eta,budget,s,action,estimator,rank_scope,observations,mean_signed_error,median_absolute_error,max_absolute_error,median_relative_error,median_log_risk_ratio,max_relative_error,p90_relative_error,p95_relative_error,p99_relative_error
1e-06,160,4,kp1,sample_variance,5,40000,7.208354011600796e-17,4.736233858850949e-14,1.2764549346403362e-12,0.5930891068521615,-0.3924831121828253,15.98525616034375,1.223446619252506,1.9733346787330985,4.117518152337233
1e-06,160,4,kp1,sample_variance,15,40000,-6.242636196678127e-16,1.324171957170196e-13,2.323469138568969e-12,0.5485642560533712,-0.29164609105799844,9.637913876569517,1.116206138212261,1.7225477041405892,3.321846595784419
1e-06,160,4,kp1,sample_variance,30,40000,6.226315689854154e-16,3.178401818022396e-13,5.578362305590819e-12,0.5374591167367668,-0.26272566258955676,9.416069568518912,1.1109064787764333,1.6784487662042744,3.0572809554776215
1e-06,160,4,kp1,sample_variance,equal_rank,120000,2.3483829811203638e-17,1.1093275002263317e-13,5.578362305590819e-12,0.5602750662249825,-0.31481019374532626,15.98525616034375,1.146804427706894,1.7814238651000553,3.4879786138869933
1e-06,160,4,kp1,paired_mean,5,40000,4.241500083158882e-16,5.455984160342702e-14,1.5082771631617004e-12,0.6831281286336173,-0.5110733418180782,18.88840425120832,1.4280021964792635,2.3421336823220353,4.763506719559578
1e-06,160,4,kp1,paired_mean,15,40000,-1.312973440789322e-15,1.566966302598371e-13,2.7186394037151733e-12,0.648959422288536,-0.4201776682462133,11.278602737111518,1.313827496216997,2.069718224537989,3.99644848207015
1e-06,160,4,kp1,paired_mean,30,40000,3.8513594742346306e-16,3.7842169396582213e-13,5.805161979847229e-12,0.6400355016940236,-0.39515396425284766,9.819665642857032,1.310776907656399,2.0748148793794967,3.8843385731214024
1e-06,160,4,kp1,paired_mean,equal_rank,120000,-1.6789582834999042e-16,1.3486691952515643e-13,5.805161979847229e-12,0.6576960218229982,-0.44092439253603943,18.88840425120832,1.3451835041759503,2.1612947953656034,4.201899984745985
1e-06,160,4,kp1,mom_w1,5,40000,4.241500083158882e-16,5.455984160342702e-14,1.5082771631617004e-12,0.6831281286336173,-0.5110733418180782,18.88840425120832,1.4280021964792635,2.3421336823220353,4.763506719559578
1e-06,160,4,kp1,mom_w1,15,40000,-1.312973440789322e-15,1.566966302598371e-13,2.7186394037151733e-12,0.648959422288536,-0.4201776682462133,11.278602737111518,1.313827496216997,2.069718224537989,3.99644848207015
1e-06,160,4,kp1,mom_w1,30,40000,3.8513594742346306e-16,3.7842169396582213e-13,5.805161979847229e-12,0.6400355016940236,-0.39515396425284766,9.819665642857032,1.310776907656399,2.0748148793794967,3.8843385731214024
1e-06,160,4,kp1,mom_w1,equal_rank,120000,-1.6789582834999042e-16,1.3486691952515643e-13,5.805161979847229e-12,0.6576960218229982,-0.44092439253603943,18.88840425120832,1.3451835041759503,2.1612947953656034,4.201899984745985
1e-06,160,4,kp1,mom_w2,5,40000,4.241500083158882e-16,5.455984160342702e-14,1.5082771631617004e-12,0.6831281286336173,-0.5110733418180782,18.88840425120832,1.4280021964792635,2.3421336823220353,4.763506719559578
1e-06,160,4,kp1,mom_w2,15,40000,-1.312973440789322e-15,1.566966302598371e-13,2.7186394037151733e-12,0.648959422288536,-0.4201776682462133,11.278602737111518,1.313827496216997,2.069718224537989,3.99644848207015
1e-06,160,4,kp1,mom_w2,30,40000,3.8513594742346306e-16,3.7842169396582213e-13,5.805161979847229e-12,0.6400355016940236,-0.39515396425284766,9.819665642857032,1.310776907656399,2.0748148793794967,3.8843385731214024
1e-06,160,4,kp1,mom_w2,equal_rank,120000,-1.6789582834999042e-16,1.3486691952515643e-13,5.805161979847229e-12,0.6576960218229982,-0.44092439253603943,18.88840425120832,1.3451835041759503,2.1612947953656034,4.201899984745985
1e-06,160,4,kp2,sample_variance,5,40000,-1.8665965634409073e-17,5.4876077540486795e-14,1.5903125739579045e-12,0.5822010675211431,-0.37112107233796177,16.871114405312188,1.1990655489060493,1.9361933388725112,3.933162159684399
1e-06,160,4,kp2,sample_variance,15,40000,-9.090875843258075e-16,1.4151674167351845e-13,3.222319478294579e-12,0.5450400450606541,-0.2862907462977576,12.408907779710816,1.1022462363079941,1.6919680187014388,3.284307457047016
1e-06,160,4,kp2,sample_variance,30,40000,1.9910614157576516e-16,3.3570414849417106e-13,5.9067920373878295e-12,0.5400428618023942,-0.2601880336596849,9.50231268169365,1.1084136293559708,1.6848067153127066,3.0617790811425545
1e-06,160,4,kp2,sample_variance,equal_rank,120000,-2.428824694614841e-16,1.1976970508084072e-13,5.9067920373878295e-12,0.5558015682886718,-0.30490009518439715,16.871114405312188,1.1315159599017308,1.7633175057595851,3.4199660253971995
1e-06,160,4,kp2,paired_mean,5,40000,4.4295695463374155e-16,6.330267251501358e-14,1.6089130587527381e-12,0.6716155839055108,-0.4908443588250204,17.06844096369241,1.41157819686442,2.2942259671646594,4.569528022998633
1e-06,160,4,kp2,paired_mean,15,40000,-1.6601799747480511e-15,1.6845801743565326e-13,3.5745148757876608e-12,0.6487329097718748,-0.41477826520360483,13.765185528509104,1.3041793258053085,2.06295241667107,4.015298224071607
1e-06,160,4,kp2,paired_mean,30,40000,3.6886665283154924e-16,3.966858032774932e-13,5.678185188902825e-12,0.6380653287325373,-0.39137339029916807,9.134550664386921,1.3086592417195377,2.0645608194917937,3.8453429632713525
1e-06,160,4,kp2,paired_mean,equal_rank,120000,-2.827854557609204e-16,1.4476080025379085e-13,5.678185188902825e-12,0.6528644028749003,-0.4321691086801347,17.06844096369241,1.3382598256686906,2.1302365679870245,4.160205177509208
1e-06,160,4,kp2,mom_w1,5,40000,4.4295695463374155e-16,6.330267251501358e-14,1.6089130587527381e-12,0.6716155839055108,-0.4908443588250204,17.06844096369241,1.41157819686442,2.2942259671646594,4.569528022998633
1e-06,160,4,kp2,mom_w1,15,40000,-1.6601799747480511e-15,1.6845801743565326e-13,3.5745148757876608e-12,0.6487329097718748,-0.41477826520360483,13.765185528509104,1.3041793258053085,2.06295241667107,4.015298224071607
1e-06,160,4,kp2,mom_w1,30,40000,3.6886665283154924e-16,3.966858032774932e-13,5.678185188902825e-12,0.6380653287325373,-0.39137339029916807,9.134550664386921,1.3086592417195377,2.0645608194917937,3.8453429632713525
1e-06,160,4,kp2,mom_w1,equal_rank,120000,-2.827854557609204e-16,1.4476080025379085e-13,5.678185188902825e-12,0.6528644028749003,-0.4321691086801347,17.06844096369241,1.3382598256686906,2.1302365679870245,4.160205177509208
1e-06,160,4,kp2,mom_w2,5,40000,4.4295695463374155e-16,6.330267251501358e-14,1.6089130587527381e-12,0.6716155839055108,-0.4908443588250204,17.06844096369241,1.41157819686442,2.2942259671646594,4.569528022998633
