sample_size,T_cap,kappa,epsilon,truncation_bias_beta,variance_envelope_nu,bernstein_lower_tail_D,analytic_probability_floor,is_admissible,strictly_exceeds_analytic_floor
16,8192.0,1.0,0.25,0.0002795068407896594,80.0005589355575,0.993789856019325,0.9048374180359595,True,True
16,8192.0,1.0,0.5,0.0002795068407896594,80.0005589355575,0.9753879444437813,0.9048374180359595,True,True
16,8192.0,1.0,0.75,0.0002795068407896594,80.0005589355575,0.9455082612159427,0.9048374180359595,True,True
16,8192.0,1.0,0.99,0.0002795068407896594,80.0005589355575,0.9070554485206109,0.9048374180359595,True,True
16,8192.0,0.5,0.1,2.2232381046141962e-11,80.00000000004447,0.999000915910749,0.9048374180359595,True,True
16,8192.0,0.5,0.25,2.2232381046141962e-11,80.00000000004447,0.9937759537665549,0.9048374180359595,True,True
16,8192.0,0.5,0.5,2.2232381046141962e-11,80.00000000004447,0.9753606051312542,0.9048374180359595,True,True
16,8192.0,0.5,0.75,2.2232381046141962e-11,80.00000000004447,0.9454684440214507,0.9048374180359595,True,True
16,8192.0,0.5,0.99,2.2232381046141962e-11,80.00000000004447,0.9070049515723412,0.9048374180359595,True,True
16,8192.0,0.25,0.1,5.984078675237384e-25,80.0,0.9990009159103046,0.9048374180359595,True,True
16,8192.0,0.25,0.25,5.984078675237384e-25,80.0,0.9937759537654485,0.9048374180359595,True,True
16,8192.0,0.25,0.5,5.984078675237384e-25,80.0,0.975360605129079,0.9048374180359595,True,True
16,8192.0,0.25,0.75,5.984078675237384e-25,80.0,0.9454684440182831,0.9048374180359595,True,True
16,8192.0,0.25,0.99,5.984078675237384e-25,80.0,0.9070049515683241,0.9048374180359595,True,True
16,8192.0,0.1,0.1,7.854108353947351e-63,80.0,0.9990009159103046,0.9048374180359595,True,True
16,8192.0,0.1,0.25,7.854108353947351e-63,80.0,0.9937759537654485,0.9048374180359595,True,True
16,8192.0,0.1,0.5,7.854108353947351e-63,80.0,0.975360605129079,0.9048374180359595,True,True
16,8192.0,0.1,0.75,7.854108353947351e-63,80.0,0.9454684440182831,0.9048374180359595,True,True
16,8192.0,0.1,0.99,7.854108353947351e-63,80.0,0.9070049515683241,0.9048374180359595,True,True
16,8192.0,0.044721359549995794,0.1,5.782115619281695e-131,80.0,0.9990009159103046,0.9048374180359595,True,True
16,8192.0,0.044721359549995794,0.25,5.782115619281695e-131,80.0,0.9937759537654485,0.9048374180359595,True,True
16,8192.0,0.044721359549995794,0.5,5.782115619281695e-131,80.0,0.975360605129079,0.9048374180359595,True,True
16,8192.0,0.044721359549995794,0.75,5.782115619281695e-131,80.0,0.9454684440182831,0.9048374180359595,True,True
16,8192.0,0.044721359549995794,0.99,5.782115619281695e-131,80.0,0.9070049515683241,0.9048374180359595,True,True
16,16384.0,1.0,0.1,5.130344448485075e-07,80.00000102606863,0.9990009261671152,0.9048374180359595,True,True
16,16384.0,1.0,0.25,5.130344448485075e-07,80.00000102606863,0.9937759792972081,0.9048374180359595,True,True
16,16384.0,1.0,0.5,5.130344448485075e-07,80.00000102606863,0.9753606553239199,0.9048374180359595,True,True
16,16384.0,1.0,0.75,5.130344448485075e-07,80.00000102606863,0.9454685171151704,0.9048374180359595,True,True
16,16384.0,1.0,0.99,5.130344448485075e-07,80.00000102606863,0.9070050442664624,0.9048374180359595,True,True
16,16384.0,0.5,0.1,5.445433402554211e-17,80.0,0.9990009159103046,0.9048374180359595,True,True
16,16384.0,0.5,0.25,5.445433402554211e-17,80.0,0.9937759537654485,0.9048374180359595,True,True
16,16384.0,0.5,0.5,5.445433402554211e-17,80.0,0.975360605129079,0.9048374180359595,True,True
16,16384.0,0.5,0.75,5.445433402554211e-17,80.0,0.9454684440182831,0.9048374180359595,True,True
16,16384.0,0.5,0.99,5.445433402554211e-17,80.0,0.9070049515683241,0.9048374180359595,True,True
16,16384.0,0.25,0.1,2.6068451338579417e-36,80.0,0.9990009159103046,0.9048374180359595,True,True
16,16384.0,0.25,0.25,2.6068451338579417e-36,80.0,0.9937759537654485,0.9048374180359595,True,True
16,16384.0,0.25,0.5,2.6068451338579417e-36,80.0,0.975360605129079,0.9048374180359595,True,True
16,16384.0,0.25,0.75,2.6068451338579417e-36,80.0,0.9454684440182831,0.9048374180359595,True,True
16,16384.0,0.25,0.99,2.6068451338579417e-36,80.0,0.9070049515683241,0.9048374180359595,True,True
16,16384.0,0.1,0.1,2.301866862119891e-91,80.0,0.9990009159103046,0.9048374180359595,True,True
16,16384.0,0.1,0.25,2.301866862119891e-91,80.0,0.9937759537654485,0.9048374180359595,True,True
16,16384.0,0.1,0.5,2.301866862119891e-91,80.0,0.975360605129079,0.9048374180359595,True,True
16,16384.0,0.1,0.75,2.301866862119891e-91,80.0,0.9454684440182831,0.9048374180359595,True,True
16,16384.0,0.1,0.99,2.301866862119891e-91,80.0,0.9070049515683241,0.9048374180359595,True,True
16,16384.0,0.044721359549995794,0.1,3.850023557909563e-194,80.0,0.9990009159103046,0.9048374180359595,True,True
16,16384.0,0.044721359549995794,0.25,3.850023557909563e-194,80.0,0.9937759537654485,0.9048374180359595,True,True
16,16384.0,0.044721359549995794,0.5,3.850023557909563e-194,80.0,0.975360605129079,0.9048374180359595,True,True
16,16384.0,0.044721359549995794,0.75,3.850023557909563e-194,80.0,0.9454684440182831,0.9048374180359595,True,True
16,16384.0,0.044721359549995794,0.99,3.850023557909563e-194,80.0,0.9070049515683241,0.9048374180359595,True,True
32,64.0,1.0,0.1,95.07769412391455,81.0,1.0,0.8187307530779818,False,True
32,64.0,1.0,0.25,95.07769412391455,81.0,1.0,0.8187307530779818,False,True
32,64.0,1.0,0.5,95.07769412391455,81.0,1.0,0.8187307530779818,False,True
32,64.0,1.0,0.75,95.07769412391455,81.0,1.0,0.8187307530779818,False,True
32,64.0,1.0,0.99,95.07769412391455,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.5,0.1,13.634069669641837,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.5,0.25,13.634069669641837,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.5,0.5,13.634069669641837,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.5,0.75,13.634069669641837,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.5,0.99,13.634069669641837,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.25,0.1,1.1621929196612273,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.25,0.25,1.1621929196612273,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.25,0.5,1.1621929196612273,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.25,0.75,1.1621929196612273,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.25,0.99,1.1621929196612273,81.0,1.0,0.8187307530779818,False,True
32,64.0,0.1,0.1,0.021226673373957852,80.0420027750854,0.9987607791010689,0.8187307530779818,True,True
32,64.0,0.1,0.25,0.021226673373957852,80.0420027750854,0.9896024360460591,0.8187307530779818,True,True
32,64.0,0.1,0.5,0.021226673373957852,80.0420027750854,0.9553002932819804,0.8187307530779818,True,True
32,64.0,0.1,0.75,0.021226673373957852,80.0420027750854,0.8995639479705392,0.8187307530779818,True,True
32,64.0,0.1,0.99,0.021226673373957852,80.0420027750854,0.8295664953627628,0.8187307530779818,True,True
32,64.0,0.044721359549995794,0.1,0.000641022628535848,80.00128163434707,0.998028353653162,0.8187307530779818,True,True
32,64.0,0.044721359549995794,0.25,0.000641022628535848,80.00128163434707,0.9876539717649017,0.8187307530779818,True,True
32,64.0,0.044721359549995794,0.5,0.000641022628535848,80.00128163434707,0.9514505816269546,0.8187307530779818,True,True
32,64.0,0.044721359549995794,0.75,0.000641022628535848,80.00128163434707,0.8940832234554548,0.8187307530779818,True,True
32,64.0,0.044721359549995794,0.99,0.000641022628535848,80.00128163434707,0.8228680436255701,0.8187307530779818,True,True
32,128.0,1.0,0.1,63.4044165336153,81.0,1.0,0.8187307530779818,False,True
32,128.0,1.0,0.25,63.4044165336153,81.0,1.0,0.8187307530779818,False,True
32,128.0,1.0,0.5,63.4044165336153,81.0,1.0,0.8187307530779818,False,True
32,128.0,1.0,0.75,63.4044165336153,81.0,1.0,0.8187307530779818,False,True
32,128.0,1.0,0.99,63.4044165336153,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.5,0.1,5.270334894749546,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.5,0.25,5.270334894749546,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.5,0.5,5.270334894749546,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.5,0.75,5.270334894749546,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.5,0.99,5.270334894749546,81.0,1.0,0.8187307530779818,False,True
32,128.0,0.25,0.1,0.1536940477685889,80.28376623521768,1.0,0.8187307530779818,False,True
32,128.0,0.25,0.25,0.1536940477685889,80.28376623521768,0.9981540338690208,0.8187307530779818,True,True
32,128.0,0.25,0.5,0.1536940477685889,80.28376623521768,0.9764160834845705,0.8187307530779818,True,True
32,128.0,0.25,0.75,0.1536940477685889,80.28376623521768,0.931750895827851,0.8187307530779818,True,True
32,128.0,0.25,0.99,0.1536940477685889,80.28376623521768,0.8703108831229628,0.8187307530779818,True,True
32,128.0,0.1,0.1,0.00020316860418496382,80.00040629593089,0.9980109373287743,0.8187307530779818,True,True
32,128.0,0.1,0.25,0.00020316860418496382,80.00040629593089,0.9876107342564031,0.8187307530779818,True,True
32,128.0,0.1,0.5,0.00020316860418496382,80.00040629593089,0.9513670789423289,0.8187307530779818,True,True
32,128.0,0.1,0.75,0.00020316860418496382,80.00040629593089,0.8939653103179689,0.8187307530779818,True,True
32,128.0,0.1,0.99,0.00020316860418496382,80.00040629593089,0.822724569549683,0.8187307530779818,True,True
32,128.0,0.044721359549995794,0.1,2.2924852388425984e-07,80.000000458497,0.9980028391469573,0.8187307530779818,True,True
32,128.0,0.044721359549995794,0.25,2.2924852388425984e-07,80.000000458497,0.9875906689580639,0.8187307530779818,True,True
32,128.0,0.044721359549995794,0.5,2.2924852388425984e-07,80.000000458497,0.951328353791428,0.8187307530779818,True,True
32,128.0,0.044721359549995794,0.75,2.2924852388425984e-07,80.000000458497,0.89391064039844,0.8187307530779818,True,True
32,128.0,0.044721359549995794,0.99,2.2924852388425984e-07,80.000000458497,0.822658057309382,0.8187307530779818,True,True
32,256.0,1.0,0.1,34.48380361722079,81.0,1.0,0.8187307530779818,False,True
32,256.0,1.0,0.25,34.48380361722079,81.0,1.0,0.8187307530779818,False,True
32,256.0,1.0,0.5,34.48380361722079,81.0,1.0,0.8187307530779818,False,True
32,256.0,1.0,0.75,34.48380361722079,81.0,1.0,0.8187307530779818,False,True
32,256.0,1.0,0.99,34.48380361722079,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.5,0.1,1.2992822279399274,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.5,0.25,1.2992822279399274,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.5,0.5,1.2992822279399274,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.5,0.75,1.2992822279399274,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.5,0.99,1.2992822279399274,81.0,1.0,0.8187307530779818,False,True
32,256.0,0.25,0.1,0.007852189174839553,80.01564272147485,0.9983041792575761,0.8187307530779818,True,True
32,256.0,0.25,0.25,0.007852189174839553,80.01564272147485,0.9883553258510142,0.8187307530779818,True,True
32,256.0,0.25,0.5,0.007852189174839553,80.01564272147485,0.952816132283427,0.8187307530779818,True,True
32,256.0,0.25,0.75,0.007852189174839553,80.01564272147485,0.8960171849623215,0.8187307530779818,True,True
32,256.0,0.25,0.99,0.007852189174839553,80.01564272147485,0.8252250199171383,0.8187307530779818,True,True
32,256.0,0.1,0.1,1.6612503916022255e-07,80.00000033225005,0.9980028366254925,0.8187307530779818,True,True
32,256.0,0.1,0.25,1.6612503916022255e-07,80.00000033225005,0.9875906627143388,0.8187307530779818,True,True
32,256.0,0.1,0.5,1.6612503916022255e-07,80.00000033225005,0.9513283417438766,0.8187307530779818,True,True
32,256.0,0.1,0.75,1.6612503916022255e-07,80.00000033225005,0.8939106233917262,0.8187307530779818,True,True
32,256.0,0.1,0.99,1.6612503916022255e-07,80.00000033225005,0.8226580366196367,0.8187307530779818,True,True
32,256.0,0.044721359549995794,0.1,5.083353556626355e-13,80.00000000000102,0.9980028299896477,0.8187307530779818,True,True
32,256.0,0.044721359549995794,0.25,5.083353556626355e-13,80.00000000000102,0.9875906462824772,0.8187307530779818,True,True
32,256.0,0.044721359549995794,0.5,5.083353556626355e-13,80.00000000000102,0.9513283100378601,0.8187307530779818,True,True
32,256.0,0.044721359549995794,0.75,5.083353556626355e-13,80.00000000000102,0.8939105786344902,0.8187307530779818,True,True
32,256.0,0.044721359549995794,0.99,5.083353556626355e-13,80.00000000000102,0.8226579821696245,0.8187307530779818,True,True
32,512.0,1.0,0.1,13.731363267247675,81.0,1.0,0.8187307530779818,False,True
32,512.0,1.0,0.25,13.731363267247675,81.0,1.0,0.8187307530779818,False,True
32,512.0,1.0,0.5,13.731363267247675,81.0,1.0,0.8187307530779818,False,True
32,512.0,1.0,0.75,13.731363267247675,81.0,1.0,0.8187307530779818,False,True
32,512.0,1.0,0.99,13.731363267247675,81.0,1.0,0.8187307530779818,False,True
32,512.0,0.5,0.1,0.1654797877687263,80.30357601537747,1.0,0.8187307530779818,False,True
32,512.0,0.5,0.25,0.1654797877687263,80.30357601537747,0.9985781787918644,0.8187307530779818,True,True
32,512.0,0.5,0.5,0.1654797877687263,80.30357601537747,0.9779808102478094,0.8187307530779818,True,True
32,512.0,0.5,0.75,0.1654797877687263,80.30357601537747,0.9343448553926966,0.8187307530779818,True,True
32,512.0,0.5,0.99,0.1654797877687263,80.30357601537747,0.8737240319306444,0.8187307530779818,True,True
32,512.0,0.25,0.1,0.00010262199615417589,80.00020523346103,0.9980069271271331,0.8187307530779818,True,True
32,512.0,0.25,0.25,0.00010262199615417589,80.00020523346103,0.9876007948774661,0.8187307530779818,True,True
32,512.0,0.25,0.5,0.00010262199615417589,80.00020523346103,0.9513478943129557,0.8187307530779818,True,True
32,512.0,0.25,0.75,0.00010262199615417589,80.00020523346103,0.893938225511855,0.8187307530779818,True,True
32,512.0,0.25,0.99,0.00010262199615417589,80.00020523346103,0.8226916170659704,0.8187307530779818,True,True
32,512.0,0.1,0.1,4.034125504666725e-12,80.00000000000807,0.9980028299897885,0.8187307530779818,True,True
32,512.0,0.1,0.25,4.034125504666725e-12,80.00000000000807,0.9875906462828259,0.8187307530779818,True,True
32,512.0,0.1,0.5,4.034125504666725e-12,80.00000000000807,0.9513283100385331,0.8187307530779818,True,True
32,512.0,0.1,0.75,4.034125504666725e-12,80.00000000000807,0.8939105786354401,0.8187307530779818,True,True
32,512.0,0.1,0.99,4.034125504666725e-12,80.00000000000807,0.8226579821707801,0.8187307530779818,True,True
32,512.0,0.044721359549995794,0.1,5.39348643350696e-22,80.0,0.9980028299896274,0.8187307530779818,True,True
32,512.0,0.044721359549995794,0.25,5.39348643350696e-22,80.0,0.9875906462824269,0.8187307530779818,True,True
32,512.0,0.044721359549995794,0.5,5.39348643350696e-22,80.0,0.9513283100377632,0.8187307530779818,True,True
32,512.0,0.044721359549995794,0.75,5.39348643350696e-22,80.0,0.8939105786343533,0.8187307530779818,True,True
32,512.0,0.044721359549995794,0.99,5.39348643350696e-22,80.0,0.8226579821694578,0.8187307530779818,True,True
32,1024.0,1.0,0.1,3.449713099718058,81.0,1.0,0.8187307530779818,False,True
32,1024.0,1.0,0.25,3.449713099718058,81.0,1.0,0.8187307530779818,False,True
32,1024.0,1.0,0.5,3.449713099718058,81.0,1.0,0.8187307530779818,False,True
32,1024.0,1.0,0.75,3.449713099718058,81.0,1.0,0.8187307530779818,False,True
32,1024.0,1.0,0.99,3.449713099718058,81.0,1.0,0.8187307530779818,False,True
32,1024.0,0.5,0.1,0.00813488854596212,80.01620360068027,0.9983145695375848,0.8187307530779818,True,True
32,1024.0,0.5,0.25,0.00813488854596212,80.01620360068027,0.9883824083326356,0.8187307530779818,True,True
32,1024.0,0.5,0.5,0.00813488854596212,80.01620360068027,0.9528692935276338,0.8187307530779818,True,True
32,1024.0,0.5,0.75,0.00813488854596212,80.01620360068027,0.8960926944355799,0.8187307530779818,True,True
32,1024.0,0.5,0.99,0.00813488854596212,80.01620360068027,0.8253171911721625,0.8187307530779818,True,True
32,1024.0,0.25,0.1,1.931968301175089e-07,80.00000038639362,0.9980028377068741,0.8187307530779818,True,True
32,1024.0,0.25,0.25,1.931968301175089e-07,80.00000038639362,0.9875906653920876,0.8187307530779818,True,True
32,1024.0,0.25,0.5,1.931968301175089e-07,80.00000038639362,0.9513283469107143,0.8187307530779818,True,True
32,1024.0,0.25,0.75,1.931968301175089e-07,80.00000038639362,0.8939106306854017,0.8187307530779818,True,True
32,1024.0,0.25,0.99,1.931968301175089e-07,80.00000038639362,0.822658045492855,0.8187307530779818,True,True
32,1024.0,0.1,0.1,6.832171154781313e-19,80.0,0.9980028299896274,0.8187307530779818,True,True
32,1024.0,0.1,0.25,6.832171154781313e-19,80.0,0.9875906462824269,0.8187307530779818,True,True
32,1024.0,0.1,0.5,6.832171154781313e-19,80.0,0.9513283100377632,0.8187307530779818,True,True
32,1024.0,0.1,0.75,6.832171154781313e-19,80.0,0.8939105786343533,0.8187307530779818,True,True
32,1024.0,0.1,0.99,6.832171154781313e-19,80.0,0.8226579821694578,0.8187307530779818,True,True
32,1024.0,0.044721359549995794,0.1,8.363355937120393e-36,80.0,0.9980028299896274,0.8187307530779818,True,True
32,1024.0,0.044721359549995794,0.25,8.363355937120393e-36,80.0,0.9875906462824269,0.8187307530779818,True,True
32,1024.0,0.044721359549995794,0.5,8.363355937120393e-36,80.0,0.9513283100377632,0.8187307530779818,True,True
32,1024.0,0.044721359549995794,0.75,8.363355937120393e-36,80.0,0.8939105786343533,0.8187307530779818,True,True
32,1024.0,0.044721359549995794,0.99,8.363355937120393e-36,80.0,0.8226579821694578,0.8187307530779818,True,True
32,2048.0,1.0,0.1,0.44466706591330735,80.69160533231866,1.0,0.8187307530779818,False,True
32,2048.0,1.0,0.25,0.44466706591330735,80.69160533231866,1.0,0.8187307530779818,False,True
32,2048.0,1.0,0.5,0.44466706591330735,80.69160533231866,0.9993932245866571,0.8187307530779818,True,True
32,2048.0,1.0,0.75,0.44466706591330735,80.69160533231866,0.9817068468765371,0.8187307530779818,True,True
32,2048.0,1.0,0.99,0.44466706591330735,80.69160533231866,0.9428620644660682,0.8187307530779818,True,True
32,2048.0,0.5,0.1,0.00010271072030416535,80.00020541089111,0.9980069306675866,0.8187307530779818,True,True
32,2048.0,0.5,0.25,0.00010271072030416535,80.00020541089111,0.9876008036498887,0.8187307530779818,True,True
32,2048.0,0.5,0.5,0.00010271072030416535,80.00020541089111,0.951347911243383,0.8187307530779818,True,True
32,2048.0,0.5,0.75,0.00010271072030416535,80.00020541089111,0.8939382494132668,0.8187307530779818,True,True
32,2048.0,0.5,0.99,0.00010271072030416535,80.00020541089111,0.8226916461447965,0.8187307530779818,True,True
32,2048.0,0.25,0.1,2.3379040835907597e-11,80.00000000004675,0.9980028299905612,0.8187307530779818,True,True
32,2048.0,0.25,0.25,2.3379040835907597e-11,80.00000000004675,0.9875906462847394,0.8187307530779818,True,True
32,2048.0,0.25,0.5,2.3379040835907597e-11,80.00000000004675,0.9513283100422252,0.8187307530779818,True,True
32,2048.0,0.25,0.75,2.3379040835907597e-11,80.00000000004675,0.893910578640652,0.8187307530779818,True,True
32,2048.0,0.25,0.99,2.3379040835907597e-11,80.00000000004675,0.8226579821771207,0.8187307530779818,True,True
32,2048.0,0.1,0.1,1.0742382559444299e-28,80.0,0.9980028299896274,0.8187307530779818,True,True
32,2048.0,0.1,0.25,1.0742382559444299e-28,80.0,0.9875906462824269,0.8187307530779818,True,True
32,2048.0,0.1,0.5,1.0742382559444299e-28,80.0,0.9513283100377632,0.8187307530779818,True,True
32,2048.0,0.1,0.75,1.0742382559444299e-28,80.0,0.8939105786343533,0.8187307530779818,True,True
32,2048.0,0.1,0.99,1.0742382559444299e-28,80.0,0.8226579821694578,0.8187307530779818,True,True
32,2048.0,0.044721359549995794,0.1,1.6620208733654504e-56,80.0,0.9980028299896274,0.8187307530779818,True,True
32,2048.0,0.044721359549995794,0.25,1.6620208733654504e-56,80.0,0.9875906462824269,0.8187307530779818,True,True
32,2048.0,0.044721359549995794,0.5,1.6620208733654504e-56,80.0,0.9513283100377632,0.8187307530779818,True,True
32,2048.0,0.044721359549995794,0.75,1.6620208733654504e-56,80.0,0.8939105786343533,0.8187307530779818,True,True
32,2048.0,0.044721359549995794,0.99,1.6620208733654504e-56,80.0,0.8226579821694578,0.8187307530779818,True,True
32,4096.0,1.0,0.1,0.022027882325764997,80.04357053705178,0.9987858637853034,0.8187307530779818,True,True
32,4096.0,1.0,0.25,0.022027882325764997,80.04357053705178,0.9896749272473078,0.8187307530779818,True,True
32,4096.0,1.0,0.5,0.022027882325764997,80.04357053705178,0.9554471001912243,0.8187307530779818,True,True
32,4096.0,1.0,0.75,0.022027882325764997,80.04357053705178,0.8997747531452764,0.8187307530779818,True,True
32,4096.0,1.0,0.99,0.022027882325764997,80.04357053705178,0.8298253251609264,0.8187307530779818,True,True
32,4096.0,0.5,0.1,1.8791206492824855e-07,80.0000003758241,0.9980028374957745,0.8187307530779818,True,True
32,4096.0,0.5,0.25,1.8791206492824855e-07,80.0000003758241,0.9875906648693563,0.8187307530779818,True,True
32,4096.0,0.5,0.5,1.8791206492824855e-07,80.0000003758241,0.9513283459020806,0.8187307530779818,True,True
32,4096.0,0.5,0.75,1.8791206492824855e-07,80.0000003758241,0.8939106292615815,0.8187307530779818,True,True
32,4096.0,0.5,0.99,1.8791206492824855e-07,80.0000003758241,0.8226580437606876,0.8187307530779818,True,True
32,4096.0,0.25,0.1,5.825664880000653e-17,80.0,0.9980028299896274,0.8187307530779818,True,True
32,4096.0,0.25,0.25,5.825664880000653e-17,80.0,0.9875906462824269,0.8187307530779818,True,True
32,4096.0,0.25,0.5,5.825664880000653e-17,80.0,0.9513283100377632,0.8187307530779818,True,True
32,4096.0,0.25,0.75,5.825664880000653e-17,80.0,0.8939105786343533,0.8187307530779818,True,True
32,4096.0,0.25,0.99,5.825664880000653e-17,80.0,0.822657982169458,0.8187307530779818,True,True
32,4096.0,0.1,0.1,9.211361275968073e-43,80.0,0.9980028299896274,0.8187307530779818,True,True
32,4096.0,0.1,0.25,9.211361275968073e-43,80.0,0.9875906462824269,0.8187307530779818,True,True
32,4096.0,0.1,0.5,9.211361275968073e-43,80.0,0.9513283100377632,0.8187307530779818,True,True
32,4096.0,0.1,0.75,9.211361275968073e-43,80.0,0.8939105786343533,0.8187307530779818,True,True
32,4096.0,0.1,0.99,9.211361275968073e-43,80.0,0.8226579821694578,0.8187307530779818,True,True
32,4096.0,0.044721359549995794,0.1,6.4063708369018545e-87,80.0,0.9980028299896274,0.8187307530779818,True,True
32,4096.0,0.044721359549995794,0.25,6.4063708369018545e-87,80.0,0.9875906462824269,0.8187307530779818,True,True
32,4096.0,0.044721359549995794,0.5,6.4063708369018545e-87,80.0,0.9513283100377632,0.8187307530779818,True,True
32,4096.0,0.044721359549995794,0.75,6.4063708369018545e-87,80.0,0.8939105786343533,0.8187307530779818,True,True
32,4096.0,0.044721359549995794,0.99,6.4063708369018545e-87,80.0,0.8226579821694578,0.8187307530779818,True,True
32,8192.0,1.0,0.1,0.0002795068407896594,80.0005589355575,0.9980139793086542,0.8187307530779818,True,True
32,8192.0,1.0,0.25,0.0002795068407896594,80.0005589355575,0.9876182779269108,0.8187307530779818,True,True
32,8192.0,1.0,0.5,0.0002795068407896594,80.0005589355575,0.951381642166265,0.8187307530779818,True,True
32,8192.0,1.0,0.75,0.0002795068407896594,80.0005589355575,0.8939858720275954,0.8187307530779818,True,True
32,8192.0,1.0,0.99,0.0002795068407896594,80.0005589355575,0.8227495866909267,0.8187307530779818,True,True
32,8192.0,0.5,0.1,2.2232381046141962e-11,80.00000000004447,0.9980028299905155,0.8187307530779818,True,True
32,8192.0,0.5,0.25,2.2232381046141962e-11,80.00000000004447,0.987590646284626,0.8187307530779818,True,True
32,8192.0,0.5,0.5,2.2232381046141962e-11,80.00000000004447,0.9513283100420064,0.8187307530779818,True,True
32,8192.0,0.5,0.75,2.2232381046141962e-11,80.00000000004447,0.8939105786403431,0.8187307530779818,True,True
32,8192.0,0.5,0.99,2.2232381046141962e-11,80.00000000004447,0.8226579821767449,0.8187307530779818,True,True
32,8192.0,0.25,0.1,5.984078675237384e-25,80.0,0.9980028299896274,0.8187307530779818,True,True
32,8192.0,0.25,0.25,5.984078675237384e-25,80.0,0.9875906462824269,0.8187307530779818,True,True
32,8192.0,0.25,0.5,5.984078675237384e-25,80.0,0.9513283100377632,0.8187307530779818,True,True
32,8192.0,0.25,0.75,5.984078675237384e-25,80.0,0.8939105786343533,0.8187307530779818,True,True
32,8192.0,0.25,0.99,5.984078675237384e-25,80.0,0.8226579821694578,0.8187307530779818,True,True
32,8192.0,0.1,0.1,7.854108353947351e-63,80.0,0.9980028299896274,0.8187307530779818,True,True
32,8192.0,0.1,0.25,7.854108353947351e-63,80.0,0.9875906462824269,0.8187307530779818,True,True
32,8192.0,0.1,0.5,7.854108353947351e-63,80.0,0.9513283100377632,0.8187307530779818,True,True
32,8192.0,0.1,0.75,7.854108353947351e-63,80.0,0.8939105786343533,0.8187307530779818,True,True
32,8192.0,0.1,0.99,7.854108353947351e-63,80.0,0.8226579821694578,0.8187307530779818,True,True
32,8192.0,0.044721359549995794,0.1,5.782115619281695e-131,80.0,0.9980028299896274,0.8187307530779818,True,True
32,8192.0,0.044721359549995794,0.25,5.782115619281695e-131,80.0,0.9875906462824269,0.8187307530779818,True,True
32,8192.0,0.044721359549995794,0.5,5.782115619281695e-131,80.0,0.9513283100377632,0.8187307530779818,True,True
32,8192.0,0.044721359549995794,0.75,5.782115619281695e-131,80.0,0.8939105786343533,0.8187307530779818,True,True
32,8192.0,0.044721359549995794,0.99,5.782115619281695e-131,80.0,0.8226579821694578,0.8187307530779818,True,True
32,16384.0,1.0,0.1,5.130344448485075e-07,80.00000102606863,0.9980028504827541,0.8187307530779818,True,True
32,16384.0,1.0,0.25,5.130344448485075e-07,80.00000102606863,0.9875906970281249,0.8187307530779818,True,True
32,16384.0,1.0,0.5,5.130344448485075e-07,80.00000102606863,0.9513284079539065,0.8187307530779818,True,True
32,16384.0,1.0,0.75,5.130344448485075e-07,80.00000102606863,0.8939107168559594,0.8187307530779818,True,True
32,16384.0,1.0,0.99,5.130344448485075e-07,80.00000102606863,0.8226581503248075,0.8187307530779818,True,True
32,16384.0,0.5,0.1,5.445433402554211e-17,80.0,0.9980028299896274,0.8187307530779818,True,True
32,16384.0,0.5,0.25,5.445433402554211e-17,80.0,0.9875906462824269,0.8187307530779818,True,True
32,16384.0,0.5,0.5,5.445433402554211e-17,80.0,0.9513283100377632,0.8187307530779818,True,True
32,16384.0,0.5,0.75,5.445433402554211e-17,80.0,0.8939105786343533,0.8187307530779818,True,True
32,16384.0,0.5,0.99,5.445433402554211e-17,80.0,0.8226579821694578,0.8187307530779818,True,True
32,16384.0,0.25,0.1,2.6068451338579417e-36,80.0,0.9980028299896274,0.8187307530779818,True,True
32,16384.0,0.25,0.25,2.6068451338579417e-36,80.0,0.9875906462824269,0.8187307530779818,True,True
32,16384.0,0.25,0.5,2.6068451338579417e-36,80.0,0.9513283100377632,0.8187307530779818,True,True
32,16384.0,0.25,0.75,2.6068451338579417e-36,80.0,0.8939105786343533,0.8187307530779818,True,True
32,16384.0,0.25,0.99,2.6068451338579417e-36,80.0,0.8226579821694578,0.8187307530779818,True,True
