eta,budget,s,pair,estimator,epsilon,metric,point,ci_low,ci_high,bootstrap_samples,bootstrap_seed,bootstrap_stream
1e-06,240,16,primary,mom_w2,0.0,accept_probability,0.4268166666666667,0.41704104166666656,0.43715041666666665,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,selected_mean_ratio,0.033215196236061985,0.013378045003950331,0.6050886101591112,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,fraction_paths_harmed,0.9466666666666667,0.9283333333333339,0.9633333333333342,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,accept_probability,0.10095,0.08709145833333336,0.11582500000000003,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.2,abstain_probability,0.74995,0.7368331250000002,0.7623754166666666,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,selected_mean_ratio,0.033694586819804064,0.01361319329323787,0.6099368608929487,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,fraction_paths_harmed,0.9533333333333333,0.9350000000000007,0.9700000000000006,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,accept_probability,0.057725,0.0443991666666667,0.07208395833333335,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.3333333333333333,abstain_probability,0.8825916666666668,0.8688750000000001,0.8954083333333334,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,selected_mean_ratio,0.0345595656215491,0.013912926710068663,0.6223019565710098,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,fraction_paths_harmed,0.9550000000000001,0.9383333333333339,0.9716666666666673,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,accept_probability,0.03791666666666666,0.025641458333333353,0.05105833333333332,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,mom_w2,0.5,abstain_probability,0.9446249999999999,0.9316995833333332,0.9567345833333334,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,selected_mean_ratio,0.03292723904903548,0.013267668284241836,0.6110181165646238,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,fraction_paths_harmed,0.9366666666666666,0.9166666666666673,0.9550000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,accept_probability,0.39746666666666663,0.3869245833333334,0.4087670833333334,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,selected_mean_ratio,0.032930432736045234,0.013265483158064346,0.5989468165534786,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,fraction_paths_harmed,0.9466666666666667,0.9283333333333339,0.9633333333333342,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,accept_probability,0.06854166666666667,0.05372375000000001,0.08429187500000002,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.2,abstain_probability,0.8315083333333333,0.8169247916666669,0.8453752083333334,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,selected_mean_ratio,0.03332197658534511,0.01343519685446577,0.6030044337526846,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,fraction_paths_harmed,0.9533333333333333,0.9350000000000007,0.9700000000000006,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,accept_probability,0.04660833333333333,0.032524583333333336,0.061741874999999995,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.3333333333333333,abstain_probability,0.9215833333333333,0.9068166666666669,0.9352922916666668,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,selected_mean_ratio,0.03403657944248929,0.013740144722159658,0.6131961537589606,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,fraction_paths_harmed,0.9566666666666667,0.9400000000000006,0.9716666666666675,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,accept_probability,0.0361,0.02315833333333334,0.04993374999999999,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,paired_mean,0.5,abstain_probability,0.9568833333333334,0.9431906250000004,0.9697583333333337,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,selected_mean_ratio,0.03277981734702798,0.013209852039498331,0.6066405255517754,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,fraction_paths_harmed,0.9366666666666666,0.9166666666666673,0.9550000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,accept_probability,0.3723,0.3604164583333333,0.3847922916666667,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,selected_mean_ratio,0.032743983935141246,0.013197080398916863,0.5962852936289754,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,fraction_paths_harmed,0.9466666666666667,0.9283333333333339,0.9633333333333342,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,accept_probability,0.05086666666666667,0.03551624999999999,0.06726687499999999,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.2,abstain_probability,0.8810166666666667,0.8656164583333331,0.8955918750000001,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,selected_mean_ratio,0.03311920401673658,0.013346715325999741,0.6002118487233661,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,fraction_paths_harmed,0.9550000000000001,0.9383333333333339,0.9716666666666673,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,accept_probability,0.04192500000000001,0.027565624999999996,0.05734208333333333,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.3333333333333333,abstain_probability,0.941075,0.9258581250000001,0.9551750000000001,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,selected_mean_ratio,0.0339451109646581,0.01370528565151518,0.6100285238947183,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,paid_oracle_mean_ratio,0.03228209816140923,0.013004260359224,0.5896422244746751,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,paid_baseline_mean_ratio,1.0965889238294901,1.0965889238294892,1.0965889238294906,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,fraction_paths_harmed,0.96,0.943333333333334,0.9750000000000008,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,accept_probability,0.03514166666666667,0.021999374999999998,0.04915041666666666,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,primary,sample_variance,0.5,abstain_probability,0.9623750000000001,0.9483997916666671,0.9754672916666671,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,selected_mean_ratio,1.1344339800573262,1.1340126977963203,1.1348098465134524,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,accept_probability,0.4253,0.422433125,0.42819166666666664,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,selected_mean_ratio,1.1089959435107348,1.1087534335256115,1.1092329579473372,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,accept_probability,0.11044166666666666,0.10847500000000006,0.11245833333333334,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.2,abstain_probability,0.6875416666666667,0.6846916666666667,0.69035,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,selected_mean_ratio,1.1025500462375628,1.1023930099847143,1.1027058169267179,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,accept_probability,0.04441666666666668,0.04311645833333335,0.04574166666666668,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.3333333333333333,abstain_probability,0.8619916666666668,0.8597999999999999,0.8641749999999999,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,selected_mean_ratio,1.099278151020753,1.0991877411673021,1.0993693812776424,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,accept_probability,0.013650000000000002,0.012958333333333336,0.01436666666666667,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w1,0.5,abstain_probability,0.9535999999999999,0.9523166666666669,0.9548916666666667,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,selected_mean_ratio,1.1318114671161101,1.131412396979145,1.132172244594816,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,accept_probability,0.3999333333333333,0.39718333333333344,0.40272500000000006,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,selected_mean_ratio,1.103176032169125,1.103004563134348,1.1033445839679072,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,accept_probability,0.04972500000000001,0.04824166666666669,0.05123333333333336,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.2,abstain_probability,0.8179416666666667,0.8153666666666668,0.8204583333333333,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,selected_mean_ratio,1.0993215360286195,1.0992228654027192,1.0994196018506637,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,accept_probability,0.013766666666666668,0.012975000000000006,0.014616666666666674,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.3333333333333333,abstain_probability,0.9365583333333333,0.9350166666666668,0.9380833333333332,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,selected_mean_ratio,1.0979921642888415,1.0979515600899388,1.0980328513544777,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,accept_probability,0.0026333333333333334,0.0023416666666666664,0.0029249999999999988,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,mom_w2,0.5,abstain_probability,0.9848916666666666,0.9842166666666667,0.98555,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,selected_mean_ratio,1.128440766713348,1.1280202829056458,1.1288197447634776,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,accept_probability,0.36788333333333334,0.3650500000000001,0.370675,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,selected_mean_ratio,1.0997058880058768,1.0995927936560785,1.0998100084008209,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,accept_probability,0.017333333333333336,0.016350000000000007,0.018424999999999997,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.2,abstain_probability,0.8984666666666666,0.8964914583333331,0.900325,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,selected_mean_ratio,1.0980262196724013,1.097977808388826,1.0980726452906209,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,accept_probability,0.002983333333333333,0.0026249999999999993,0.0033666666666666654,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.3333333333333333,abstain_probability,0.9736333333333334,0.9726416666666666,0.9745916666666667,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,selected_mean_ratio,1.097699880611737,1.0976833778531607,1.0977164386856482,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,accept_probability,0.00039166666666666674,0.000275,0.0005166666666666667,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,paired_mean,0.5,abstain_probability,0.9952916666666667,0.9949000000000006,0.9956750000000005,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,selected_mean_ratio,1.1245099928981608,1.1241305803457755,1.1248506834797387,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,accept_probability,0.33384166666666665,0.3310247916666667,0.336741875,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,selected_mean_ratio,1.097744330640635,1.0977014653192072,1.0977778187330764,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,accept_probability,0.0013000000000000002,0.0009249999999999998,0.001825,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.2,abstain_probability,0.9437749999999999,0.9423500000000002,0.9451750000000001,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,selected_mean_ratio,1.097647944450449,1.097639507337807,1.0976528670448331,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,accept_probability,8.333333333333332e-05,8.333333333333334e-06,0.0002,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.3333333333333333,abstain_probability,0.9881083333333334,0.9874831250000001,0.9887333333333337,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,selected_mean_ratio,1.0976503759398495,1.0976503759398488,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,paid_oracle_mean_ratio,1.0975233846934211,1.097269745627258,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,paid_baseline_mean_ratio,1.0976503759398495,1.097650375939849,1.09765037593985,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,16,right,sample_variance,0.5,abstain_probability,0.9986999999999999,0.9984833333333338,0.9989083333333337,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,selected_mean_ratio,1.1858692195770846,1.1858692195770826,1.1858692195770861,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,paid_oracle_mean_ratio,1.185869219577085,1.185869219577084,1.1858692195770855,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,paid_baseline_mean_ratio,1.185869219577085,1.185869219577084,1.1858692195770855,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,selected_mean_ratio,1.1858692195770846,1.1858692195770826,1.1858692195770861,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,paid_oracle_mean_ratio,1.185869219577085,1.185869219577084,1.1858692195770855,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,paid_baseline_mean_ratio,1.185869219577085,1.185869219577084,1.1858692195770855,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.2,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-06,240,32,left,mom_w1,0.3333333333333333,selected_mean_ratio,1.1858692195770846,1.1858692195770826,1.1858692195770861,10000,93000,shared_rank_stratified_multinomial
