setup_index,spectrum_family,setup_name,matrix_seed,q,mean_oracle_risk,se_oracle_risk,additive_regret_oracle,baseline_normalized_additive_regret_oracle,multiplicative_regret_oracle,minimum_q_smallest_oracle,minimum_q_largest_oracle,minimum_q_count_oracle,minimum_is_zero_oracle,minimum_is_plateau_oracle,mean_gaussian_risk,se_gaussian_risk,additive_regret_gaussian,baseline_normalized_additive_regret_gaussian,multiplicative_regret_gaussian,minimum_q_smallest_gaussian,minimum_q_largest_gaussian,minimum_q_count_gaussian,minimum_is_zero_gaussian,minimum_is_plateau_gaussian,mean_rademacher_risk,se_rademacher_risk,additive_regret_rademacher,baseline_normalized_additive_regret_rademacher,multiplicative_regret_rademacher,minimum_q_smallest_rademacher,minimum_q_largest_rademacher,minimum_q_count_rademacher,minimum_is_zero_rademacher,minimum_is_plateau_rademacher
13,step,step_r_15_eta_0.05,42013,3,0.17159090909090885,3.935081177621402e-18,0.15293706293706294,0.7546624539685455,8.198687910028227,15,15,1,False,False,0.17238945808173306,2.8810713510427093e-05,0.14417624375648935,0.7114325058145969,5.110238135024834,30,30,1,False,False,0.13713106871411773,1.969670568689413e-05,0.13368480190440638,0.8181118651015398,38.79119327838789,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,4,0.160690789473684,0.0,0.1420369433198381,0.7008762045080682,7.614351600651217,15,15,1,False,False,0.16190271057939135,3.6093880586272305e-05,0.13368949625414764,0.6596860262348074,4.738541830539644,30,30,1,False,False,0.12791770143404685,2.5093752291014282e-05,0.12447143462433549,0.7617287536184996,36.1177591571213,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,5,0.14949999999999977,1.967540588810701e-18,0.13084615384615386,0.6456556550619779,7.0144329896908175,15,15,1,False,False,0.15137382358450757,6.286748804762345e-05,0.12316060925926386,0.6077316108398527,4.3653519177028395,30,30,1,False,False,0.11859589029215335,4.8729729536893e-05,0.115149623482442,0.7046819974369546,33.41285798242837,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,6,0.13800675675675644,3.935081177621402e-18,0.11935291060291053,0.5889426583335604,6.398300362217971,15,15,1,False,False,0.14070532240026165,8.410666781451481e-05,0.11249210807501794,0.5550882742329337,3.9872134659384013,30,30,1,False,False,0.10909923404228229,6.725107179338929e-05,0.10565296723257094,0.6465652403626104,30.657222167142653,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,7,0.12619863013698612,1.967540588810701e-18,0.10754478398314021,0.5306758808728588,5.765287388786976,15,15,1,False,False,0.12995974899645218,0.00010443794098143507,0.10174653467120848,0.5020646275217691,3.6063432368346273,30,30,1,False,False,0.09948205988742279,8.484379624462728e-05,0.09603579307771143,0.587710948979028,27.86661578467716,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,8,0.11406249999999972,9.837702944053505e-19,0.09540865384615382,0.47079058181602534,5.114690721649552,15,15,1,False,False,0.11921583282036313,0.00013582138399510018,0.09100261849511943,0.4490491583413759,3.225531747146408,30,30,1,False,False,0.08981047333439836,0.00011339656033781923,0.086364206524687,0.5285236696423408,25.060220607794587,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,9,0.1015845070422533,0.0,0.08293066088840739,0.40921837292660573,4.445767387832209,15,15,1,False,False,0.10848662581679339,0.00016582387743666367,0.08027341149154968,0.39610627104542645,2.8452416150160253,30,30,1,False,False,0.08011074796355164,0.0001403434588028615,0.07666448115384028,0.4691641889753423,22.24566041660059,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,10,0.08874999999999968,1.967540588810701e-18,0.07009615384615378,0.34588695806891634,3.7577319587629336,15,15,1,False,False,0.09841981843974247,0.00022184365791662818,0.07020660411449876,0.34643197095820527,2.488429829552656,30,30,1,False,False,0.07094661039433663,0.00019150777710979366,0.06750034358462527,0.41308234891577705,19.586511234247364,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,11,0.07554347826086928,9.837702944053505e-19,0.05688963210702338,0.2807198500269467,3.0497534737786136,15,15,1,False,False,0.08866463268796462,0.0002694192636476628,0.060451418362720916,0.2982953566086461,2.1426632806114596,30,30,1,False,False,0.06202849196200651,0.0002360570729473036,0.05858222515229515,0.3585060739770061,16.99874919353727,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,12,0.06194852941176442,1.4756554416080256e-18,0.04329468325791852,0.21363606233668367,2.3209520921771065,15,15,1,False,False,0.07957654057006212,0.00032912836136471423,0.051363326244818416,0.2534504918788265,1.8205414545361176,30,30,1,False,False,0.05368380234175238,0.00029129179835374737,0.05023753553204102,0.3074390155555017,14.577378452090514,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,13,0.0479477611940296,0.0,0.0292939150401837,0.14454977352133833,1.5703954454531681,15,15,1,False,False,0.07096598627784506,0.0003705967356087113,0.042752771952601354,0.21096202042918177,1.515345662487964,30,30,1,False,False,0.04575552949248714,0.000329678518930815,0.04230926268277578,0.2589203059090277,12.276838973567294,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,14,0.033522727272726996,4.918851472026753e-19,0.014868881118881093,0.07336996080249734,0.7970946579194096,15,15,1,False,False,0.06319318091511462,0.0003990754922390914,0.03497996658987092,0.1726073910371426,1.2398433651203176,30,30,1,False,False,0.03857513829082733,0.00035719482289384483,0.03512887148111597,0.21497841308003465,10.193311609572744,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,15,0.018653846153845903,2.4594257360133763e-19,0.0,0.0,0.0,15,15,1,False,False,0.056705354928675275,0.00039788764868835166,0.028492140603431564,0.14059344630837478,1.0098863700878735,30,30,1,False,False,0.032560082171614255,0.0003575444943417883,0.0291138153619029,0.17816802992295241,8.447928430805783,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,16,0.018906249999999708,4.918851472026753e-19,0.000252403846153805,0.001245477729671822,0.0135309278350495,15,15,1,False,False,0.05081679385185231,0.0004091371644507573,0.0226035795266086,0.1115365527912838,0.801169950578233,30,30,1,False,False,0.027082066638505268,0.0003681415261195783,0.023635799828793914,0.1446441779891203,6.85837781398404,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,17,0.019166666666666398,2.4594257360133763e-19,0.000512820512820495,0.002530494434889106,0.027491408934707362,15,15,1,False,False,0.0458532059103081,0.00039366983008121435,0.01763999158506439,0.08704390604812039,0.6252386339858145,30,30,1,False,False,0.022445574634473192,0.00035390669637672275,0.01899930782476184,0.11627020378329075,5.513011288395614,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,18,0.0194354838709675,0.0,0.0007816377171215964,0.0038569632918876023,0.04190222813435418,15,15,1,False,False,0.041585474829016845,0.00038369449154900095,0.013372260503773135,0.06598494003403862,0.47397153509759193,30,30,1,False,False,0.018445750871935576,0.0003448172604889703,0.014999484062224221,0.09179245289589351,4.352386187847283,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,19,0.019713114754098097,2.4594257360133763e-19,0.0010592686002521938,0.005226922931082532,0.05678553320939672,15,15,1,False,False,0.03832626558434671,0.0003407926536288629,0.010113051259102997,0.0499024888652731,0.3584508713725103,30,30,1,False,False,0.015362467949195935,0.00030452881066978963,0.01191620113948458,0.07292366372446629,3.457712881053058,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,20,0.019999999999999695,2.4594257360133763e-19,0.001346153846153792,0.006642547891583866,0.07216494845360621,15,15,1,False,False,0.035673755042939854,0.0003052590762979731,0.007460540717696144,0.03681377069641892,0.2644342694061925,30,30,1,False,False,0.012819372180927276,0.0002710869666638282,0.00937310537121592,0.057360661853858526,2.7197851729886735,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,21,0.020296610169491195,2.4594257360133763e-19,0.001642764015645292,0.00810616013888194,0.08806569980779,15,15,1,False,False,0.033613735414023634,0.00027262569953774205,0.005400521088779923,0.026648677693285674,0.1914181428079189,30,30,1,False,False,0.010811461249632504,0.00024045336861219639,0.007365194439921148,0.045072834564904816,2.137151545889167,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,22,0.0206034482758618,0.0,0.0019496021220158956,0.009620241774018304,0.10451475293281232,15,15,1,False,False,0.03217200876458632,0.0002426799382793233,0.003958794439342609,0.01953452923037217,0.14031702994580408,30,30,1,False,False,0.00935732624195847,0.000212649191814771,0.005911059432247115,0.036173953867244646,1.7152065578875484,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,23,0.020921052631578597,2.4594257360133763e-19,0.0022672064777326945,0.011187449080562262,0.12154096581659979,15,15,1,False,False,0.03096441824170877,0.00020635162528682017,0.0027512039164650608,0.013575717089727367,0.0975147278416777,30,30,1,False,False,0.008104017108652434,0.00017927402924742855,0.004657750298941079,0.028504068749480943,1.3515350250351608,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,24,0.021249999999999707,4.918851472026753e-19,0.0025961538461538036,0.012810628076626333,0.13917525773195827,15,15,1,False,False,0.03002773222316141,0.00017514153712508412,0.0018145178979177001,0.008953673513240775,0.06431446899314008,30,30,1,False,False,0.00708779240079081,0.00015089486713937522,0.0036415255910794554,0.0222850709332188,1.0566580570076218,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,25,0.0215909090909088,0.0,0.0029370629370628967,0.014492831763456091,0.15745079662605432,15,15,1,False,False,0.02938764360494452,0.00015764707340579773,0.0011744292797008088,0.005795179175084949,0.04162692226989506,30,30,1,False,False,0.006329370152626856,0.00013485050880752416,0.0028831033429155017,0.017643748725002524,0.8365873863251403,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,26,0.0219444444444441,0.0,0.003290598290598197,0.01623733929053853,0.17640320733103976,15,15,1,False,False,0.02889975491959025,0.00013143676750632376,0.0006865405943465401,0.0033877099489729055,0.024334008398761542,30,30,1,False,False,0.0056920710056030995,0.0001109802294678038,0.0022458041958917448,0.013743664449364002,0.6516628920207848,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,27,0.022311320754716705,2.4594257360133763e-19,0.003657474600870802,0.01804767729034167,0.19607080334565397,15,15,1,False,False,0.028675163910937114,0.000121512458828156,0.0004619495856934032,0.002279473668803224,0.016373518464362746,30,30,1,False,False,0.005274728366705796,0.00010205553431484889,0.0018284615569944414,0.011189649633687208,0.5305629708767632,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,28,0.022692307692307397,2.4594257360133763e-19,0.004038461538461494,0.019927643674752183,0.2164948453608253,15,15,1,False,False,0.028394422867831705,0.0001042965112132533,0.00018120854258799404,0.0008941670567179354,0.0064228251520372925,30,30,1,False,False,0.004797508674344341,8.645040677857187e-05,0.0013512418646329859,0.008269204773693405,0.3920885814253483,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,29,0.0230882352941173,0.0,0.004434389140271396,0.021881334231100193,0.23771983020011933,15,15,1,False,False,0.028231203706570517,8.414058307468487e-05,1.7989381326806442e-05,8.876795720243737e-05,0.0006376225381279355,30,30,1,False,False,0.004411197734529313,6.775211781622368e-05,0.000964930924817958,0.005905094875043931,0.27999309922808235,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,30,0.023499999999999695,4.918851472026753e-19,0.004846153846153792,0.023913172409702612,0.2597938144329903,15,15,1,False,False,0.02821321432524371,7.180608408715524e-05,0.0,0.0,0.0,30,30,1,False,False,0.004140505785603888,5.67175968852227e-05,0.0006942389758925337,0.004248539365003936,0.20144667091248225,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,31,0.023928571428571098,2.4594257360133763e-19,0.005274725274725195,0.026027942758859883,0.2827687776141379,15,15,1,False,False,0.02828879229153994,6.216444995120066e-05,7.557796629623081e-05,0.0003729367650700674,0.002678814452864664,30,30,1,False,False,0.003937063213642611,4.8077728879806026e-05,0.000490796403931256,0.0030035303616071994,0.14241393108282385,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,32,0.0243749999999997,0.0,0.005721153846153796,0.028230828539232318,0.3067010309278364,15,15,1,False,False,0.028444509262168283,5.7751912160830616e-05,0.0002312949369245726,0.0011413165738760717,0.008198106541785322,30,30,1,False,False,0.003790929177266865,4.42976552057891e-05,0.00034466236755551025,0.002109232824781235,0.10001035514263568,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,33,0.024840425531914602,2.4594257360133763e-19,0.006186579378068699,0.03052745414004603,0.3316516779995635,15,15,1,False,False,0.028632610063396024,5.424158171356334e-05,0.00041939573815231307,0.002069493233750813,0.014865223555086349,30,30,1,False,False,0.0036580315964961922,4.1110941528711384e-05,0.0002117647867848375,0.0012959385226396698,0.061447589080479315,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,34,0.02532608695652139,7.378277208040128e-19,0.006672240802675488,0.032923933027851314,0.35768713581353606,15,15,1,False,False,0.028918139479981467,4.981587197999705e-05,0.0007049251547377559,0.0034784279031007245,0.024985637815363226,30,30,1,False,False,0.003589076010245119,3.740821673730681e-05,0.00014280920053376433,0.0008739505144786902,0.04143881144992534,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,35,0.025833333333332993,4.918851472026753e-19,0.00717948717948709,0.03542692208844827,0.38487972508591106,15,15,1,False,False,0.029223316833042082,4.519643967993463e-05,0.0010101025077983716,0.004984314610570224,0.03580246107918961,30,30,1,False,False,0.0035233554092887038,3.3371278357793164e-05,7.708859957734904e-05,0.0004717596696099232,0.022368726460794797,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,36,0.026363636363635992,4.918851472026753e-19,0.007709790209790089,0.03804368337907217,0.41330834114339177,15,15,1,False,False,0.029577074239695075,4.125649176622856e-05,0.0013638599144513638,0.006729917850800873,0.0483411744131208,30,30,1,False,False,0.0034809703994602174,3.011289669629742e-05,3.470358974886267e-05,0.00021237581333637676,0.010069908009173956,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,37,0.026918604651162407,4.918851472026753e-19,0.008264758497316504,0.04078215449716705,0.44305921841284945,15,15,1,False,False,0.02997244283066487,3.635861489086905e-05,0.0017592285054211579,0.00868084998820001,0.062354770539104765,30,30,1,False,False,0.00345632991446391,2.6266203338287267e-05,1.0063104752555414e-05,6.158325614090556e-05,0.0029200016447357147,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,38,0.0274999999999996,0.0,0.008846153846153698,0.04365102900183786,0.4742268041237099,15,15,1,False,False,0.03040912925669189,3.263351244866442e-05,0.002195914931448179,0.010835663501363417,0.07783285187336442,30,30,1,False,False,0.0034462668097113547,2.305207529798596e-05,0.0,0.0,0.0,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,39,0.02810975609756061,4.918851472026753e-19,0.009455909943714706,0.04665984860429773,0.5069147598692487,15,15,1,False,False,0.030899875267498534,3.054693640207306e-05,0.002686660942254823,0.013257232097479471,0.09522704188480002,30,30,1,False,False,0.003461515400730736,2.1067541418638374e-05,1.5248591019381263e-05,9.331691457310979e-05,0.004424669319395669,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,40,0.028749999999999606,4.918851472026753e-19,0.010096153846153703,0.04981910918688029,0.5412371134020615,15,15,1,False,False,0.03144901693238383,2.8342338420612762e-05,0.0032358026071401223,0.01596695195504764,0.11469102987832525,30,30,1,False,False,0.0035016045722942577,1.9245278321230154e-05,5.5337762582902995e-05,0.0003386509125369228,0.016057306540214755,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,41,0.0294230769230765,0.0,0.010769230769230597,0.05314038313267222,0.5773195876288646,15,15,1,False,False,0.032026225397661465,2.676097103920242e-05,0.003813011072417754,0.0188151664329018,0.13514982832020217,30,30,1,False,False,0.0035434744868299683,1.7844537807406963e-05,9.720767711861355e-05,0.000594882536360148,0.028206660275022388,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,42,0.030131578947368006,4.918851472026753e-19,0.011477732793522103,0.056636460970348114,0.615301139446554,15,15,1,False,False,0.03265401182070323,2.494091594702245e-05,0.00444079749545952,0.021912956030023856,0.15740133131467138,30,30,1,False,False,0.003602268582186896,1.6335884225140202e-05,0.00015600177247554123,0.0009546851939861712,0.045266887646638,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,43,0.030878378378377994,4.918851472026753e-19,0.01222453222453209,0.06032151598843904,0.655335748119255,15,15,1,False,False,0.033335575807031295,2.271370239661537e-05,0.005122361481787584,0.025276109085150773,0.18155894690823526,30,30,1,False,False,0.003677174835149571,1.4559729279131942e-05,0.00023090802543821636,0.0014130895409730667,0.0670023646420912,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,44,0.031666666666666295,4.918851472026753e-19,0.013012820512820392,0.06421129628531269,0.6975945017182159,15,15,1,False,False,0.03405942804891642,2.2180601316299475e-05,0.0058462137236727114,0.028847932021206914,0.20721544366682898,30,30,1,False,False,0.003760929581349368,1.4092949495834103e-05,0.0003146627716380133,0.0019256440770797135,0.09130540060082226,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,45,0.03249999999999959,4.918851472026753e-19,0.013846153846153689,0.06832334974200745,0.742268041237115,15,15,1,False,False,0.034838397520665663,2.0931581304029316e-05,0.006625183195421953,0.032691728951966474,0.23482553668101858,30,30,1,False,False,0.0038572217176460056,1.304025117308208e-05,0.0004109549079346509,0.002514923771540309,0.11924639925632197,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,46,0.033382352941175995,4.918851472026753e-19,0.014728506787330092,0.07267728869615471,0.7895694360218299,15,15,1,False,False,0.035669738915628996,1.969663393332814e-05,0.007456524590385285,0.03679395326018955,0.2642919202479377,30,30,1,False,False,0.003964031279918358,1.2017421546324481e-05,0.0005177644702070035,0.003168567035071474,0.15023922951872937,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,47,0.03431818181818141,4.918851472026753e-19,0.015664335664335505,0.07729510273843276,0.8397375820056259,15,15,1,False,False,0.03656530366732623,1.8796099915555722e-05,0.008352089342082519,0.04121308541968245,0.29603466112719756,30,30,1,False,False,0.00408679900337229,1.1332434700156946e-05,0.000640532193660935,0.003919869574914303,0.18586262440736068,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,48,0.035312499999999504,4.918851472026753e-19,0.0166586538461536,0.08220153015835244,0.8930412371134009,15,15,1,False,False,0.03752516896852205,1.698058316932561e-05,0.009311954643278341,0.04594950633537502,0.330056495368785,30,30,1,False,False,0.00422217842196624,1.0072997783670448e-05,0.000775911612254885,0.004748351998230127,0.22514554301727796,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,49,0.03637096774193499,4.918851472026753e-19,0.017717121588089087,0.08742450128278352,0.9497838377120051,15,15,1,False,False,0.038565101737102536,1.682148483462422e-05,0.010351887411858825,0.051081017298301085,0.36691627166339913,30,30,1,False,False,0.004377227849474177,9.833977816609958e-06,0.0009309610397628221,0.005697209119716151,0.2701360896200593,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,50,0.03749999999999949,4.918851472026753e-19,0.01884615384615359,0.09299567048217659,1.0103092783505154,15,15,1,False,False,0.03967069307817779,1.657655850503063e-05,0.01145747875293408,0.05653651813321368,0.4061032756087819,30,30,1,False,False,0.0045401617059369,9.511604701656155e-06,0.0010938948962255454,0.006694316639045253,0.31741445355972475,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,51,0.03870689655172371,9.837702944053505e-19,0.02005305039787781,0.09895105824704555,1.075008887308928,15,15,1,False,False,0.040861807745775816,1.665458814668978e-05,0.012648593420532105,0.06241403075667348,0.44832160117306463,30,30,1,False,False,0.004720181644556556,9.42044780979776e-06,0.0012739148348452013,0.0077959859809716755,0.3696506698945632,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,52,0.039999999999999494,4.918851472026753e-19,0.02134615384615359,0.10533183085226143,1.1443298969072182,15,15,1,False,False,0.04214837378337771,1.619708347588613e-05,0.013935159458134002,0.06876254474329811,0.49392314174090934,30,30,1,False,False,0.004919252814524324,9.093513642614026e-06,0.001472986004812969,0.009014243283448988,0.4274149641177494,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,53,0.041388888888888406,4.918851472026753e-19,0.022735042735042503,0.11218525328008644,1.2187857961053878,15,15,1,False,False,0.0435298541948432,1.5704786852228624e-05,0.015316639869599486,0.0755794103048857,0.5428888638149592,30,30,1,False,False,0.005131861791353264,8.664105104976104e-06,0.0016855949816419091,0.010315348002108269,0.4891075110296199,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,54,0.0428846153846148,0.0,0.024230769230768896,0.11956586204851274,1.2989690721649478,15,15,1,False,False,0.045031597662714765,1.5454698823170556e-05,0.016818383337471054,0.08298970960664208,0.5961172358309716,30,30,1,False,False,0.005368866048469305,8.420743135593046e-06,0.0019225992387579501,0.011765744696901278,0.5578788134859991,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,55,0.0444999999999995,0.0,0.025846153846153595,0.12753691951841412,1.3855670103092836,15,15,1,False,False,0.04665572683157215,1.5051002425850953e-05,0.018442512506328442,0.091003916762145,0.6536834936183449,30,30,1,False,False,0.005625830640138868,8.100564305504116e-06,0.0021795638304275135,0.013338292797815303,0.6324419874531029,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,56,0.0462499999999994,0.0,0.0275961538461535,0.13617223177747304,1.4793814432989705,15,15,1,False,False,0.048417264485217874,1.4870563613626442e-05,0.020204050159974164,0.09969616115947162,0.7161201104936361,30,30,1,False,False,0.005904925679558443,7.919405878960527e-06,0.002458658869847088,0.015046272762534164,0.7134267326368195,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,57,0.04815217391304289,4.918851472026753e-19,0.029498327759196988,0.14555844075471153,1.5813536530703751,15,15,1,False,False,0.05033778916831735,1.4414971392914543e-05,0.022124574843073636,0.10917292135364019,0.7841919246782783,30,30,1,False,False,0.006211612812834512,7.576452791960919e-06,0.0027653460031231577,0.01692310826689122,0.8024178497528378,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,58,0.050227272727272114,9.837702944053505e-19,0.03157342657342621,0.15579794145715334,1.6925960637300879,15,15,1,False,False,0.052437255698903125,1.4327588983513696e-05,0.024224041373659414,0.11953266367881288,0.8586062224035567,30,30,1,False,False,0.006547944250340304,7.468038825422303e-06,0.0031016774406289493,0.018981358237795922,0.9000108267556721,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,59,0.052499999999999394,4.918851472026753e-19,0.03384615384615349,0.16701263270268502,1.8144329896907272,15,15,1,False,False,0.05473832845286287,1.3970344522085153e-05,0.026525114127619157,0.1308872246852449,0.9401663285096116,30,30,1,False,False,0.006916905773019328,7.204017539359333e-06,0.0034706389633079736,0.021239294780840547,1.0070720448944752,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,60,0.05499999999999928,1.4756554416080256e-18,0.036346153846153376,0.17934879307276927,1.9484536082474238,15,15,1,False,False,0.05727679970169573,1.4047293302936256e-05,0.029063585376452022,0.1434132200534256,1.030140878008623,30,30,1,False,False,0.007326256278460208,7.12266095021932e-06,0.003879989468748853,0.023744400078643715,1.1258528961876357,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,61,0.05776315789473619,4.918851472026753e-19,0.03910931174089029,0.19298349663970546,2.096581660336415,15,15,1,False,False,0.060082955354617704,1.3800221933431539e-05,0.031869741029373996,0.15726009451657183,1.129603336294036,30,30,1,False,False,0.007778411848052606,6.862184140750846e-06,0.004332145038341251,0.02651145984224945,1.2570544527003973,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,62,0.06083333333333262,1.4756554416080256e-18,0.04217948717948672,0.2081331672696339,2.261168384879731,15,15,1,False,False,0.06321247897015306,1.4029907424675111e-05,0.03499926464490935,0.17270261659785655,1.2405273727918988,30,30,1,False,False,0.00828662036349727,6.861733071178652e-06,0.004840353553785915,0.029621547230703846,1.4045208398102305,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,63,0.06426470588235221,9.837702944053505e-19,0.04561085972850631,0.22506515209131886,2.445118253486969,15,15,1,False,False,0.0667151788164421,1.4267282278757905e-05,0.03850196449119839,0.18998656341069373,1.3646784108802814,30,30,1,False,False,0.00885671842193371,6.8798356674770156e-06,0.0054104516122223546,0.03311038051043382,1.5699456574215485,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,64,0.0681249999999992,0.0,0.0494711538461533,0.24411363501571418,2.652061855670109,15,15,1,False,False,0.07065580710740715,1.4691350088906688e-05,0.042442592782163446,0.20943145243318903,1.504351552888748,30,30,1,False,False,0.009497526326103322,7.040522409211593e-06,0.006051259516391967,0.03703193735297518,1.7558882844879897,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,65,0.0724999999999991,0.0,0.053846153846153204,0.26570191566336215,2.8865979381443343,15,15,1,False,False,0.07512395661771266,1.5039961734726677e-05,0.04691074229246896,0.23147937599984691,1.6627223595184497,30,30,1,False,False,0.010224142108362389,7.1332512893424365e-06,0.006777875298651034,0.0414786132979435,1.966729702863233,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,66,0.07749999999999911,9.837702944053505e-19,0.05884615384615321,0.2903742364035318,3.1546391752577403,15,15,1,False,False,0.08023488091141619,1.55095908879292e-05,0.05202166658617248,0.2566990486904426,1.8438759223413337,30,30,1,False,False,0.011056270820886867,7.317457923588895e-06,0.007610004011175512,0.046570997498016915,2.2081877090105206,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,67,0.08326923076922979,9.837702944053505e-19,0.06461538461538388,0.31884229879603476,3.463917525773203,15,15,1,False,False,0.08613723434609011,1.6038901646476273e-05,0.0579240200208464,0.2858240001028659,2.053081203477727,30,30,1,False,False,0.012018561890735352,7.52515335996796e-06,0.008572295081023997,0.05245993723319523,2.487414804004098,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,68,0.08999999999999898,9.837702944053505e-19,0.07134615384615309,0.35205503825395534,3.8247422680412475,15,15,1,False,False,0.09302829235902355,1.6586215794640756e-05,0.06481507803377984,0.31982767880970786,2.2973305092637633,30,30,1,False,False,0.013142550617949217,7.72785090108513e-06,0.009696283808237862,0.059338419310997766,2.813561556207537,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,69,0.0979545454545443,0.0,0.07930069930069839,0.39130645761331534,4.251171508903476,15,15,1,False,False,0.10117717747318965,1.76935234559922e-05,0.07296396314794594,0.36003806025200785,2.586162721723685,30,30,1,False,False,0.014472345872197843,8.192507603883374e-06,0.011026079062486488,0.06747637710544066,3.19942699486172,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,70,0.10749999999999879,9.837702944053505e-19,0.08884615384615288,0.43840816084454803,4.762886597938157,15,15,1,False,False,0.11095777585488385,1.876212209116042e-05,0.08274456152964015,0.4083000723127965,2.9328300056759087,30,30,1,False,False,0.016067953388671063,8.620336150106503e-06,0.012621686578959708,0.07724102815534371,3.6624229277293967,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,71,0.1191666666666653,0.0,0.1005128205128194,0.4959769092382765,5.388316151202762,15,15,1,False,False,0.1229135622578678,2.025272554323939e-05,0.0947003479326241,0.46729547167987234,3.356595488940484,30,30,1,False,False,0.018017750217937473,9.232720603925334e-06,0.014571483408226117,0.08917321414684372,4.228193640482109,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,72,0.1337499999999985,0.0,0.1150961538461526,0.5679378447304373,6.170103092783521,15,15,1,False,False,0.13786478694327794,2.191327074489511e-05,0.10965157261803424,0.5410717538592285,3.8865324366789267,30,30,1,False,False,0.020457432038316667,9.89815553474501e-06,0.017011165228605313,0.10410335292022477,4.9361138205170185,38,38,1,False,False
13,step,step_r_15_eta_0.05,42013,73,0.1524999999999983,0.0,0.1338461538461524,0.6604590475060723,7.175257731958782,15,15,1,False,False,0.15709338414375898,2.45426579761851e-05,0.12888016981851527,0.6359545773619877,4.568078217985961,30,30,1,False,False,0.023594906766466462,1.1029956409402132e-05,0.02014863995675511,0.12330378008165344,5.8465119125360685,38,38,1,False,False
