step_rank,basis_trial,eta,budget,s,pair,accounting_feasible,truth_label,dangerous_error_q90,dangerous_error_q95,dangerous_error_q975,dangerous_error_q99,shifted_error_q90,shifted_error_q95,shifted_error_q975,shifted_error_q99
30,143,1e-06,80,8,left,True,1,0.14191627361745596,0.15073346797772555,0.1554850013624811,0.15746099171554082,0.1419162736171812,0.15073346797746,0.15548500136424737,0.15746099171491726
30,143,1e-06,160,8,left,True,1,0.018510818297878495,0.01966088712746971,0.020280652351530162,0.020538390223679516,0.018510818297823542,0.019660887127416603,0.020280652351883418,0.02053839022355481
30,143,1e-06,240,8,left,True,1,0.00990113536862968,0.010516288463526762,0.01084779079267311,0.01098565058475366,0.009901135368599151,0.010516288463497258,0.010847790792869363,0.010985650584684379
30,143,1e-06,80,8,primary,True,1,1.9950063487419188e-12,2.185632632696549e-12,2.26931043581247e-12,2.374761448626849e-12,4.3200505853547466e-12,4.933346043399297e-12,5.866312390963304e-12,6.413585605624166e-12
30,143,1e-06,160,8,primary,True,1,1.0416008252361968e-13,1.2935323516893006e-13,1.4048439537132228e-13,1.7440827574090816e-13,5.399313933408483e-13,7.630285149822523e-13,9.985822985132063e-13,1.2367960984372396e-12
30,143,1e-06,240,8,primary,True,1,5.1789905639222256e-14,6.766922785534404e-14,8.070446942311254e-14,9.993579064715375e-14,2.917975987714295e-13,4.1988237652076684e-13,5.489921682364903e-13,6.854990958220062e-13
30,143,1e-06,80,8,right,True,1,2.6796837482837342e-12,3.0270825073193128e-12,3.1771316982810605e-12,3.6068964665663673e-12,5.165503462381098e-12,5.987137652929808e-12,7.270602973443372e-12,8.009360943369853e-12
30,143,1e-06,160,8,right,True,1,9.40632917615846e-14,1.2168034568316455e-13,1.704936251154334e-13,1.8611709534919173e-13,5.464138239936347e-13,6.643765221164262e-13,1.0929756533106583e-12,1.2604864135099372e-12
30,143,1e-06,240,8,right,True,1,4.616224162024059e-14,7.383174723270901e-14,8.844935754977995e-14,9.996193589083063e-14,2.9245204051732763e-13,3.574807855574432e-13,5.953107331253482e-13,6.803501179951793e-13
30,144,1e-06,80,8,left,True,1,0.1473459757639337,0.15655970477357714,0.16065675560868764,0.16317436430050167,0.14734597576321193,0.15655970477686185,0.16065675560586695,0.1631743642990235
30,144,1e-06,160,8,left,True,1,0.019219040316984976,0.020420831057285992,0.02095522899261641,0.021283612734842215,0.01921904031684062,0.020420831057942932,0.020955228992052263,0.02128361273454658
30,144,1e-06,240,8,left,True,1,0.010279951797454117,0.01092277010040064,0.011208610856526385,0.011384257974450144,0.010279951797373921,0.010922770100765603,0.011208610856212973,0.011384257974285899
30,144,1e-06,80,8,primary,True,1,1.8717708695572553e-12,2.2738466148387378e-12,2.638510436510562e-12,2.827519939920128e-12,3.797925538257808e-12,5.153017433182765e-12,5.904778606513883e-12,6.9351503769649435e-12
30,144,1e-06,160,8,primary,True,1,1.152433632827861e-13,1.3545226621731344e-13,1.663505539644367e-13,1.857130355213234e-13,5.517735724824732e-13,7.660695177748312e-13,8.76675948387596e-13,1.1162975498383369e-12
30,144,1e-06,240,8,primary,True,1,5.744133061081619e-14,6.892779777156327e-14,8.550413150321279e-14,1.1025231973211261e-13,3.010100327875213e-13,4.170555431668449e-13,4.784819043097905e-13,6.128247931769266e-13
30,144,1e-06,80,8,right,True,1,2.6536939138522723e-12,3.131075401866522e-12,3.216775680293575e-12,3.558663465282879e-12,5.067337338593708e-12,6.081567769225167e-12,7.106196015172106e-12,7.806343324704333e-12
30,144,1e-06,160,8,right,True,1,1.0253978699329228e-13,1.2468265825171427e-13,1.555483317274376e-13,1.9331951986951873e-13,5.484499397257848e-13,7.574908016284693e-13,9.384839714746089e-13,1.2067369007864975e-12
30,144,1e-06,240,8,right,True,1,5.132768506863734e-14,6.233004458704372e-14,8.242359988836133e-14,1.0567221435608969e-13,2.903431801993022e-13,4.040991381172876e-13,5.060929936336896e-13,6.486593775181286e-13
30,145,1e-06,80,8,left,True,1,0.14395056527377356,0.1502801178167084,0.15302919486584884,0.15666102927114461,0.1439505652727749,0.15028011781354536,0.15302919487012132,0.1566610292779598
30,145,1e-06,160,8,left,True,1,0.018776160687853358,0.01960175449798599,0.01996032976495233,0.02043404729610744,0.018776160687653625,0.019601754497353383,0.019960329765806827,0.02043404729747048
30,145,1e-06,240,8,left,True,1,0.010043062693501166,0.010484659382652849,0.010676455455662762,0.01092983925139865,0.010043062693390203,0.010484659382301403,0.010676455456137483,0.010929839252155892
30,145,1e-06,80,8,primary,True,1,1.9940862442481353e-12,2.330212672215003e-12,2.5778352759146925e-12,2.7520186623380336e-12,4.360553483209191e-12,5.701776566114442e-12,5.999845077217876e-12,6.345249376059816e-12
30,145,1e-06,160,8,primary,True,1,9.840336213119816e-14,1.2004480045857694e-13,1.432009287343384e-13,1.9380740942706528e-13,5.643190708246819e-13,8.461133088621858e-13,1.018561700200668e-12,1.18144677305983e-12
30,145,1e-06,240,8,primary,True,1,4.8473885612904826e-14,5.788095074483036e-14,7.932365935398868e-14,9.293688743480769e-14,3.09213622213669e-13,4.577915911958928e-13,5.614464549618005e-13,6.605187896891547e-13
30,145,1e-06,80,8,right,True,1,2.740155124203978e-12,3.3758456097405435e-12,3.5616312393141803e-12,3.774054897497061e-12,4.9477310593822494e-12,6.642892654167327e-12,7.125998245772321e-12,7.786088503069086e-12
30,145,1e-06,160,8,right,True,1,9.252956244756422e-14,1.1018456493904675e-13,1.3988361072500318e-13,1.6539454149898964e-13,6.060428459483212e-13,8.09330677208978e-13,9.427302948030233e-13,1.4269013050719176e-12
30,145,1e-06,240,8,right,True,1,4.1474523784539196e-14,6.015106039616014e-14,7.542485529362488e-14,8.932172377533848e-14,3.3065512441571275e-13,4.32413691885234e-13,5.039403873654612e-13,7.887445016919724e-13
30,146,1e-06,80,8,left,True,1,0.14969218014042251,0.15670926580101185,0.15902934342415406,0.1623312080919131,0.149692180141877,0.15670926579754677,0.1590293434228777,0.16233120809522814
30,146,1e-06,160,8,left,True,1,0.019525066974812714,0.02044033901769291,0.020742957837968885,0.02117363583809278,0.019525066975103606,0.0204403390169999,0.020742957837713613,0.021173635838755787
30,146,1e-06,240,8,left,True,1,0.010443640474898336,0.01093320459086908,0.011095070471473852,0.011325433122701808,0.010443640475059942,0.010933204590484073,0.011095070471332034,0.011325433123070145
30,146,1e-06,80,8,primary,True,1,1.8369995641572165e-12,2.1152925452942307e-12,2.366296055189116e-12,2.5910793335834997e-12,4.043293875637444e-12,5.220612878900073e-12,6.239980322172633e-12,6.867402134819453e-12
30,146,1e-06,160,8,primary,True,1,9.681710203417695e-14,1.2337717414170114e-13,1.5305298492909052e-13,1.808966596549154e-13,5.917739612255219e-13,7.818783497359395e-13,9.105383477347573e-13,1.0992456380078957e-12
30,146,1e-06,240,8,primary,True,1,5.051171928878803e-14,6.819418217994108e-14,8.96217616772556e-14,1.0245799986374972e-13,3.198083374089733e-13,4.358355068115209e-13,4.933826973320828e-13,6.016993942986536e-13
30,146,1e-06,80,8,right,True,1,2.6396778639598917e-12,3.1003202665307494e-12,3.4660707105520793e-12,3.616113607121135e-12,5.2064964279124165e-12,5.754466858947079e-12,7.006806561407616e-12,7.431172192555064e-12
30,146,1e-06,160,8,right,True,1,9.607693412604069e-14,1.313875228180447e-13,1.724725306890425e-13,2.502296965434743e-13,6.440932297517079e-13,8.039215390902299e-13,8.838539533587348e-13,1.063368220044897e-12
30,146,1e-06,240,8,right,True,1,4.713446864058388e-14,7.243085129042533e-14,9.478363286284143e-14,1.3352410866108936e-13,3.4684172392574134e-13,4.3247485710844884e-13,4.779188095084294e-13,5.778381293868383e-13
30,147,1e-06,80,8,left,True,1,0.14128603191314007,0.1502373306155894,0.15628965819465795,0.15820560795007524,0.14128603191064315,0.1502373306129824,0.156289658194527,0.15820560795083896
30,147,1e-06,160,8,left,True,1,0.018428612858512865,0.019596173558599772,0.020385607590688318,0.020635514080573764,0.018428612858013484,0.019596173558078377,0.020385607590662123,0.020635514080726503
30,147,1e-06,240,8,left,True,1,0.009857165017360565,0.010481674229021135,0.010903929641535762,0.01103760055473318,0.009857165017083131,0.010481674228731473,0.010903929641521207,0.011037600554818033
30,147,1e-06,80,8,primary,True,1,1.9203520529690844e-12,2.210940482947867e-12,2.4500401275149776e-12,2.5760106824118037e-12,3.670599792988427e-12,4.8223180229396196e-12,5.63586604786657e-12,6.99351309514146e-12
30,147,1e-06,160,8,primary,True,1,1.148535492513548e-13,1.4037644900370048e-13,1.5076378438255365e-13,1.9635846478056608e-13,5.131849995598009e-13,7.526269319284071e-13,9.130716878532645e-13,1.0613904769228662e-12
30,147,1e-06,240,8,primary,True,1,5.92263003433927e-14,7.026084212613097e-14,8.777085929736043e-14,1.0078420085950439e-13,2.8118912198908664e-13,4.126289126749704e-13,4.990937967165702e-13,5.777037288033021e-13
30,147,1e-06,80,8,right,True,1,2.6261597588172332e-12,3.0011495453889214e-12,3.4070015375627942e-12,3.5771573484232994e-12,4.541769473009163e-12,6.382416857343078e-12,6.744571980978152e-12,7.519489803690936e-12
30,147,1e-06,160,8,right,True,1,9.612948228898138e-14,1.2249230132151105e-13,1.3890550166313087e-13,2.0223201668282904e-13,5.516622612311908e-13,7.295061706487331e-13,9.37395722194149e-13,1.1760394048300178e-12
30,147,1e-06,240,8,right,True,1,4.459849699530409e-14,6.117029183624361e-14,7.921192051397168e-14,1.1001445004080069e-13,2.9713786859629957e-13,4.070639441086413e-13,5.091101561778761e-13,6.474295734298382e-13
30,148,1e-06,80,8,left,True,1,0.14819369779983255,0.15484202379230366,0.15892378411867425,0.16088636487391597,0.14819369780045175,0.15484202379343598,0.1589237841193525,0.1608863648717252
30,148,1e-06,160,8,left,True,1,0.019329612756441378,0.020196785711947687,0.02072918923282506,0.020985178027037442,0.01932961275656522,0.020196785712174148,0.020729189232960715,0.02098517802659929
30,148,1e-06,240,8,left,True,1,0.010339095195302375,0.010802931892431672,0.011087705868717677,0.011224630107485435,0.010339095195371175,0.010802931892557485,0.011087705868793039,0.011224630107242017
30,148,1e-06,80,8,primary,True,1,2.0695467951806838e-12,2.3521444651246238e-12,2.422123871023512e-12,2.7148350781145e-12,4.447454642681094e-12,5.167255700551101e-12,5.749677852578998e-12,6.1908231011351336e-12
30,148,1e-06,160,8,primary,True,1,1.0529698375324936e-13,1.207743386073759e-13,1.407881422186121e-13,2.005092152303468e-13,5.988509241971973e-13,8.43840881221676e-13,9.360576694411658e-13,1.0619258527421766e-12
30,148,1e-06,240,8,primary,True,1,5.031295030695864e-14,6.420445187274771e-14,8.554428790532665e-14,9.949631409705141e-14,3.313548359957078e-13,4.675049255912528e-13,5.186603028697856e-13,5.856420540072825e-13
30,148,1e-06,80,8,right,True,1,2.6428184550122752e-12,3.1476737146205746e-12,3.612228919906602e-12,3.8168768458234475e-12,5.2111069099333444e-12,6.491255514239376e-12,7.337360422296854e-12,7.890898196677984e-12
30,148,1e-06,160,8,right,True,1,9.224384595740349e-14,1.2245693113532442e-13,1.463655228524488e-13,1.6120813313461082e-13,6.329766379165367e-13,8.050220425392545e-13,9.823448482326565e-13,1.2296689209505126e-12
30,148,1e-06,240,8,right,True,1,4.7638153962171296e-14,6.393130626759986e-14,7.145263505289528e-14,7.847196301019062e-14,3.3750710421894675e-13,4.306635995854825e-13,5.430436080982438e-13,6.718374903047627e-13
30,149,1e-06,80,8,left,True,1,0.14571563167761675,0.15608499115770863,0.15994768538775947,0.16189602291858446,0.14571563167744772,0.15608499115524171,0.15994768538788678,0.16189602291908725
30,149,1e-06,160,8,left,True,1,0.019006386740472343,0.020358911890337273,0.020862741572311744,0.021116872554554307,0.019006386740438534,0.020358911889843886,0.020862741572337203,0.021116872554654866
30,149,1e-06,240,8,left,True,1,0.01016620686117775,0.010889650546006322,0.011159140841003678,0.01129507136638692,0.010166206861158966,0.01088965054573222,0.011159140841017821,0.011295071366442784
30,149,1e-06,80,8,primary,True,1,1.757242053371033e-12,2.1063145891793305e-12,2.290752312620611e-12,2.486501070058724e-12,4.2699812748327664e-12,5.44944901905101e-12,6.272595349440757e-12,7.280191357116292e-12
30,149,1e-06,160,8,primary,True,1,7.393626504300303e-14,9.693117649084569e-14,1.1520368160476626e-13,1.3909163599012407e-13,6.301047296068449e-13,8.119360301028205e-13,1.0450599509971611e-12,1.2993607275770528e-12
30,149,1e-06,240,8,primary,True,1,3.5126066944805737e-14,4.8911318584775154e-14,6.494407909785713e-14,7.136124153841314e-14,3.3916519758157275e-13,4.398764133334527e-13,5.735423308895256e-13,7.170519727906922e-13
30,149,1e-06,80,8,right,True,1,2.402488368449521e-12,2.7519624328583173e-12,3.0941950044489386e-12,3.473745689328039e-12,5.355289605903102e-12,6.161980576379554e-12,6.584884473583109e-12,9.06749273025372e-12
30,149,1e-06,160,8,right,True,1,9.256075159228267e-14,1.338041655055239e-13,1.5746694089555815e-13,1.7566882421550522e-13,6.201885681186399e-13,8.152189126722577e-13,1.1632444824912687e-12,1.3245046134529435e-12
30,149,1e-06,240,8,right,True,1,4.525746707458544e-14,7.40467827437319e-14,9.032692754320038e-14,9.830136445736213e-14,3.3436677159937515e-13,4.4898656528090354e-13,6.35751717017459e-13,7.204800917278174e-13
30,150,1e-06,80,8,left,True,1,0.1477471494702638,0.1566367702576802,0.15808237966516583,0.16068945085864222,0.14774714947052592,0.15663677025816625,0.15808237966414762,0.16068945085891237
30,150,1e-06,160,8,left,True,1,0.019271367322151137,0.020430883077117733,0.020619440825875603,0.02095949359033285,0.019271367322203557,0.02043088307721495,0.020619440825671968,0.020959493590386874
30,150,1e-06,240,8,left,True,1,0.010307940660682092,0.01092814676218098,0.011029003232444165,0.011210891920415062,0.010307940660711215,0.010928146762234987,0.011029003232331034,0.011210891920445075
30,150,1e-06,80,8,primary,True,1,1.9359264977490156e-12,2.1817099926169926e-12,2.41124408401595e-12,2.5188833743651952e-12,4.384866338244297e-12,5.001460735702179e-12,6.283126850751721e-12,8.675569237352744e-12
30,150,1e-06,160,8,primary,True,1,9.405434025473461e-14,1.0815297493369465e-13,1.372685062886172e-13,2.252633531704129e-13,6.253973118429811e-13,7.725501271763412e-13,1.0693895555391078e-12,1.6596176347200213e-12
30,150,1e-06,240,8,primary,True,1,5.026750773698756e-14,6.268583533723823e-14,7.495119917530735e-14,1.1636495440066468e-13,3.352017101206743e-13,4.272776010804632e-13,5.854293695381471e-13,9.282647957100298e-13
30,150,1e-06,80,8,right,True,1,2.460875678331417e-12,2.9786220505134397e-12,3.3565866658109395e-12,3.690458462358832e-12,5.08434446705437e-12,6.599813500448529e-12,7.313502650199647e-12,1.0121571403402343e-11
30,150,1e-06,160,8,right,True,1,8.836103277174534e-14,1.141278100940941e-13,1.3105166978093825e-13,1.3623875086259188e-13,6.441615162684738e-13,7.782509988405106e-13,1.0621007217132959e-12,1.6941539587969835e-12
30,150,1e-06,240,8,right,True,1,4.174103655627587e-14,5.832715666407846e-14,6.600438586749376e-14,6.962401351163717e-14,3.443120938536198e-13,4.2512880951187107e-13,5.707943115831314e-13,9.231094286402686e-13
30,151,1e-06,80,8,left,True,1,0.1408870722613374,0.1515370518777805,0.15536129568411608,0.15809611033887952,0.14088707225945266,0.1515370518789758,0.15536129568410553,0.1580961103402052
30,151,1e-06,160,8,left,True,1,0.01837657464291345,0.019765702418700907,0.020264516828499446,0.02062123178324004,0.018376574642536503,0.019765702418939973,0.02026451682849734,0.020621231783505174
30,151,1e-06,240,8,left,True,1,0.009829330622961452,0.01057235245650612,0.010839160164089211,0.011029961186378735,0.009829330622752036,0.01057235245663893,0.010839160164088042,0.011029961186526034
30,151,1e-06,80,8,primary,True,1,1.9977203099234324e-12,2.2567979160828466e-12,2.4322768148136496e-12,2.654909367110877e-12,4.063592286934599e-12,5.62013440163924e-12,6.012913393031977e-12,7.100089854519262e-12
30,151,1e-06,160,8,primary,True,1,1.0771286026245475e-13,1.3756383496579663e-13,1.5373315354777706e-13,1.944231573665788e-13,6.292517008454289e-13,8.348771632512603e-13,9.057736537529293e-13,1.2494399686799533e-12
30,151,1e-06,240,8,primary,True,1,5.763011901958302e-14,7.399769780612555e-14,8.530286715916972e-14,1.0902719165465087e-13,3.4511405136038964e-13,4.528874997611369e-13,4.985887256991628e-13,6.828245604975705e-13
30,151,1e-06,80,8,right,True,1,2.8536272240047836e-12,3.2845784532807013e-12,3.5266753574749923e-12,3.639345664154309e-12,5.261274900788325e-12,6.819157920289353e-12,7.340991488686668e-12,7.96570811659015e-12
30,151,1e-06,160,8,right,True,1,9.185902883296369e-14,1.1130986576400286e-13,1.1580027987366505e-13,1.263515566509117e-13,6.497205808643478e-13,8.44488576050482e-13,1.04136922261093e-12,1.2150657417358832e-12
30,151,1e-06,240,8,right,True,1,4.521904837708352e-14,5.259883146112275e-14,5.938268199196534e-14,6.82612040117423e-14,3.5142585598809316e-13,4.580157584685322e-13,5.703939343560798e-13,6.657979970922856e-13
30,152,1e-06,80,8,left,True,1,0.14435084264817089,0.15160344299054002,0.1568145441969422,0.16005445863363527,0.14435084264259215,0.15160344298860903,0.1568145441986482,0.1600544586345377
30,152,1e-06,160,8,left,True,1,0.01882837078047903,0.019774362129327292,0.020454070982335034,0.020876668517449383,0.018828370779363272,0.019774362128941094,0.020454070982676226,0.020876668517629874
30,152,1e-06,240,8,left,True,1,0.010070989022133499,0.010576984394763974,0.0109405495952099,0.011166590137241481,0.010070989021513635,0.010576984394549419,0.010940549595399453,0.011166590137341753
30,152,1e-06,80,8,primary,True,1,1.8125693914142306e-12,2.0318650686310214e-12,2.433340891189531e-12,2.600499002195888e-12,3.814016657357324e-12,5.235842869819767e-12,6.1292753314747005e-12,7.237321540981055e-12
30,152,1e-06,160,8,primary,True,1,1.0454379235930961e-13,1.315771147141607e-13,1.641324949428993e-13,1.9009481740744127e-13,5.560344917533536e-13,7.966893318953085e-13,9.703771148084857e-13,1.1737319315506054e-12
30,152,1e-06,240,8,primary,True,1,5.551097348230454e-14,6.50440322705232e-14,8.54057875069103e-14,1.086825051722438e-13,3.1078958845931837e-13,4.3668789811828324e-13,5.272770691123933e-13,6.430080236992272e-13
30,152,1e-06,80,8,right,True,1,2.6023969811469453e-12,2.8671293892860346e-12,3.227522065028757e-12,3.501994093668179e-12,4.869581819256594e-12,6.286904272636517e-12,7.1524087477731e-12,8.170127226255824e-12
30,152,1e-06,160,8,right,True,1,1.0290726286853555e-13,1.3045517121278582e-13,1.4712155265957272e-13,1.8742801909120004e-13,6.041969697287514e-13,7.902035375586402e-13,9.915743016879273e-13,1.1395939092798061e-12
30,152,1e-06,240,8,right,True,1,4.819138989581672e-14,6.734146000574825e-14,7.455774793492153e-14,1.0204073414659436e-13,3.2368938349912e-13,4.357808903715196e-13,5.438609459136797e-13,6.179513585699992e-13
30,153,1e-06,80,8,left,True,1,0.15044958586185975,0.1568937780466772,0.16235451923709843,0.16274362290568473,0.15044958586338222,0.1568937780444682,0.16235451923852762,0.16274362290768082
30,153,1e-06,160,8,left,True,1,0.019623859025383543,0.020464405832200834,0.02117667642226512,0.021227429074646722,0.019623859025688042,0.020464405831759028,0.021176676422550958,0.021227429075045944
30,153,1e-06,240,8,left,True,1,0.010496482734502934,0.010946077538155453,0.011327059481678768,0.01135420624922918,0.010496482734672102,0.010946077537910005,0.011327059481837565,0.01135420624945097
30,153,1e-06,80,8,primary,True,1,1.8214724699361725e-12,2.140401084095993e-12,2.3638843649290073e-12,2.540874957965152e-12,4.270766066589357e-12,6.022796254057918e-12,6.566637702892846e-12,8.070066230298786e-12
30,153,1e-06,160,8,primary,True,1,9.620663584670107e-14,1.1227785007531396e-13,1.2493574753228975e-13,1.7998175404174062e-13,6.138119815353181e-13,8.609195783083359e-13,1.0790137346325457e-12,1.2784049457032264e-12
30,153,1e-06,240,8,primary,True,1,4.658261707712578e-14,5.668533283319393e-14,8.306399504719035e-14,9.486918879871133e-14,3.346235958664424e-13,4.641368953576322e-13,5.925009759059319e-13,6.992573783202064e-13
30,153,1e-06,80,8,right,True,1,2.697274705159843e-12,3.0330254477652717e-12,3.1525176682112336e-12,3.696560799148768e-12,5.376424466439934e-12,7.2562552999131825e-12,8.64428003700063e-12,9.853588878155982e-12
30,153,1e-06,160,8,right,True,1,8.454791420980506e-14,1.0281790953572997e-13,1.2229736017706147e-13,1.5515502177346368e-13,6.276240347778345e-13,9.565034001817069e-13,1.1109734026915845e-12,1.359617574449556e-12
30,153,1e-06,240,8,right,True,1,4.0981516934212734e-14,5.370115674998668e-14,6.176186517677564e-14,7.973104911519515e-14,3.380004408787483e-13,5.174484295496946e-13,5.998759619479234e-13,7.367498370001162e-13
30,154,1e-06,80,8,left,True,1,0.14394334381266768,0.15542955850923054,0.16259921881181974,0.16324334923732492,0.14394334381415114,0.15542955850919984,0.16259921881545128,0.1632433492371267
30,154,1e-06,160,8,left,True,1,0.018775218758060146,0.02027342067514985,0.021208593758059,0.021292610769988146,0.018775218758356832,0.020273420675143712,0.021208593758785303,0.0212926107699485
30,154,1e-06,240,8,left,True,1,0.01004255887058354,0.010843922686710009,0.011344131545008036,0.011389070876964594,0.010042558870748366,0.010843922686706598,0.011344131545411537,0.01138907087694257
30,154,1e-06,80,8,primary,True,1,1.989270347548328e-12,2.2992591183255563e-12,2.4178867418452973e-12,2.6857116424165354e-12,4.17378770562371e-12,5.463204128413854e-12,5.986082991074075e-12,6.973164245491394e-12
30,154,1e-06,160,8,primary,True,1,9.227829961431503e-14,1.2895268575231954e-13,1.5598489455640775e-13,2.2560773207617502e-13,5.881820998671142e-13,7.881528072229707e-13,8.968362082046725e-13,1.2414570955420014e-12
30,154,1e-06,240,8,primary,True,1,4.6702171807909125e-14,6.3968637821439e-14,8.22019808142299e-14,1.2454423314563479e-13,3.3322849584948085e-13,4.340967919848866e-13,4.914747022473902e-13,6.777105733957923e-13
30,154,1e-06,80,8,right,True,1,2.639230026792972e-12,3.055538604577717e-12,3.398862561709461e-12,3.798912753781668e-12,5.370937383766824e-12,6.380332358176294e-12,7.359706670364312e-12,9.750553465809216e-12
30,154,1e-06,160,8,right,True,1,8.875332386446714e-14,1.1125823964281514e-13,1.4024045753258991e-13,1.8587462781916935e-13,5.688572486929701e-13,8.095774624203715e-13,9.821646068946855e-13,1.3055745943204128e-12
30,154,1e-06,240,8,right,True,1,4.832913471468508e-14,5.775194016654935e-14,7.32812422072175e-14,8.943660616462096e-14,3.047093988953713e-13,4.3388078983235707e-13,5.311142172141863e-13,7.057569215914034e-13
30,155,1e-06,80,8,left,True,1,0.1460774493347852,0.1511591523297795,0.15605700469769815,0.1583800310699025,0.1460774493363033,0.15115915232881974,0.15605700470088935,0.15838003107314927
30,155,1e-06,160,8,left,True,1,0.01905358034800912,0.019716411173412926,0.02035526148235915,0.020658264922144648,0.019053580348312737,0.019716411173220972,0.020355261482997388,0.020658264922794
30,155,1e-06,240,8,left,True,1,0.010191449953585896,0.010545987371823346,0.010887698002195115,0.01104976960951825,0.010191449953754574,0.010545987371716706,0.010887698002549694,0.011049769609878999
30,155,1e-06,80,8,primary,True,1,1.9636503979228467e-12,2.291238406066774e-12,2.4900921918658694e-12,2.6612816487380967e-12,4.399849975704947e-12,5.538981305435907e-12,6.761242023512542e-12,7.177566465154817e-12
30,155,1e-06,160,8,primary,True,1,1.0496551774492876e-13,1.324590461102005e-13,1.6408985240541194e-13,1.9721849769119046e-13,5.999914186076467e-13,8.905364476303479e-13,1.0394147242948085e-12,1.1440787517187268e-12
30,155,1e-06,240,8,primary,True,1,5.3346400199616045e-14,6.54203780076811e-14,8.901447592665471e-14,1.177903685895677e-13,3.302320735956777e-13,4.821685067192967e-13,5.674410269186186e-13,6.275916922010151e-13
30,155,1e-06,80,8,right,True,1,2.510430330568143e-12,2.8640464875365624e-12,3.2948189847105524e-12,3.6064136519108606e-12,5.039268756057456e-12,6.13890850755969e-12,7.901066444081038e-12,9.017817629106352e-12
30,155,1e-06,160,8,right,True,1,9.59355725433054e-14,1.4411860232631486e-13,1.699854937422792e-13,1.9690353628308885e-13,5.94182558618019e-13,8.320525444200192e-13,1.0422974081320247e-12,1.2454306953182131e-12
30,155,1e-06,240,8,right,True,1,4.4204369252910484e-14,7.111655192199454e-14,9.185124372789116e-14,1.1107840326164381e-13,3.188837156327653e-13,4.528921450427337e-13,5.672781520882751e-13,6.736172537068683e-13
30,156,1e-06,80,8,left,True,1,0.14250411183778314,0.15449701492753776,0.15900322184397395,0.1615494346692359,0.1425041118394955,0.15449701492645423,0.15900322184486423,0.16154943467126498
30,156,1e-06,160,8,left,True,1,0.01858749284829632,0.020151784555786537,0.020739550675203458,0.021071665391623952,0.01858749284863879,0.020151784555569836,0.020739550675381514,0.02107166539202977
30,156,1e-06,240,8,left,True,1,0.009942147337454273,0.010778861506584728,0.011093248035568147,0.011270890790867702,0.009942147337644534,0.010778861506464338,0.011093248035667067,0.011270890791093157
30,156,1e-06,80,8,primary,True,1,2.0274233857448485e-12,2.4078219867798525e-12,2.668513803063989e-12,2.931538059720131e-12,4.5087420330611586e-12,5.4026552253926684e-12,6.2425981213838966e-12,7.2541478219070934e-12
30,156,1e-06,160,8,primary,True,1,1.7901679511997515e-13,2.6725615961098883e-13,4.005928770058983e-13,5.614794635306353e-13,6.715163086881308e-13,8.241625380193132e-13,9.623694025419175e-13,1.1237204439727632e-12
30,156,1e-06,240,8,primary,True,1,9.313769212941825e-14,1.430716943972068e-13,2.1180288294073532e-13,3.019949508611806e-13,3.797351384097869e-13,4.539113840326847e-13,5.286645822322633e-13,6.110920011861919e-13
30,156,1e-06,80,8,right,True,1,2.7115713943696816e-12,3.080734979171907e-12,3.4490747339262436e-12,3.875846276366661e-12,4.996266653058066e-12,5.912985004641461e-12,7.455967040258838e-12,8.843247945778768e-12
30,156,1e-06,160,8,right,True,1,1.2431464585320754e-13,1.696121363941382e-13,1.9798597663304307e-13,2.3732793676695524e-13,5.979869806128725e-13,7.626520235535915e-13,9.430313599651172e-13,1.1964980174620683e-12
30,156,1e-06,240,8,right,True,1,6.32722399326631e-14,9.785464071548113e-14,1.0804147730656243e-13,1.2760421996709983e-13,3.2369863081906464e-13,4.122664082665563e-13,5.067771488203607e-13,6.4753110289572e-13
30,157,1e-06,80,8,left,True,1,0.14937729608066583,0.15466670641686572,0.15716382126908537,0.15833659525986243,0.14937729601138588,0.15466670671298982,0.15716382098867968,0.15833659539817152
30,157,1e-06,160,8,left,True,1,0.0194839951268015,0.020173918215102928,0.02049962885792804,0.020652599359403143,0.01948399511294551,0.020173918274327747,0.0204996288018469,0.020652599387064968
30,157,1e-06,240,8,left,True,1,0.010421671811168858,0.01079070043985291,0.010964917761023754,0.011046739190912496,0.010421671803471083,0.010790700472755588,0.010964917729867567,0.011046739206280175
30,157,1e-06,80,8,primary,True,-1,4.929028495395971e-10,7.691041846136378e-10,1.2294985637857684e-09,1.5843816573188444e-09,4.94711935686082e-10,7.686435957049335e-10,1.234261919834748e-09,1.5947845550453354e-09
30,157,1e-06,160,8,primary,True,-1,9.853051809737937e-11,1.5366416117239825e-10,2.4592323347143e-10,3.1760781084892214e-10,9.873152766921102e-11,1.5358319445577693e-10,2.4645249525465e-10,3.187636883740878e-10
30,157,1e-06,240,8,primary,True,-1,5.4737541040683313e-11,8.536385830655036e-11,1.3662478724603225e-10,1.7647268836002714e-10,5.484395787282949e-11,8.531924121120911e-11,1.3690498466067812e-10,1.7708462352040893e-10
30,157,1e-06,80,8,right,True,1,2.710354785013949e-12,3.205751575835663e-12,3.3860889483854072e-12,3.803887384249538e-12,5.240289993735361e-12,6.156442107035035e-12,6.951897109115078e-12,7.469019881804296e-12
