rank_index,step_rank,basis_trial,eta,budget,action,q,r_actual,ell,orientation_seed,basis_seed,reconstruction_query_count,exact_sigma2,exact_rademacher_energy,exact_gaussian_energy,exact_risk,frozen_rademacher_energy,frozen_risk,frozen_energy_abs_error,frozen_risk_abs_error,projector_error_op,orthogonality_error
2,30,78,1e-06,80,km1,29,29,22,52002,70078,58,1.988720102259105,0.9943600511295525,1.0000000004700127,0.09039636828450477,0.9943600511295524,0.0903963682845047,1.1102230246251565e-16,6.938893903907228e-17,2.096596625265713e-15,1.564665646676796e-15
2,30,78,1e-06,80,k,30,30,20,52002,70078,60,5.635155439569505e-11,2.8175777197847526e-11,4.705381533990877e-10,2.8175777197847528e-12,2.817577719784753e-11,2.8175777197847528e-12,3.2311742677852644e-27,0.0,1.5842507169517217e-15,1.5648273359729595e-15
2,30,78,1e-06,80,kp1,31,31,18,52002,70078,62,5.8058142197210797e-11,2.9029071098605398e-11,4.694393200932072e-10,3.2254523442894887e-12,2.9029071098605398e-11,3.225452344289489e-12,0.0,4.0389678347315804e-28,3.1693159574507435e-11,1.5648726476245641e-15
2,30,78,1e-06,80,kp2,32,32,16,52002,70078,64,5.967692894632608e-11,2.983846447316304e-11,4.680312441354747e-10,3.72980805914538e-12,2.9838464473163036e-11,3.7298080591453795e-12,6.462348535570529e-27,8.077935669463161e-28,2.1434921375153817e-15,1.5649683953756768e-15
2,30,78,1e-06,160,km1,29,29,102,52002,70078,58,1.988720102259105,0.9943600511295525,1.0000000004700127,0.01949725590450103,0.9943600511295524,0.019497255904501,1.1102230246251565e-16,3.122502256758253e-17,2.096596625265713e-15,1.564665646676796e-15
2,30,78,1e-06,160,k,30,30,100,52002,70078,60,5.635155439569505e-11,2.8175777197847526e-11,4.705381533990877e-10,5.635155439569505e-13,2.817577719784753e-11,5.635155439569505e-13,3.2311742677852644e-27,0.0,1.5842507169517217e-15,1.5648273359729595e-15
2,30,78,1e-06,160,kp1,31,31,98,52002,70078,62,5.8058142197210797e-11,2.9029071098605398e-11,4.694393200932072e-10,5.924300224205183e-13,2.9029071098605398e-11,5.924300224205183e-13,0.0,0.0,3.1693159574507435e-11,1.5648726476245641e-15
2,30,78,1e-06,160,kp2,32,32,96,52002,70078,64,5.967692894632608e-11,2.983846447316304e-11,4.680312441354747e-10,6.2163467652423e-13,2.9838464473163036e-11,6.216346765242299e-13,6.462348535570529e-27,1.0097419586828951e-28,2.1434921375153817e-15,1.5649683953756768e-15
2,30,78,1e-06,240,km1,29,29,182,52002,70078,58,1.988720102259105,0.9943600511295525,1.0000000004700127,0.010927033528896181,0.9943600511295524,0.0109270335288961,1.1102230246251565e-16,8.153200337090993e-17,2.096596625265713e-15,1.564665646676796e-15
2,30,78,1e-06,240,k,30,30,180,52002,70078,60,5.635155439569505e-11,2.8175777197847526e-11,4.705381533990877e-10,3.130641910871947e-13,2.817577719784753e-11,3.130641910871947e-13,3.2311742677852644e-27,0.0,1.5842507169517217e-15,1.5648273359729595e-15
2,30,78,1e-06,240,kp1,31,31,178,52002,70078,62,5.8058142197210797e-11,2.9029071098605398e-11,4.694393200932072e-10,3.261693381865775e-13,2.9029071098605398e-11,3.261693381865775e-13,0.0,0.0,3.1693159574507435e-11,1.5648726476245641e-15
2,30,78,1e-06,240,kp2,32,32,176,52002,70078,64,5.967692894632608e-11,2.983846447316304e-11,4.680312441354747e-10,3.390734599223073e-13,2.9838464473163036e-11,3.390734599223073e-13,6.462348535570529e-27,0.0,2.1434921375153817e-15,1.5649683953756768e-15
2,30,79,1e-10,80,km1,29,29,22,52002,70079,58,1.9883044260873006,0.9941522130436503,0.9999999999999996,0.09037747391305911,0.9941522130436504,0.0903774739130591,1.1102230246251565e-16,1.3877787807814457e-17,2.545541211500237e-15,1.1423835562403069e-15
2,30,79,1e-10,80,k,30,30,20,52002,70079,60,5.618182900391563e-19,2.8090914501957816e-19,4.700000036950585e-18,2.8090914501957816e-20,2.8090914501957816e-19,2.8090914501957816e-20,0.0,0.0,1.935095609391047e-15,1.142488177238499e-15
2,30,79,1e-10,80,kp1,31,31,18,52002,70079,62,5.793472763389888e-19,2.896736381694944e-19,4.6900000148019284e-18,3.2185959796610484e-20,2.8967363816949443e-19,3.2185959796610484e-20,4.81482486096809e-35,0.0,2.942183053582524e-07,1.1436322942843201e-15
2,30,79,1e-10,80,kp2,32,32,16,52002,70079,64,5.966733711994513e-19,2.9833668559972564e-19,4.6800000101206784e-18,3.7292085699965705e-20,2.9833668559972564e-19,3.7292085699965705e-20,0.0,0.0,2.352653330953503e-15,1.1443158168587371e-15
2,30,79,1e-10,160,km1,29,29,102,52002,70079,58,1.9883044260873006,0.9941522130436503,0.9999999999999996,0.01949318064791471,0.9941522130436504,0.0194931806479147,1.1102230246251565e-16,1.0408340855860843e-17,2.545541211500237e-15,1.1423835562403069e-15
2,30,79,1e-10,160,k,30,30,100,52002,70079,60,5.618182900391563e-19,2.8090914501957816e-19,4.700000036950585e-18,5.618182900391563e-21,2.8090914501957816e-19,5.618182900391563e-21,0.0,0.0,1.935095609391047e-15,1.142488177238499e-15
2,30,79,1e-10,160,kp1,31,31,98,52002,70079,62,5.793472763389888e-19,2.896736381694944e-19,4.6900000148019284e-18,5.9117069014182525e-21,2.8967363816949443e-19,5.911706901418253e-21,4.81482486096809e-35,7.52316384526264e-37,2.942183053582524e-07,1.1436322942843201e-15
2,30,79,1e-10,160,kp2,32,32,96,52002,70079,64,5.966733711994513e-19,2.9833668559972564e-19,4.6800000101206784e-18,6.215347616660951e-21,2.9833668559972564e-19,6.215347616660951e-21,0.0,0.0,2.352653330953503e-15,1.1443158168587371e-15
2,30,79,1e-10,240,km1,29,29,182,52002,70079,58,1.9883044260873006,0.9941522130436503,0.9999999999999996,0.010924749593886268,0.9941522130436504,0.0109247495938862,1.1102230246251565e-16,6.765421556309548e-17,2.545541211500237e-15,1.1423835562403069e-15
2,30,79,1e-10,240,k,30,30,180,52002,70079,60,5.618182900391563e-19,2.8090914501957816e-19,4.700000036950585e-18,3.1212127224397573e-21,2.8090914501957816e-19,3.1212127224397573e-21,0.0,0.0,1.935095609391047e-15,1.142488177238499e-15
2,30,79,1e-10,240,kp1,31,31,178,52002,70079,62,5.793472763389888e-19,2.896736381694944e-19,4.6900000148019284e-18,3.254759979432521e-21,2.8967363816949443e-19,3.2547599794325207e-21,4.81482486096809e-35,3.76158192263132e-37,2.942183053582524e-07,1.1436322942843201e-15
2,30,79,1e-10,240,kp2,32,32,176,52002,70079,64,5.966733711994513e-19,2.9833668559972564e-19,4.6800000101206784e-18,3.390189609087791e-21,2.9833668559972564e-19,3.390189609087791e-21,0.0,0.0,2.352653330953503e-15,1.1443158168587371e-15
2,30,79,1e-06,80,km1,29,29,22,52002,70079,58,1.9883006775653307,0.9941503387826653,1.0000000004700211,0.09037730352569685,0.9941503387826652,0.0903773035256968,1.1102230246251565e-16,5.551115123125783e-17,2.7402452180986626e-15,1.1939192201659872e-15
2,30,79,1e-06,80,k,30,30,20,52002,70079,60,5.6186583850508024e-11,2.8093291925254012e-11,4.700371315604962e-10,2.8093291925254014e-12,2.8093291925254012e-11,2.8093291925254018e-12,0.0,4.0389678347315804e-28,2.129984161810079e-15,1.194075164807584e-15
2,30,79,1e-06,80,kp1,31,31,18,52002,70079,62,5.793660219603886e-11,2.896830109801943e-11,4.690148166480502e-10,3.2187001220021586e-12,2.896830109801943e-11,3.2187001220021586e-12,0.0,0.0,2.8403908370482985e-11,1.200309380515224e-15
2,30,79,1e-06,80,kp2,32,32,16,52002,70079,64,5.966863460111994e-11,2.983431730055997e-11,4.680101275798388e-10,3.7292896625699965e-12,2.9834317300559965e-11,3.729289662569997e-12,6.462348535570529e-27,8.077935669463161e-28,1.6768156857857529e-15,1.2003101851198504e-15
2,30,79,1e-06,160,km1,29,29,102,52002,70079,58,1.9883006775653307,0.9941503387826653,1.0000000004700211,0.019493143897699322,0.9941503387826652,0.0194931438976993,1.1102230246251565e-16,2.0816681711721685e-17,2.7402452180986626e-15,1.1939192201659872e-15
2,30,79,1e-06,160,k,30,30,100,52002,70079,60,5.6186583850508024e-11,2.8093291925254012e-11,4.700371315604962e-10,5.618658385050802e-13,2.8093291925254012e-11,5.618658385050802e-13,0.0,0.0,2.129984161810079e-15,1.194075164807584e-15
2,30,79,1e-06,160,kp1,31,31,98,52002,70079,62,5.793660219603886e-11,2.896830109801943e-11,4.690148166480502e-10,5.911898183269271e-13,2.896830109801943e-11,5.911898183269271e-13,0.0,0.0,2.8403908370482985e-11,1.200309380515224e-15
2,30,79,1e-06,160,kp2,32,32,96,52002,70079,64,5.966863460111994e-11,2.983431730055997e-11,4.680101275798388e-10,6.215482770949994e-13,2.9834317300559965e-11,6.215482770949994e-13,6.462348535570529e-27,0.0,1.6768156857857529e-15,1.2003101851198504e-15
2,30,79,1e-06,240,km1,29,29,182,52002,70079,58,1.9883006775653307,0.9941503387826653,1.0000000004700211,0.010924728997611707,0.9941503387826652,0.0109247289976117,1.1102230246251565e-16,6.938893903907228e-18,2.7402452180986626e-15,1.1939192201659872e-15
2,30,79,1e-06,240,k,30,30,180,52002,70079,60,5.6186583850508024e-11,2.8093291925254012e-11,4.700371315604962e-10,3.1214768805837793e-13,2.8093291925254012e-11,3.1214768805837793e-13,0.0,0.0,2.129984161810079e-15,1.194075164807584e-15
2,30,79,1e-06,240,kp1,31,31,178,52002,70079,62,5.793660219603886e-11,2.896830109801943e-11,4.690148166480502e-10,3.254865291912295e-13,2.896830109801943e-11,3.254865291912295e-13,0.0,0.0,2.8403908370482985e-11,1.200309380515224e-15
2,30,79,1e-06,240,kp2,32,32,176,52002,70079,64,5.966863460111994e-11,2.983431730055997e-11,4.680101275798388e-10,3.3902633296090877e-13,2.9834317300559965e-11,3.3902633296090877e-13,6.462348535570529e-27,0.0,1.6768156857857529e-15,1.2003101851198504e-15
2,30,80,1e-10,80,km1,29,29,22,52002,70080,58,1.9883094414920048,0.9941547207460024,1.0,0.09037770188600022,0.9941547207460024,0.0903777018860002,0.0,2.7755575615628914e-17,3.021434353586151e-15,1.6931337129268709e-15
2,30,80,1e-10,80,k,30,30,20,52002,70080,60,5.618182996097524e-19,2.809091498048762e-19,4.700000114990494e-18,2.809091498048762e-20,2.809091498048762e-19,2.809091498048762e-20,0.0,0.0,2.317322930961451e-15,1.693266292183323e-15
2,30,80,1e-10,80,kp1,31,31,18,52002,70080,62,5.793096774364131e-19,2.8965483871820654e-19,4.690000060408773e-18,3.218387096868962e-20,2.896548387182066e-19,3.218387096868962e-20,4.81482486096809e-35,0.0,2.6171162064827606e-07,1.6934446485400533e-15
2,30,80,1e-10,80,kp2,32,32,16,52002,70080,64,5.967196951490376e-19,2.983598475745188e-19,4.68000003585511e-18,3.729498094681485e-20,2.983598475745188e-19,3.729498094681485e-20,0.0,0.0,1.7607550229440328e-15,1.6934682026910858e-15
2,30,80,1e-10,160,km1,29,29,102,52002,70080,58,1.9883094414920048,0.9941547207460024,1.0,0.019493229818549066,0.9941547207460024,0.019493229818549,0.0,6.591949208711867e-17,3.021434353586151e-15,1.6931337129268709e-15
2,30,80,1e-10,160,k,30,30,100,52002,70080,60,5.618182996097524e-19,2.809091498048762e-19,4.700000114990494e-18,5.618182996097524e-21,2.809091498048762e-19,5.6181829960975235e-21,0.0,7.52316384526264e-37,2.317322930961451e-15,1.693266292183323e-15
2,30,80,1e-10,160,kp1,31,31,98,52002,70080,62,5.793096774364131e-19,2.8965483871820654e-19,4.690000060408773e-18,5.9113232391470724e-21,2.896548387182066e-19,5.9113232391470724e-21,4.81482486096809e-35,0.0,2.6171162064827606e-07,1.6934446485400533e-15
2,30,80,1e-10,160,kp2,32,32,96,52002,70080,64,5.967196951490376e-19,2.983598475745188e-19,4.68000003585511e-18,6.215830157802475e-21,2.983598475745188e-19,6.215830157802475e-21,0.0,0.0,1.7607550229440328e-15,1.6934682026910858e-15
2,30,80,1e-10,240,km1,29,29,182,52002,70080,58,1.9883094414920048,0.9941547207460024,1.0,0.010924777151054972,0.9941547207460024,0.0109247771510549,0.0,7.28583859910259e-17,3.021434353586151e-15,1.6931337129268709e-15
2,30,80,1e-10,240,k,30,30,180,52002,70080,60,5.618182996097524e-19,2.809091498048762e-19,4.700000114990494e-18,3.1212127756097354e-21,2.809091498048762e-19,3.1212127756097354e-21,0.0,0.0,2.317322930961451e-15,1.693266292183323e-15
2,30,80,1e-10,240,kp1,31,31,178,52002,70080,62,5.793096774364131e-19,2.8965483871820654e-19,4.690000060408773e-18,3.2545487496427703e-21,2.896548387182066e-19,3.2545487496427707e-21,4.81482486096809e-35,3.76158192263132e-37,2.6171162064827606e-07,1.6934446485400533e-15
2,30,80,1e-10,240,kp2,32,32,176,52002,70080,64,5.967196951490376e-19,2.983598475745188e-19,4.68000003585511e-18,3.390452813346805e-21,2.983598475745188e-19,3.390452813346805e-21,0.0,0.0,1.7607550229440328e-15,1.6934682026910858e-15
2,30,80,1e-06,80,km1,29,29,22,52002,70080,58,1.9883056884583703,0.9941528442291852,1.0000000004700487,0.09037753129356228,0.9941528442291852,0.0903775312935622,0.0,8.326672684688674e-17,3.325265151814325e-15,1.3721099611318593e-15
2,30,80,1e-06,80,k,30,30,20,52002,70080,60,5.6199138607432616e-11,2.8099569303716308e-11,4.701166750873589e-10,2.8099569303716306e-12,2.8099569303716308e-11,2.8099569303716306e-12,0.0,0.0,2.077950468203647e-15,1.372616046129792e-15
2,30,80,1e-06,80,kp1,31,31,18,52002,70080,62,5.7939194711157154e-11,2.8969597355578577e-11,4.690607979554502e-10,3.218844150619842e-12,2.8969597355578577e-11,3.218844150619842e-12,0.0,0.0,2.855532717077367e-11,1.3760657328407211e-15
2,30,80,1e-06,80,kp2,32,32,16,52002,70080,64,5.967681741542149e-11,2.9838408707710745e-11,4.680360116401044e-10,3.729801088463843e-12,2.9838408707710745e-11,3.729801088463843e-12,0.0,0.0,1.6735609212299613e-15,1.3761418664420809e-15
2,30,80,1e-06,160,km1,29,29,102,52002,70080,58,1.9883056884583703,0.9941528442291852,1.0000000004700487,0.01949319302410167,0.9941528442291852,0.0194931930241016,0.0,6.938893903907228e-17,3.325265151814325e-15,1.3721099611318593e-15
2,30,80,1e-06,160,k,30,30,100,52002,70080,60,5.6199138607432616e-11,2.8099569303716308e-11,4.701166750873589e-10,5.619913860743261e-13,2.8099569303716308e-11,5.619913860743261e-13,0.0,0.0,2.077950468203647e-15,1.372616046129792e-15
2,30,80,1e-06,160,kp1,31,31,98,52002,70080,62,5.7939194711157154e-11,2.8969597355578577e-11,4.690607979554502e-10,5.912162725628281e-13,2.8969597355578577e-11,5.912162725628281e-13,0.0,0.0,2.855532717077367e-11,1.3760657328407211e-15
2,30,80,1e-06,160,kp2,32,32,96,52002,70080,64,5.967681741542149e-11,2.9838408707710745e-11,4.680360116401044e-10,6.216335147439738e-13,2.9838408707710745e-11,6.216335147439738e-13,0.0,0.0,1.6735609212299613e-15,1.3761418664420809e-15
2,30,80,1e-06,240,km1,29,29,182,52002,70080,58,1.9883056884583703,0.9941528442291852,1.0000000004700487,0.010924756529991045,0.9941528442291852,0.010924756529991,0.0,4.5102810375396984e-17,3.325265151814325e-15,1.3721099611318593e-15
2,30,80,1e-06,240,k,30,30,180,52002,70080,60,5.6199138607432616e-11,2.8099569303716308e-11,4.701166750873589e-10,3.1221743670795895e-13,2.8099569303716308e-11,3.12217436707959e-13,0.0,5.048709793414476e-29,2.077950468203647e-15,1.372616046129792e-15
2,30,80,1e-06,240,kp1,31,31,178,52002,70080,62,5.7939194711157154e-11,2.8969597355578577e-11,4.690607979554502e-10,3.2550109388290537e-13,2.8969597355578577e-11,3.2550109388290537e-13,0.0,0.0,2.855532717077367e-11,1.3760657328407211e-15
2,30,80,1e-06,240,kp2,32,32,176,52002,70080,64,5.967681741542149e-11,2.9838408707710745e-11,4.680360116401044e-10,3.3907282622398573e-13,2.9838408707710745e-11,3.3907282622398573e-13,0.0,0.0,1.6735609212299613e-15,1.3761418664420809e-15
2,30,81,1e-10,80,km1,29,29,22,52002,70081,58,1.9880189159886568,0.9940094579943284,1.0,0.09036449618130259,0.9940094579943284,0.0903644961813025,0.0,8.326672684688674e-17,2.610113453259584e-15,1.7872434502427538e-15
2,30,81,1e-10,80,k,30,30,20,52002,70081,60,5.618182944818684e-19,2.809091472409342e-19,4.700000074270303e-18,2.809091472409342e-20,2.809091472409342e-19,2.809091472409342e-20,0.0,0.0,1.827321495019501e-15,1.7872509664428308e-15
2,30,81,1e-10,80,kp1,31,31,18,52002,70081,62,5.793163551185119e-19,2.8965817755925595e-19,4.6900000285235884e-18,3.218424195102844e-20,2.8965817755925595e-19,3.218424195102844e-20,0.0,0.0,2.4627519276616394e-07,1.787254279072559e-15
2,30,81,1e-10,80,kp2,32,32,16,52002,70081,64,5.967240468720888e-19,2.983620234360444e-19,4.680000019371696e-18,3.729525292950555e-20,2.983620234360444e-19,3.729525292950555e-20,0.0,0.0,1.791437368909645e-15,1.787754285714571e-15
2,30,81,1e-10,160,km1,29,29,102,52002,70081,58,1.9880189159886568,0.9940094579943284,1.0,0.019490381529300556,0.9940094579943284,0.0194903815293005,0.0,5.551115123125783e-17,2.610113453259584e-15,1.7872434502427538e-15
2,30,81,1e-10,160,k,30,30,100,52002,70081,60,5.618182944818684e-19,2.809091472409342e-19,4.700000074270303e-18,5.618182944818684e-21,2.809091472409342e-19,5.618182944818684e-21,0.0,0.0,1.827321495019501e-15,1.7872509664428308e-15
2,30,81,1e-10,160,kp1,31,31,98,52002,70081,62,5.793163551185119e-19,2.8965817755925595e-19,4.6900000285235884e-18,5.9113913787603255e-21,2.8965817755925595e-19,5.9113913787603255e-21,0.0,0.0,2.4627519276616394e-07,1.787254279072559e-15
2,30,81,1e-10,160,kp2,32,32,96,52002,70081,64,5.967240468720888e-19,2.983620234360444e-19,4.680000019371696e-18,6.2158754882509254e-21,2.983620234360444e-19,6.215875488250926e-21,0.0,7.52316384526264e-37,1.791437368909645e-15,1.787754285714571e-15
2,30,81,1e-10,240,km1,29,29,182,52002,70081,58,1.9880189159886568,0.9940094579943284,1.0,0.010923180857080531,0.9940094579943284,0.0109231808570805,0.0,3.122502256758253e-17,2.610113453259584e-15,1.7872434502427538e-15
2,30,81,1e-10,240,k,30,30,180,52002,70081,60,5.618182944818684e-19,2.809091472409342e-19,4.700000074270303e-18,3.121212747121491e-21,2.809091472409342e-19,3.121212747121491e-21,0.0,0.0,1.827321495019501e-15,1.7872509664428308e-15
2,30,81,1e-10,240,kp1,31,31,178,52002,70081,62,5.793163551185119e-19,2.8965817755925595e-19,4.6900000285235884e-18,3.254586264710741e-21,2.8965817755925595e-19,3.2545862647107407e-21,0.0,3.76158192263132e-37,2.4627519276616394e-07,1.787254279072559e-15
2,30,81,1e-10,240,kp2,32,32,176,52002,70081,64,5.967240468720888e-19,2.983620234360444e-19,4.680000019371696e-18,3.390477539045959e-21,2.983620234360444e-19,3.390477539045959e-21,0.0,0.0,1.791437368909645e-15,1.787754285714571e-15
2,30,81,1e-06,80,km1,29,29,22,52002,70081,58,1.9880151652820572,0.9940075826410286,1.0000000004700222,0.09036432569463897,0.9940075826410286,0.0903643256946389,0.0,6.938893903907228e-17,2.5888900192182047e-15,1.3640952572246032e-15
2,30,81,1e-06,80,k,30,30,20,52002,70081,60,5.619236976401323e-11,2.8096184882006615e-11,4.700751270564131e-10,2.8096184882006614e-12,2.8096184882006615e-11,2.8096184882006618e-12,0.0,4.0389678347315804e-28,1.7936948523574257e-15,1.3641375166814438e-15
2,30,81,1e-06,80,kp1,31,31,18,52002,70081,62,5.7935361010877076e-11,2.8967680505438538e-11,4.690286057800016e-10,3.2186311672709486e-12,2.8967680505438535e-11,3.218631167270949e-12,3.2311742677852644e-27,4.0389678347315804e-28,2.446287767900872e-11,1.37104221696832e-15
2,30,81,1e-06,80,kp2,32,32,16,52002,70081,64,5.967499393039786e-11,2.983749696519893e-11,4.680194184388806e-10,3.729687120649866e-12,2.983749696519893e-11,3.729687120649866e-12,0.0,0.0,1.7316279878356825e-15,1.371341515161948e-15
2,30,81,1e-06,160,km1,29,29,102,52002,70081,58,1.9880151652820572,0.9940075826410286,1.0000000004700222,0.019490344757667227,0.9940075826410286,0.0194903447576672,0.0,2.7755575615628914e-17,2.5888900192182047e-15,1.3640952572246032e-15
2,30,81,1e-06,160,k,30,30,100,52002,70081,60,5.619236976401323e-11,2.8096184882006615e-11,4.700751270564131e-10,5.619236976401323e-13,2.8096184882006615e-11,5.619236976401323e-13,0.0,0.0,1.7936948523574257e-15,1.3641375166814438e-15
2,30,81,1e-06,160,kp1,31,31,98,52002,70081,62,5.7935361010877076e-11,2.8967680505438538e-11,4.690286057800016e-10,5.91177153172215e-13,2.8967680505438535e-11,5.91177153172215e-13,3.2311742677852644e-27,0.0,2.446287767900872e-11,1.37104221696832e-15
2,30,81,1e-06,160,kp2,32,32,96,52002,70081,64,5.967499393039786e-11,2.983749696519893e-11,4.680194184388806e-10,6.21614520108311e-13,2.983749696519893e-11,6.21614520108311e-13,0.0,0.0,1.7316279878356825e-15,1.371341515161948e-15
2,30,81,1e-06,240,km1,29,29,182,52002,70081,58,1.9880151652820572,0.9940075826410286,1.0000000004700222,0.010923160248802513,0.9940075826410286,0.0109231602488025,0.0,1.214306433183765e-17,2.5888900192182047e-15,1.3640952572246032e-15
2,30,81,1e-06,240,k,30,30,180,52002,70081,60,5.619236976401323e-11,2.8096184882006615e-11,4.700751270564131e-10,3.1217983202229573e-13,2.8096184882006615e-11,3.1217983202229573e-13,0.0,0.0,1.7936948523574257e-15,1.3641375166814438e-15
2,30,81,1e-06,240,kp1,31,31,178,52002,70081,62,5.7935361010877076e-11,2.8967680505438538e-11,4.690286057800016e-10,3.2547955624088247e-13,2.8967680505438535e-11,3.254795562408825e-13,3.2311742677852644e-27,5.048709793414476e-29,2.446287767900872e-11,1.37104221696832e-15
2,30,81,1e-06,240,kp2,32,32,176,52002,70081,64,5.967499393039786e-11,2.983749696519893e-11,4.680194184388806e-10,3.390624655136242e-13,2.983749696519893e-11,3.3906246551362423e-13,0.0,5.048709793414476e-29,1.7316279878356825e-15,1.371341515161948e-15
2,30,82,1e-10,80,km1,29,29,22,52002,70082,58,1.9859650571795584,0.9929825285897792,1.0,0.0902711389627072,0.9929825285897792,0.0902711389627072,0.0,0.0,2.4326829746430327e-15,1.791615981684306e-15
2,30,82,1e-10,80,k,30,30,20,52002,70082,60,5.61818302255407e-19,2.809091511277035e-19,4.7000001383084915e-18,2.809091511277035e-20,2.809091511277035e-19,2.809091511277035e-20,0.0,0.0,1.9205150215316133e-15,1.7923391660551717e-15
2,30,82,1e-10,80,kp1,31,31,18,52002,70082,62,5.793206262690559e-19,2.8966031313452796e-19,4.690000024233439e-18,3.2184479237169773e-20,2.8966031313452796e-19,3.2184479237169773e-20,0.0,0.0,2.6640986573709977e-07,1.7923415411949227e-15
2,30,82,1e-10,80,kp2,32,32,16,52002,70082,64,5.966722182452911e-19,2.9833610912264555e-19,4.680000012552066e-18,3.7292013640330693e-20,2.9833610912264555e-19,3.7292013640330693e-20,0.0,0.0,2.208996403444742e-15,1.79255381316039e-15
2,30,82,1e-10,160,km1,29,29,102,52002,70082,58,1.9859650571795584,0.9929825285897792,1.0,0.019470245658623122,0.9929825285897792,0.0194702456586231,0.0,2.0816681711721685e-17,2.4326829746430327e-15,1.791615981684306e-15
2,30,82,1e-10,160,k,30,30,100,52002,70082,60,5.61818302255407e-19,2.809091511277035e-19,4.7000001383084915e-18,5.61818302255407e-21,2.809091511277035e-19,5.6181830225540705e-21,0.0,7.52316384526264e-37,1.9205150215316133e-15,1.7923391660551717e-15
2,30,82,1e-10,160,kp1,31,31,98,52002,70082,62,5.793206262690559e-19,2.8966031313452796e-19,4.690000024233439e-18,5.911434961929142e-21,2.8966031313452796e-19,5.911434961929142e-21,0.0,0.0,2.6640986573709977e-07,1.7923415411949227e-15
2,30,82,1e-10,160,kp2,32,32,96,52002,70082,64,5.966722182452911e-19,2.9833610912264555e-19,4.680000012552066e-18,6.2153356067217825e-21,2.9833610912264555e-19,6.2153356067217825e-21,0.0,0.0,2.208996403444742e-15,1.79255381316039e-15
2,30,82,1e-10,240,km1,29,29,182,52002,70082,58,1.9859650571795584,0.9929825285897792,1.0,0.010911895918569002,0.9929825285897792,0.010911895918569,0.0,1.734723475976807e-18,2.4326829746430327e-15,1.791615981684306e-15
2,30,82,1e-10,240,k,30,30,180,52002,70082,60,5.61818302255407e-19,2.809091511277035e-19,4.7000001383084915e-18,3.1212127903078166e-21,2.809091511277035e-19,3.121212790307817e-21,0.0,3.76158192263132e-37,1.9205150215316133e-15,1.7923391660551717e-15
2,30,82,1e-10,240,kp1,31,31,178,52002,70082,62,5.793206262690559e-19,2.8966031313452796e-19,4.690000024233439e-18,3.2546102599385162e-21,2.8966031313452796e-19,3.2546102599385162e-21,0.0,0.0,2.6640986573709977e-07,1.7923415411949227e-15
2,30,82,1e-10,240,kp2,32,32,176,52002,70082,64,5.966722182452911e-19,2.9833610912264555e-19,4.680000012552066e-18,3.3901830582118815e-21,2.9833610912264555e-19,3.3901830582118815e-21,0.0,0.0,2.208996403444742e-15,1.79255381316039e-15
2,30,82,1e-06,80,km1,29,29,22,52002,70082,58,1.9859613227585797,0.9929806613792899,1.000000000470018,0.09027096921629908,0.99298066137929,0.090270969216299,1.1102230246251565e-16,8.326672684688674e-17,2.143953082961086e-15,1.582441210371521e-15
2,30,82,1e-06,80,k,30,30,20,52002,70082,60,5.620672573994092e-11,2.810336286997046e-11,4.701424751039668e-10,2.810336286997046e-12,2.810336286997046e-11,2.810336286997046e-12,0.0,0.0,2.2111911222555964e-15,1.5825139427869756e-15
2,30,82,1e-06,80,kp1,31,31,18,52002,70082,62,5.793522724254034e-11,2.896761362127017e-11,4.690243080848096e-10,3.2186237356966857e-12,2.8967613621270168e-11,3.2186237356966857e-12,3.2311742677852644e-27,0.0,2.4788823654320436e-11,1.5825754873995782e-15
2,30,82,1e-06,80,kp2,32,32,16,52002,70082,64,5.966883367796938e-11,2.983441683898469e-11,4.680125656430917e-10,3.7293021048730865e-12,2.983441683898469e-11,3.7293021048730865e-12,0.0,0.0,1.833920608569173e-15,1.5889825682123982e-15
2,30,82,1e-06,160,km1,29,29,102,52002,70082,58,1.9859613227585797,0.9929806613792899,1.000000000470018,0.019470209046652743,0.99298066137929,0.0194702090466527,1.1102230246251565e-16,4.163336342344337e-17,2.143953082961086e-15,1.582441210371521e-15
2,30,82,1e-06,160,k,30,30,100,52002,70082,60,5.620672573994092e-11,2.810336286997046e-11,4.701424751039668e-10,5.620672573994091e-13,2.810336286997046e-11,5.620672573994091e-13,0.0,0.0,2.2111911222555964e-15,1.5825139427869756e-15
2,30,82,1e-06,160,kp1,31,31,98,52002,70082,62,5.793522724254034e-11,2.896761362127017e-11,4.690243080848096e-10,5.911757881891872e-13,2.8967613621270168e-11,5.911757881891873e-13,3.2311742677852644e-27,1.0097419586828951e-28,2.4788823654320436e-11,1.5825754873995782e-15
2,30,82,1e-06,160,kp2,32,32,96,52002,70082,64,5.966883367796938e-11,2.983441683898469e-11,4.680125656430917e-10,6.215503508121811e-13,2.983441683898469e-11,6.215503508121811e-13,0.0,0.0,1.833920608569173e-15,1.5889825682123982e-15
2,30,82,1e-06,240,km1,29,29,182,52002,70082,58,1.9859613227585797,0.9929806613792899,1.000000000470018,0.010911875399772416,0.99298066137929,0.0109118753997724,1.1102230246251565e-16,1.5612511283791264e-17,2.143953082961086e-15,1.582441210371521e-15
