matrix_name,family,param,trial,gamma_gap,tau_ratio,gap_loc,kappa,decay_slope,top4_energy
"Step (r=2, drop=100)",Step Location Sweep,2.0,27,4.602480525474372,99.73139533823432,2,99.90297239535366,-2.6026688040745367,0.9805479986439707
"Step (r=2, drop=100)",Step Location Sweep,2.0,28,4.600216048876806,99.50581143857583,2,99.74481797148111,-2.60164890302323,0.9805116310166893
"Step (r=2, drop=100)",Step Location Sweep,2.0,29,4.603539619432728,99.83707620960325,2,99.9286621271122,-2.6029606096040583,0.9805604177238956
"Step (r=2, drop=100)",Step Location Sweep,2.0,30,4.597388651171389,99.22486629462685,2,99.89135185619341,-2.60169447492433,0.9804988604213696
"Step (r=2, drop=100)",Step Location Sweep,2.0,31,4.604041884651602,99.88723349561315,2,99.94491155034751,-2.6031145592054887,0.9805666894298422
"Step (r=2, drop=100)",Step Location Sweep,2.0,32,4.603831266204001,99.86619761690889,2,99.89262201215489,-2.6028758013770337,0.9805597640615792
"Step (r=2, drop=100)",Step Location Sweep,2.0,33,4.600961899321073,99.58005557631415,2,99.88818465410638,-2.6023348356049465,0.9805322710920471
"Step (r=2, drop=100)",Step Location Sweep,2.0,34,4.603513908345325,99.83450932280962,2,99.92771138850735,-2.6029522730992296,0.9805600853928772
"Step (r=2, drop=100)",Step Location Sweep,2.0,35,4.603572096580933,99.84031868577662,2,99.87020206724382,-2.6027425626458127,0.9805551996788611
"Step (r=2, drop=100)",Step Location Sweep,2.0,36,4.603554659387053,99.83857776596108,2,99.94411130924604,-2.60302252440637,0.9805620190018118
"Step (r=2, drop=100)",Step Location Sweep,2.0,37,4.594360778001524,98.9248803730411,2,99.90328016193233,-2.6011872690801674,0.9804714352286681
"Step (r=2, drop=100)",Step Location Sweep,2.0,38,4.602948783047293,99.77810625487615,2,99.91431129050261,-2.602797749283994,0.980553488321379
"Step (r=2, drop=100)",Step Location Sweep,2.0,39,4.58885780063912,98.38199411118165,2,99.58355018454279,-2.5989554971785167,0.9803888445285618
"Step (r=2, drop=100)",Step Location Sweep,2.0,40,4.601647823559583,99.64838338127598,2,99.91796728242716,-2.602574191182949,0.9805415624342928
"Step (r=2, drop=100)",Step Location Sweep,2.0,41,4.603742534395565,99.85733670172105,2,99.94337926792967,-2.6030540280788994,0.980563721651047
"Step (r=2, drop=100)",Step Location Sweep,2.0,42,4.601604082948852,99.64402479545284,2,99.90347251487351,-2.602510676496573,0.9805397776555707
"Step (r=2, drop=100)",Step Location Sweep,2.0,43,4.601830815501562,99.66661990098316,2,99.92078509309201,-2.6026184002943,0.9805435551846418
"Step (r=2, drop=100)",Step Location Sweep,2.0,44,4.600798950567691,99.56383045236412,2,99.90311614393012,-2.602362289236032,0.9805321485218775
"Step (r=2, drop=100)",Step Location Sweep,2.0,45,4.603643893986698,99.84748721898694,2,99.85678768465476,-2.60270426038675,0.9805546092716173
"Step (r=2, drop=100)",Step Location Sweep,2.0,46,4.601669199096581,99.65051344174726,2,99.79129054133222,-2.602092541260942,0.9805297659850697
"Step (r=2, drop=100)",Step Location Sweep,2.0,47,4.603417868715766,99.8249217139197,2,99.94026295263912,-2.6029828077531114,0.9805603654161321
"Step (r=2, drop=100)",Step Location Sweep,2.0,48,4.603174712217782,99.80065158638334,2,99.91495140688927,-2.602841457390578,0.9805556800660826
"Step (r=2, drop=100)",Step Location Sweep,2.0,49,4.601351611818889,99.61887073138976,2,99.92931297772714,-2.6025635592842473,0.9805398426402027
"Step (r=4, drop=100)",Step Location Sweep,4.0,0,4.535245103894332,93.24636755154125,4,99.9549701359419,-2.8252492616861185,0.9899190312253915
"Step (r=4, drop=100)",Step Location Sweep,4.0,1,4.5985765249129615,99.34280294086406,4,99.92713070727018,-2.823908959902897,0.9900670201154163
"Step (r=4, drop=100)",Step Location Sweep,4.0,2,4.589284111711678,98.42394438590955,4,99.93482514118574,-2.8243524577097543,0.9900523703738584
"Step (r=4, drop=100)",Step Location Sweep,4.0,3,4.6002965672853895,99.51382381072506,4,99.9310888773027,-2.8240367540690334,0.9900770510948853
"Step (r=4, drop=100)",Step Location Sweep,4.0,4,4.601640622472624,99.6476658071856,4,99.93836649627474,-2.8241165893921267,0.9900826826075145
"Step (r=4, drop=100)",Step Location Sweep,4.0,5,4.5936229516309846,98.85191790772492,4,99.9334249782213,-2.8239347668382986,0.9900561679786217
"Step (r=4, drop=100)",Step Location Sweep,4.0,6,4.602069140173565,99.69037574617032,4,99.96096355789018,-2.824269575940626,0.9900854172700265
"Step (r=4, drop=100)",Step Location Sweep,4.0,7,4.598021408264963,99.28767140072641,4,99.95078338269153,-2.824127555199861,0.990069328542063
"Step (r=4, drop=100)",Step Location Sweep,4.0,8,4.60075901683704,99.55985457656254,4,99.94350268638583,-2.824136435786182,0.9900801314420079
"Step (r=4, drop=100)",Step Location Sweep,4.0,9,4.595303490173704,99.01818203329583,4,99.91591305548671,-2.824073614331667,0.9900646072276423
"Step (r=4, drop=100)",Step Location Sweep,4.0,10,4.600100064629837,99.49427100123447,4,99.95855996553627,-2.824305358368345,0.9900804107728841
"Step (r=4, drop=100)",Step Location Sweep,4.0,11,4.6019995530558235,99.68343882161864,4,99.94419465508616,-2.8241942716359603,0.9900848060496977
"Step (r=4, drop=100)",Step Location Sweep,4.0,12,4.600562262875198,99.54026770769438,4,99.92272599506946,-2.8239802407645422,0.9900762121508713
"Step (r=4, drop=100)",Step Location Sweep,4.0,13,4.601844292754627,99.66796314229325,4,99.96155117941582,-2.8242214360164817,0.9900840681970509
"Step (r=4, drop=100)",Step Location Sweep,4.0,14,4.602046235317936,99.68809237865645,4,99.95910890328221,-2.824225019039374,0.990084968503682
"Step (r=4, drop=100)",Step Location Sweep,4.0,15,4.597672573243361,99.25304242397962,4,99.96587829415664,-2.8243038280720536,0.9900731839697983
"Step (r=4, drop=100)",Step Location Sweep,4.0,16,4.60065011132989,99.54901255049697,4,99.95095891279539,-2.824184318359154,0.9900802942316462
"Step (r=4, drop=100)",Step Location Sweep,4.0,17,4.601786276985582,99.66218099649186,4,99.95721221057892,-2.8242596778737092,0.9900841352012311
"Step (r=4, drop=100)",Step Location Sweep,4.0,18,4.602190014921846,99.70242652354733,4,99.94690836540929,-2.823981263664124,0.9900805709497751
"Step (r=4, drop=100)",Step Location Sweep,4.0,19,4.600670346598534,99.55102697189027,4,99.95198920972386,-2.824248273279353,0.9900816509512178
"Step (r=4, drop=100)",Step Location Sweep,4.0,20,4.600306965250481,99.51485855737079,4,99.92823155773708,-2.8240947479646206,0.9900782298909306
"Step (r=4, drop=100)",Step Location Sweep,4.0,21,4.602927887336638,99.77602134222107,4,99.96029509508034,-2.824228578625757,0.9900867630252732
"Step (r=4, drop=100)",Step Location Sweep,4.0,22,4.573909105819139,96.92224952678478,4,99.94160133634023,-2.824249856000161,0.990006221896798
"Step (r=4, drop=100)",Step Location Sweep,4.0,23,4.600309863829388,99.51514700945876,4,99.95252609242513,-2.8241908826406106,0.9900775144535288
"Step (r=4, drop=100)",Step Location Sweep,4.0,24,4.601098454160713,99.59365464332282,4,99.94497180513575,-2.824064234799202,0.9900792768761733
"Step (r=4, drop=100)",Step Location Sweep,4.0,25,4.592810025982666,98.7715913024747,4,99.95457026224443,-2.82430989261301,0.9900598167322686
"Step (r=4, drop=100)",Step Location Sweep,4.0,26,4.595323400029138,99.02015349061115,4,99.95757362926794,-2.824304316357305,0.990067532450358
"Step (r=4, drop=100)",Step Location Sweep,4.0,27,4.599826289267336,99.46703564947856,4,99.86725693772293,-2.8236978846913687,0.9900724000478992
"Step (r=4, drop=100)",Step Location Sweep,4.0,28,4.601983077778534,99.68179652285163,4,99.9462494321531,-2.82419750191292,0.9900839035103872
"Step (r=4, drop=100)",Step Location Sweep,4.0,29,4.598895392987591,99.3744852401345,4,99.91773935735476,-2.8239717217165867,0.9900724772855052
"Step (r=4, drop=100)",Step Location Sweep,4.0,30,4.58373881033504,97.87966444449971,4,99.94660181431034,-2.824363072787485,0.9900362201533873
"Step (r=4, drop=100)",Step Location Sweep,4.0,31,4.600821938912435,99.56611928633068,4,99.91671439882737,-2.8240681079555694,0.9900806519005333
"Step (r=4, drop=100)",Step Location Sweep,4.0,32,4.598924631884838,99.37739088297614,4,99.96392124509033,-2.823840827700105,0.9900662888766761
"Step (r=4, drop=100)",Step Location Sweep,4.0,33,4.602534948409066,99.73682316114744,4,99.95247625567264,-2.824212459228652,0.9900862576239315
"Step (r=4, drop=100)",Step Location Sweep,4.0,34,4.5864423225670565,98.14464133733404,4,99.96712729576538,-2.8243777123770006,0.9900432097973886
"Step (r=4, drop=100)",Step Location Sweep,4.0,35,4.600277886559187,99.51196483759263,4,99.93992054812837,-2.824036006240238,0.9900760878990147
"Step (r=4, drop=100)",Step Location Sweep,4.0,36,4.593248192159809,98.81487915599013,4,99.91963427165157,-2.824087081038572,0.9900596340527061
"Step (r=4, drop=100)",Step Location Sweep,4.0,37,4.600620062426716,99.54602125680059,4,99.95580850772356,-2.8242678971212056,0.9900820378306662
"Step (r=4, drop=100)",Step Location Sweep,4.0,38,4.591930953188877,98.68480203639176,4,99.94231027748648,-2.824023539631166,0.9900515110675357
"Step (r=4, drop=100)",Step Location Sweep,4.0,39,4.599307835336446,99.41547993963717,4,99.94320445512992,-2.8240755835969833,0.9900730518682603
"Step (r=4, drop=100)",Step Location Sweep,4.0,40,4.602827621856221,99.76601775302282,4,99.96351260736529,-2.8243305768061804,0.9900888968078827
"Step (r=4, drop=100)",Step Location Sweep,4.0,41,4.599204463069201,99.40520366722653,4,99.9631967325909,-2.8242620478403992,0.9900760350703176
"Step (r=4, drop=100)",Step Location Sweep,4.0,42,4.594733367622598,98.9617456241126,4,99.94554780806124,-2.824138856878218,0.9900622979301181
"Step (r=4, drop=100)",Step Location Sweep,4.0,43,4.594475992369223,98.93627859719004,4,99.97057076214215,-2.8244199685916564,0.9900651939304346
"Step (r=4, drop=100)",Step Location Sweep,4.0,44,4.600384215765033,99.52254642834211,4,99.95700978788929,-2.8241628001281156,0.990078070543226
"Step (r=4, drop=100)",Step Location Sweep,4.0,45,4.601951466861923,99.67864553969706,4,99.91634079950452,-2.824014789399049,0.9900825635644123
"Step (r=4, drop=100)",Step Location Sweep,4.0,46,4.59054458756089,98.5480836116041,4,99.90021961922155,-2.823971785094976,0.9900483977648894
"Step (r=4, drop=100)",Step Location Sweep,4.0,47,4.599637536265592,99.44826271970437,4,99.93724682121656,-2.8240937035727622,0.9900743635256811
"Step (r=4, drop=100)",Step Location Sweep,4.0,48,4.602201253869377,99.70354708018465,4,99.93383410057301,-2.8238754285153016,0.9900796491585955
"Step (r=4, drop=100)",Step Location Sweep,4.0,49,4.601427877103447,99.62646848263206,4,99.93213710986413,-2.824067939666107,0.9900810271872539
"Step (r=6, drop=100)",Step Location Sweep,6.0,0,4.592383041631785,98.72942638119834,6,99.95739805075954,-1.8289938106068944,0.6661782220515632
"Step (r=6, drop=100)",Step Location Sweep,6.0,1,4.534889133905695,93.21318055028217,6,99.94667806475626,-1.8365967970435724,0.6721581739759621
"Step (r=6, drop=100)",Step Location Sweep,6.0,2,4.414765295785134,82.66243740668531,6,99.94717593368645,-1.8533219307139595,0.6850524237116393
"Step (r=6, drop=100)",Step Location Sweep,6.0,3,4.574498305696482,96.97937293121664,6,99.96538041841906,-1.8313388813152802,0.667903991465571
"Step (r=6, drop=100)",Step Location Sweep,6.0,4,4.587958637423362,98.29357239971648,6,99.95853211056327,-1.8296551802888574,0.6666295427107952
"Step (r=6, drop=100)",Step Location Sweep,6.0,5,4.590126668718911,98.50690711543798,6,99.9477210340173,-1.8291382280498463,0.6661938764889768
"Step (r=6, drop=100)",Step Location Sweep,6.0,6,4.585212639411483,98.02402869793565,6,99.96326182027563,-1.8304354785267523,0.6673796565129955
"Step (r=6, drop=100)",Step Location Sweep,6.0,7,4.595909737255714,99.07822971724693,6,99.9761749043744,-1.8288534906009872,0.6660172829554971
"Step (r=6, drop=100)",Step Location Sweep,6.0,8,4.595379560222462,99.02571463773018,6,99.95201573189034,-1.8286393884984213,0.6659086226984098
"Step (r=6, drop=100)",Step Location Sweep,6.0,9,4.592831186159057,98.77368134888194,6,99.95758726275183,-1.828992111195494,0.6660831993833605
"Step (r=6, drop=100)",Step Location Sweep,6.0,10,4.594457267555474,98.9344260511446,6,99.96783736224656,-1.8290193586635137,0.6662452452577323
"Step (r=6, drop=100)",Step Location Sweep,6.0,11,4.5955447838495616,99.04207737719715,6,99.9308512600916,-1.8286576550459765,0.6659060217783918
"Step (r=6, drop=100)",Step Location Sweep,6.0,12,4.5849397588038965,97.99728349071661,6,99.9654995247266,-1.8299217799342373,0.6667246329527208
"Step (r=6, drop=100)",Step Location Sweep,6.0,13,4.581730133971434,97.68325320539881,6,99.95131676145176,-1.8304411703351848,0.6673015150310506
"Step (r=6, drop=100)",Step Location Sweep,6.0,14,4.587067432629279,98.20601171981062,6,99.96996374445087,-1.8297459528455402,0.6666609802803478
"Step (r=6, drop=100)",Step Location Sweep,6.0,15,4.598328527028423,99.31816919057584,6,99.96357716513823,-1.8281709448316283,0.6653507454054453
"Step (r=6, drop=100)",Step Location Sweep,6.0,16,4.583526951877465,97.8589300062231,6,99.96758099689008,-1.8301706621753309,0.6670168976921927
"Step (r=6, drop=100)",Step Location Sweep,6.0,17,4.587961704311711,98.29387385559077,6,99.93172301600312,-1.8295259314391779,0.6667059754264183
"Step (r=6, drop=100)",Step Location Sweep,6.0,18,4.583445780263567,97.85098696131942,6,99.96329206674734,-1.8306684677360572,0.6673248326405036
"Step (r=6, drop=100)",Step Location Sweep,6.0,19,4.597937187750428,99.27930969407255,6,99.96307182259827,-1.8281343699614017,0.665329884072003
"Step (r=6, drop=100)",Step Location Sweep,6.0,20,4.590673917226855,98.56082962654024,6,99.96445679494663,-1.8291537585179152,0.6661079361203935
"Step (r=6, drop=100)",Step Location Sweep,6.0,21,4.583177921442016,97.82478022127432,6,99.96271085027338,-1.8302730867422485,0.667088641688479
"Step (r=6, drop=100)",Step Location Sweep,6.0,22,4.593720622566184,98.86157333851301,6,99.97363407441942,-1.829220535351111,0.6663183890618523
"Step (r=6, drop=100)",Step Location Sweep,6.0,23,4.588828384858545,98.37910017059433,6,99.94603825910639,-1.8292611423910692,0.6662996196381412
"Step (r=6, drop=100)",Step Location Sweep,6.0,24,4.555541491627923,95.15826869309127,6,99.97130322595568,-1.8341462288992072,0.6702497624698683
"Step (r=6, drop=100)",Step Location Sweep,6.0,25,4.574580082033488,96.98730387337737,6,99.96567653211316,-1.8316198306771203,0.6682088559713729
"Step (r=6, drop=100)",Step Location Sweep,6.0,26,4.600443492373403,99.52844596220112,6,99.95690698663432,-1.8277611878981224,0.6650105188731479
"Step (r=6, drop=100)",Step Location Sweep,6.0,27,4.233044484911565,68.92675953997615,6,99.94711589426716,-1.8771402754148636,0.7007178287166544
"Step (r=6, drop=100)",Step Location Sweep,6.0,28,4.5840240706863735,97.90758961475011,6,99.97446410569604,-1.8301750881515777,0.6669964794039042
"Step (r=6, drop=100)",Step Location Sweep,6.0,29,4.555428359841783,95.14750387712094,6,99.96482264258022,-1.8340204207012158,0.6700630320786498
"Step (r=6, drop=100)",Step Location Sweep,6.0,30,4.600679892606102,99.55197729128307,6,99.94827197163853,-1.8276860227615468,0.6649738249272912
"Step (r=6, drop=100)",Step Location Sweep,6.0,31,4.5634782778088825,95.91652460219898,6,99.96688566149354,-1.8328244586434375,0.6690936687099317
"Step (r=6, drop=100)",Step Location Sweep,6.0,32,4.602107351524673,99.69418512290022,6,99.96086496073343,-1.8275346850667271,0.664864519430295
"Step (r=6, drop=100)",Step Location Sweep,6.0,33,4.599065662984208,99.39140717400817,6,99.97359016871599,-1.8281500215684645,0.6652861958296562
"Step (r=6, drop=100)",Step Location Sweep,6.0,34,4.596131046206982,99.10015904284765,6,99.94269738694754,-1.8283426361571624,0.6655452627985207
"Step (r=6, drop=100)",Step Location Sweep,6.0,35,4.560601307770725,95.64097220281394,6,99.93997543211346,-1.83484882219657,0.6717656033600606
"Step (r=6, drop=100)",Step Location Sweep,6.0,36,4.590039156990241,98.49828698289726,6,99.96913777036917,-1.8293610820983215,0.666367587985387
"Step (r=6, drop=100)",Step Location Sweep,6.0,37,4.550057842073356,94.6378822079368,6,99.91829271678952,-1.8343863621100849,0.6704459404791292
"Step (r=6, drop=100)",Step Location Sweep,6.0,38,4.564328554029756,95.99811482445436,6,99.96051505505248,-1.8329609585278677,0.6693732210582687
"Step (r=6, drop=100)",Step Location Sweep,6.0,39,4.579647065128407,97.47998404948554,6,99.96306949239643,-1.8307535349611854,0.667530839575238
"Step (r=6, drop=100)",Step Location Sweep,6.0,40,4.590627809513556,98.55628531682999,6,99.96148541932035,-1.8293678404543205,0.6664083794446957
"Step (r=6, drop=100)",Step Location Sweep,6.0,41,4.590960647672962,98.58909406913222,6,99.95410811119672,-1.8295634645485184,0.666792113061775
"Step (r=6, drop=100)",Step Location Sweep,6.0,42,4.589208273162221,98.41648033977026,6,99.96237208112211,-1.829730575013036,0.6668424174663984
"Step (r=6, drop=100)",Step Location Sweep,6.0,43,4.589322653301406,98.42773787429653,6,99.95251677562955,-1.8295960326694618,0.6665128981760895
"Step (r=6, drop=100)",Step Location Sweep,6.0,44,4.581443125963028,97.65522135231724,6,99.94269030578104,-1.8305432505318733,0.6673952043977115
"Step (r=6, drop=100)",Step Location Sweep,6.0,45,4.58313053649918,97.82014490947844,6,99.96360798395615,-1.8304829725220182,0.6673876099650161
"Step (r=6, drop=100)",Step Location Sweep,6.0,46,4.600278327010626,99.51200866779038,6,99.92658263777992,-1.8277194332233775,0.6651136017806305
"Step (r=6, drop=100)",Step Location Sweep,6.0,47,4.593218477877674,98.81194298641503,6,99.95585092560646,-1.8288178436343854,0.6658846234500545
"Step (r=6, drop=100)",Step Location Sweep,6.0,48,4.58968393365844,98.4633043069177,6,99.92258362522922,-1.8293391674336794,0.6665877958687622
"Step (r=6, drop=100)",Step Location Sweep,6.0,49,4.590567702171436,98.5503615385034,6,99.9703546377776,-1.8293630264923118,0.6663934329256495
PowerLaw (alpha=0.0),Power Law Sweep,0.0,0,4.440892098500625e-16,1.0000000000000004,3,1.0000000000000016,-7.301710794656212e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,1,4.440892098500624e-16,1.0000000000000004,2,1.0000000000000016,-8.165988571923637e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,2,4.440892098500628e-16,1.0000000000000004,7,1.0000000000000016,-5.995742865139226e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,3,5.55111512312579e-16,1.0000000000000007,7,1.0000000000000018,-7.512144757427314e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,4,6.661338147750947e-16,1.0000000000000007,7,1.0000000000000024,-9.263785044187992e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,5,7.771561172376104e-16,1.0000000000000009,7,1.000000000000002,-7.545821483038316e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,6,1.1102230246251552e-15,1.000000000000001,1,1.000000000000003,-1.1778265926492664e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,7,1.1102230246251552e-15,1.000000000000001,1,1.0000000000000027,-1.0254029846656724e-15,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,8,1.110223024625155e-15,1.000000000000001,1,1.0000000000000029,-1.2660889096976472e-15,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,9,3.3306690738754736e-16,1.0000000000000004,6,1.0000000000000018,-7.81891480284942e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,10,1.1102230246251558e-15,1.000000000000001,1,1.0000000000000027,-1.1192368860903904e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,11,5.551115123125787e-16,1.0000000000000007,6,1.0000000000000022,-1.0482918025538222e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,12,6.661338147750935e-16,1.0000000000000007,1,1.0000000000000018,-6.498583685110162e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,13,4.440892098500625e-16,1.0000000000000004,3,1.0000000000000016,-7.317298382035284e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,14,4.440892098500624e-16,1.0000000000000004,3,1.0000000000000018,-7.877307664733463e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,15,4.440892098500629e-16,1.0000000000000004,7,1.0000000000000018,-7.986543491115538e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,16,8.881784197001245e-16,1.0000000000000009,1,1.0000000000000024,-1.1306758538897645e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,17,4.440892098500625e-16,1.0000000000000004,5,1.0000000000000013,-5.225068082047375e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,18,6.661338147750937e-16,1.0000000000000007,1,1.0000000000000018,-7.199056721487818e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,19,4.440892098500626e-16,1.0000000000000004,5,1.0000000000000018,-7.912412291946472e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,20,5.551115123125789e-16,1.0000000000000007,7,1.000000000000002,-8.137209442939841e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,21,8.881784197001245e-16,1.0000000000000009,1,1.0000000000000024,-1.0416690976106324e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,22,4.440892098500628e-16,1.0000000000000004,5,1.000000000000002,-8.802630604643741e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,23,6.661338147750945e-16,1.0000000000000007,6,1.0000000000000022,-9.985178304639704e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,24,5.551115123125782e-16,1.0000000000000007,3,1.0000000000000022,-1.0345106572617555e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,25,8.881784197001264e-16,1.0000000000000009,6,1.0000000000000024,-1.1030072809332773e-15,0.5000000000000004
PowerLaw (alpha=0.0),Power Law Sweep,0.0,26,6.661338147750933e-16,1.0000000000000007,1,1.0000000000000024,-1.0386740200504982e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,27,6.661338147750943e-16,1.0000000000000007,7,1.0000000000000018,-7.230126391167443e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,28,4.440892098500629e-16,1.0000000000000004,6,1.0000000000000016,-6.485676433667271e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,29,5.55111512312579e-16,1.0000000000000007,7,1.0000000000000022,-9.588689472669462e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,30,6.661338147750934e-16,1.0000000000000007,2,1.000000000000002,-9.670785081826767e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,31,7.771561172376105e-16,1.0000000000000009,7,1.000000000000002,-8.120193953958767e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,32,4.440892098500625e-16,1.0000000000000004,1,1.000000000000001,-4.99261552858948e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,33,8.881784197001256e-16,1.0000000000000009,5,1.0000000000000022,-1.02372006504708e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,34,8.881784197001248e-16,1.0000000000000009,1,1.0000000000000029,-1.1951182006626348e-15,0.5000000000000004
PowerLaw (alpha=0.0),Power Law Sweep,0.0,35,8.881784197001258e-16,1.0000000000000009,6,1.0000000000000027,-1.2306037210709154e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,36,1.332267629550187e-15,1.0000000000000013,1,1.0000000000000022,-8.692170379104862e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,37,7.7715611723761e-16,1.0000000000000009,6,1.000000000000002,-8.985927668005562e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,38,5.551115123125785e-16,1.0000000000000007,6,1.000000000000002,-8.627195764007142e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,39,5.551115123125782e-16,1.0000000000000007,3,1.0000000000000018,-8.044936352999586e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,40,1.1102230246251554e-15,1.000000000000001,1,1.0000000000000033,-1.334296398759848e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,41,5.551115123125782e-16,1.0000000000000007,3,1.000000000000002,-1.0042399519906204e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,42,6.66133814775094e-16,1.0000000000000007,5,1.0000000000000027,-1.1033717971625798e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,43,6.661338147750935e-16,1.0000000000000007,2,1.0000000000000024,-1.1523855042599045e-15,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,44,6.661338147750944e-16,1.0000000000000007,7,1.000000000000002,-8.159326030993332e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,45,4.440892098500622e-16,1.0000000000000004,1,1.0000000000000013,-5.9191101151173005e-16,0.5000000000000001
PowerLaw (alpha=0.0),Power Law Sweep,0.0,46,7.771561172376098e-16,1.0000000000000009,6,1.0000000000000024,-1.0028036331683928e-15,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,47,6.661338147750933e-16,1.0000000000000007,1,1.0000000000000022,-9.965633229628387e-16,0.5000000000000002
PowerLaw (alpha=0.0),Power Law Sweep,0.0,48,6.661338147750931e-16,1.0000000000000007,1,1.0000000000000022,-8.780461264050988e-16,0.5000000000000003
PowerLaw (alpha=0.0),Power Law Sweep,0.0,49,6.661338147750934e-16,1.0000000000000007,2,1.000000000000002,-8.649365104599883e-16,0.5000000000000002
PowerLaw (alpha=0.5),Power Law Sweep,0.5,0,0.45938021837086873,1.583092509221142,4,3.9846612636301084,-0.6818335346685379,0.7010329426761265
PowerLaw (alpha=0.5),Power Law Sweep,0.5,1,0.5147117414274216,1.6731561306791343,1,4.382872933580288,-0.6885315213722416,0.6841269433375817
PowerLaw (alpha=0.5),Power Law Sweep,0.5,2,0.4755103721165651,1.6088350925583794,2,3.308437689092677,-0.6210115865905356,0.6728058458522463
PowerLaw (alpha=0.5),Power Law Sweep,0.5,3,0.2947918562564388,1.3428468244305665,1,3.8079429631795083,-0.6613383391283928,0.6835334032663828
PowerLaw (alpha=0.5),Power Law Sweep,0.5,4,0.45442582384376407,1.5752686416246877,1,4.641666203698088,-0.7405947688272405,0.7094494369427109
PowerLaw (alpha=0.5),Power Law Sweep,0.5,5,0.5274395985665842,1.6945879239580006,1,4.123533231148108,-0.7208964702516174,0.6992827719027409
PowerLaw (alpha=0.5),Power Law Sweep,0.5,6,0.5525498577687393,1.73767820594266,1,4.774279264906034,-0.7592332149757226,0.723158141278598
PowerLaw (alpha=0.5),Power Law Sweep,0.5,7,0.3987384426401367,1.4899438618548997,1,3.5040959456786287,-0.5656933660269603,0.6616757818371376
PowerLaw (alpha=0.5),Power Law Sweep,0.5,8,0.3856742030693979,1.4706054740089989,1,3.7738781533964048,-0.6305102184819266,0.6753382588688394
PowerLaw (alpha=0.5),Power Law Sweep,0.5,9,0.7275788989837197,2.0700627047820475,1,4.097118006858274,-0.6426593695706483,0.6767035349258503
