eta,budget,s,pair,estimator,epsilon,rank_scope,paths,evaluable,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,median_pathwise_ratio,p90_pathwise_ratio,p95_pathwise_ratio,p99_pathwise_ratio,max_pathwise_ratio,fraction_paths_harmed,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,mean_cost_multiplier,mean_net_numerator_threshold,decision_efficiency
1e-06,160,8,primary,sample_variance,0.0,30,200.0,True,6.559710697961505e-12,7.28856744217945e-12,6.438985688264975e-13,6.270611678606623e-13,6.411526248102715e-13,0.09774099107899925,1.1111111111111112,0.09815959856683854,0.09559280839252983,1.1257658231419336,1.1278151144125332,1.128095539495654,1.1291429619043194,1.12966141095157,0.94,0.4765,0.5235,0.0,0.58,0.39325000000000004,0.026750000000000003,0.066525,0.40997500000000003,1.111111111111111,0.9000000000000002,0.9978846440475582
1e-06,160,8,primary,sample_variance,0.0,equal_rank,200.0,True,4.041276434356339e-09,4.377877291998449e-09,3.2860547958607103e-13,3.1414568174037165e-13,3.2339300576788943e-13,0.03302217289599724,1.0886243386243388,0.03320641030625206,0.032276927473023,1.1252148704153828,1.1303078152556016,1.1314149409470802,1.1337964255951756,1.134780703658338,0.9383333333333334,0.425775,0.5742249999999999,0.0,0.6233916666666667,0.3561916666666667,0.02041666666666667,0.05774166666666666,0.36803333333333327,1.0886243386243386,0.918803418803419,0.9992945072661635
1e-06,160,8,primary,sample_variance,0.2,5,200.0,True,5.869498729972925e-11,6.288748639256707e-11,8.44197328362652e-14,7.147568811395665e-14,7.369431789460535e-14,0.0012555470455812721,1.0714285714285716,0.0014382784070668777,0.0012177477396657745,1.0756658922699847,1.079314878373365,1.0808439718636467,1.086173739924613,1.0878843305970975,0.945,0.06855,0.215975,0.715475,0.25745,0.02365,0.0151,0.0435,0.025050000000000003,1.0714285714285714,0.9333333333333335,0.9999646805049259
1e-06,160,8,primary,sample_variance,0.2,15,200.0,True,1.2058574605071324e-08,1.30634558221606e-08,2.5749813709545027e-13,2.43900189246496e-13,2.515455212120602e-13,2.0860303099693957e-05,1.0833333333333333,2.135394485075852e-05,2.0226286873402263e-05,1.0843789606195362,1.0854294472197978,1.085726555167363,1.0859558905158282,1.0861285870952064,0.95,0.0665,0.073925,0.859575,0.11555,0.016925000000000003,0.050425000000000005,0.045775,0.020725000000000004,1.0833333333333335,0.9230769230769232,0.9999994147433255
1e-06,160,8,primary,sample_variance,0.2,30,200.0,True,6.559710697961505e-12,7.28856744217945e-12,6.438985688264975e-13,6.270611678606623e-13,6.457235446220665e-13,0.09843780836595911,1.1111111111111112,0.09815959856683854,0.09559280839252983,1.1112840015318046,1.1117314078029112,1.1118058397396717,1.1120872670837891,1.1121633128200847,0.945,0.061799999999999994,0.03275,0.9054499999999999,0.08059999999999999,0.008375,0.056575,0.05029999999999999,0.011500000000000002,1.111111111111111,0.9000000000000002,0.9971984749405175
1e-06,160,8,primary,sample_variance,0.2,equal_rank,200.0,True,4.041276434356339e-09,4.377877291998449e-09,3.2860547958607103e-13,3.1414568174037165e-13,3.236544612429107e-13,0.033238071904880026,1.0886243386243388,0.03320641030625206,0.032276927473023,1.090442951473775,1.0921585777986913,1.0927921222568937,1.0947389658414102,1.0953920768374628,0.9466666666666667,0.06561666666666667,0.10754999999999999,0.8268333333333334,0.1512,0.016316666666666667,0.0407,0.04652499999999999,0.01909166666666667,1.0886243386243386,0.918803418803419,0.9990901246865277
1e-06,160,8,primary,sample_variance,0.3333333333333333,5,200.0,True,5.869498729972925e-11,6.288748639256707e-11,8.44197328362652e-14,7.147568811395665e-14,7.457540084314452e-14,0.0012705582584475407,1.0714285714285716,0.0014382784070668777,0.0012177477396657745,1.072432078442921,1.0735467788422464,1.0746041221327092,1.075671136988929,1.078204472262669,0.945,0.0447,0.097175,0.858125,0.135775,0.0044,0.0197,0.039575,0.005125000000000001,1.0714285714285714,0.9333333333333335,0.9999506540976667
1e-06,160,8,primary,sample_variance,0.3333333333333333,15,200.0,True,1.2058574605071324e-08,1.30634558221606e-08,2.5749813709545027e-13,2.43900189246496e-13,2.548990539204247e-13,2.113840667480093e-05,1.0833333333333333,2.135394485075852e-05,2.0226286873402263e-05,1.0833333333333353,1.0840057730018242,1.0840313768632015,1.0841607874356962,1.0846786902973282,0.96,0.04345000000000001,0.019825000000000002,0.9367249999999998,0.0575,0.003025,0.059574999999999996,0.03905,0.0044,1.0833333333333335,0.9230769230769232,0.9999991580275402
1e-06,160,8,primary,sample_variance,0.3333333333333333,30,200.0,True,6.559710697961505e-12,7.28856744217945e-12,6.438985688264975e-13,6.270611678606623e-13,6.582580043245931e-13,0.10034863344341592,1.1111111111111112,0.09815959856683854,0.09559280839252983,1.1111111111111118,1.111282965392185,1.1112838031451233,1.111336993962451,1.1114568166259462,0.95,0.04415,0.006625000000000001,0.9492249999999999,0.047674999999999995,0.001025,0.066875,0.042300000000000004,0.00185,1.111111111111111,0.9000000000000002,0.995316849496307
1e-06,160,8,primary,sample_variance,0.3333333333333333,equal_rank,200.0,True,4.041276434356339e-09,4.377877291998449e-09,3.2860547958607103e-13,3.1414568174037165e-13,3.292441530293875e-13,0.03388011003617942,1.0886243386243388,0.03320641030625206,0.032276927473023,1.088958840962456,1.089611839078752,1.089973100713678,1.0903896394623587,1.0914466597286478,0.9516666666666665,0.0441,0.04120833333333333,0.9146916666666666,0.08031666666666666,0.002816666666666667,0.048716666666666665,0.040308333333333335,0.0037916666666666676,1.0886243386243386,0.918803418803419,0.9984823339876329
1e-06,160,8,primary,sample_variance,0.5,5,200.0,True,5.869498729972925e-11,6.288748639256707e-11,8.44197328362652e-14,7.147568811395665e-14,7.656862311914904e-14,0.0013045172448568234,1.0714285714285716,0.0014382784070668777,0.0012177477396657745,1.0714285714285705,1.0717628418273146,1.0724867483422078,1.0735464725911004,1.07354825173807,0.96,0.035025,0.030650000000000004,0.9343250000000001,0.064375,0.0007000000000000001,0.025675,0.0341,0.000925,1.0714285714285714,0.9333333333333335,0.99991892297922
1e-06,160,8,primary,sample_variance,0.5,15,200.0,True,1.2058574605071324e-08,1.30634558221606e-08,2.5749813709545027e-13,2.43900189246496e-13,2.6138496454197994e-13,2.167627378048916e-05,1.0833333333333333,2.135394485075852e-05,2.0226286873402263e-05,1.0833333333333321,1.0833333333333381,1.0836026642499403,1.0836813488819066,1.0840332705101614,0.96,0.033825,0.004275,0.9618999999999999,0.0369,0.0004,0.066575,0.0332,0.000625,1.0833333333333335,0.9230769230769232,0.9999986615255573
1e-06,160,8,primary,sample_variance,0.5,30,200.0,True,6.559710697961505e-12,7.28856744217945e-12,6.438985688264975e-13,6.270611678606623e-13,6.748939808261481e-13,0.10288471731472519,1.1111111111111112,0.09815959856683854,0.09559280839252983,1.111111111111111,1.1111111111111147,1.1111111111111172,1.111283984156649,1.1113814040007584,0.955,0.034749999999999996,0.0011,0.96415,0.03505,0.00017500000000000003,0.075425,0.03445,0.0003,1.111111111111111,0.9000000000000002,0.9928195199410247
1e-06,160,8,primary,sample_variance,0.5,equal_rank,200.0,True,4.041276434356339e-09,4.377877291998449e-09,3.2860547958607103e-13,3.1414568174037165e-13,3.376158561624257e-13,0.0347369702777875,1.0886243386243388,0.03320641030625206,0.032276927473023,1.0886243386243377,1.088735762090589,1.0890668412344218,1.0895039352098852,1.0896543087496633,0.9583333333333334,0.03453333333333333,0.012008333333333334,0.9534583333333333,0.045441666666666665,0.00042500000000000003,0.05589166666666667,0.03391666666666667,0.0006166666666666667,1.0886243386243386,0.918803418803419,0.9976711801640302
1e-06,160,8,right,mom_w1,0.0,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,9.123529216713075e-14,1.142490436695522,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.142946018160472,1.1510165179986382,1.1528443073547545,1.157077986326237,1.1633799000746767,1.0,0.39727500000000004,0.602725,0.0,0.602725,0.39727500000000004,0.0,0.0,0.39727500000000004,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w1,0.0,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.6875299321370383e-13,1.1132890616668307,1.0847457627118644,1.148589558194795,1.084368265916745,1.1138943722912051,1.1171264193670347,1.1176811064534988,1.1191687548111307,1.1200801352241492,1.0,0.448325,0.551675,0.0,0.551725,0.4458,0.0024749999999999998,0.0,0.448325,1.0847457627118646,0.921875,-75.61202988741415
1e-06,160,8,right,mom_w1,0.0,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.67638627512032e-13,1.1290354078838925,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1290455939570627,1.1304490652924355,1.1310622965099584,1.1317763972951145,1.1322563082038912,1.0,0.46355,0.53645,0.0,0.53645,0.46355,0.0,0.0,0.46355,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w1,0.0,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.4254230429762216e-13,1.128271635415415,1.09028196482139,1.1813974307159942,1.09015613255635,1.12862866146958,1.1328640008860362,1.1338625701060707,1.1360077128108275,1.1385721145009058,1.0,0.43638333333333335,0.5636166666666665,0.0,0.5636333333333333,0.43554166666666666,0.0008249999999999999,0.0,0.43638333333333335,1.09028196482139,0.9174222053686337,-301.9072300889666
1e-06,160,8,right,mom_w1,0.2,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.784631311000693e-14,1.100052076813552,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.099821174709199,1.1059771427095657,1.1077306661931179,1.1104055920775653,1.1139497700776955,1.0,0.15652499999999997,0.30935,0.534125,0.30935,0.15652499999999997,0.0,0.0,0.15652499999999997,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w1,0.2,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.638252883507986e-13,1.0928764148814138,1.0847457627118644,1.148589558194795,1.084368265916745,1.0929341766685012,1.0945742811544523,1.0951899068290945,1.0968865240656624,1.0988140776936082,1.0,0.13,0.18325,0.68675,0.18332499999999996,0.12857500000000002,0.003575,0.0,0.13,1.0847457627118646,0.921875,-21.538334297590893
1e-06,160,8,right,mom_w1,0.2,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.604082320411799e-13,1.1168081757208639,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1168098685592514,1.117753789276802,1.1179850169238847,1.1186617867195177,1.1192931741783287,1.0,0.09570000000000001,0.122275,0.782025,0.122275,0.09570000000000001,0.0,0.0,0.09570000000000001,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w1,0.2,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.373599445006618e-13,1.1032455558052765,1.09028196482139,1.1813974307159942,1.09015613255635,1.1031884066456505,1.1061017377136066,1.1069685299820324,1.1086513009542485,1.1106856739832107,1.0,0.12740833333333332,0.20495833333333335,0.6676333333333333,0.20498333333333332,0.12693333333333334,0.0011916666666666666,0.0,0.12740833333333332,1.09028196482139,0.9174222053686337,-103.02278974135272
1e-06,160,8,right,mom_w1,0.3333333333333333,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.68623628346232e-14,1.0877305973388052,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0874527241398821,1.0918810451105532,1.0936230584108562,1.0962730293387544,1.0989441949000402,1.0,0.08662500000000001,0.18789999999999998,0.725475,0.18789999999999998,0.08662500000000001,0.0,0.0,0.08662500000000001,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w1,0.3333333333333333,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.628035672970529e-13,1.088644012259184,1.0847457627118644,1.148589558194795,1.084368265916745,1.088679161183575,1.08998589216856,1.090312486463051,1.0906469091964088,1.0923277194188759,1.0,0.062875,0.091325,0.8458000000000001,0.091325,0.062,0.004125,0.0,0.062875,1.0847457627118646,0.921875,-10.326576537126144
1e-06,160,8,right,mom_w1,0.3333333333333333,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.59343650497651e-13,1.1150078750676455,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1149710431959916,1.115718255993913,1.1158125814704076,1.1163155028298333,1.1167975224686397,1.0,0.041400000000000006,0.05477500000000001,0.9038250000000001,0.05477500000000001,0.041400000000000006,0.0,0.0,0.041400000000000006,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w1,0.3333333333333333,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.363365268764424e-13,1.0971274948885448,1.09028196482139,1.1813974307159942,1.09015613255635,1.0970343095064827,1.099195064424342,1.0999160421147716,1.1010784804549987,1.1026898122625186,1.0,0.06363333333333333,0.11133333333333334,0.8250333333333334,0.11133333333333334,0.06334166666666667,0.0013750000000000001,0.0,0.06363333333333333,1.09028196482139,0.9174222053686337,-54.40202530712393
1e-06,160,8,right,mom_w1,0.5,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.619775961576499e-14,1.0794081290953579,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0792998100928028,1.082268932067916,1.0838946045386066,1.0848431601699966,1.0865587191186465,1.0,0.039400000000000004,0.096225,0.864375,0.096225,0.039400000000000004,0.0,0.0,0.039400000000000004,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w1,0.5,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.6224809573404983e-13,1.086343013086064,1.0847457627118644,1.148589558194795,1.084368265916745,1.0863775732226877,1.0873619497972964,1.0876887663101173,1.0883415356233719,1.08895936229824,1.0,0.026075000000000004,0.038,0.9359249999999999,0.038,0.025625000000000005,0.00455,0.0,0.026075000000000004,1.0847457627118646,0.921875,-4.231162740586272
1e-06,160,8,right,mom_w1,0.5,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.588278265258612e-13,1.1141355715423744,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1141369610962655,1.1144736911925845,1.114640784685122,1.1149743652138735,1.115203962043838,1.0,0.0151,0.0194,0.9655,0.0194,0.0151,0.0,0.0,0.0151,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w1,0.5,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.357578939585587e-13,1.0932955712412655,1.09028196482139,1.1813974307159942,1.09015613255635,1.093271448137252,1.094701524352599,1.0954080518446154,1.0960530203357475,1.0969073478202416,1.0,0.026858333333333335,0.051208333333333335,0.9219333333333334,0.051208333333333335,0.026708333333333337,0.0015166666666666668,0.0,0.026858333333333335,1.09028196482139,0.9174222053686337,-23.949393416063497
1e-06,160,8,right,mom_w2,0.0,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,9.074759483335895e-14,1.136383265593187,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.1360735663024237,1.1448360873196706,1.1483639663808867,1.151822361671431,1.1564825666686873,1.0,0.36262500000000003,0.637375,0.0,0.637375,0.36262500000000003,0.0,0.0,0.36262500000000003,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w2,0.0,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.68352853794405e-13,1.1116315142165856,1.0847457627118644,1.148589558194795,1.084368265916745,1.112110825976587,1.1154312734559189,1.1157947247092326,1.11687420380501,1.1180784872389313,1.0,0.4232000000000001,0.5768000000000001,0.0,0.57715,0.42052500000000004,0.0023250000000000002,0.0,0.4232000000000001,1.0847457627118646,0.921875,-71.22113843700816
1e-06,160,8,right,mom_w2,0.0,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.673366317992925e-13,1.1285247066771895,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1285159295317584,1.129904340838955,1.1302862179323472,1.1312012151219497,1.1314250606785554,1.0,0.44825000000000004,0.5517500000000001,0.0,0.5517500000000001,0.44825000000000004,0.0,0.0,0.44825000000000004,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w2,0.0,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.4214569347568547e-13,1.1255131621623207,1.09028196482139,1.1813974307159942,1.09015613255635,1.125566773936923,1.130057233871515,1.1314816363408222,1.1332992601994636,1.135328704862058,1.0,0.41135833333333344,0.5886416666666667,0.0,0.5887583333333334,0.4104666666666667,0.0007750000000000001,0.0,0.41135833333333344,1.09028196482139,0.9174222053686337,-279.9854022317073
1e-06,160,8,right,mom_w2,0.2,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.678772189939853e-14,1.086795909098601,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0865923602764642,1.0909700527292097,1.0927322835412943,1.0945037994447713,1.0980362043135374,1.0,0.08132499999999998,0.2397,0.6789750000000001,0.2397,0.08132499999999998,0.0,0.0,0.08132499999999998,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w2,0.2,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.626754455347521e-13,1.0881132774947995,1.0847457627118644,1.148589558194795,1.084368265916745,1.0880223217810339,1.0896365325021313,1.0903025816527265,1.090976786704745,1.091804825852875,1.0,0.05585000000000001,0.10657499999999999,0.837575,0.10682499999999999,0.05460000000000001,0.00375,0.0,0.05585000000000001,1.0847457627118646,0.921875,-8.920644695461608
1e-06,160,8,right,mom_w2,0.2,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.592389436731408e-13,1.1148308066545136,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1148068763978056,1.1154697117838142,1.1156364933571987,1.1158340210424798,1.116137821968709,1.0,0.036050000000000006,0.057725000000000005,0.9062250000000001,0.057725000000000005,0.036050000000000006,0.0,0.0,0.036050000000000006,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w2,0.2,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.3623403703576384e-13,1.0965799977493047,1.09028196482139,1.1813974307159942,1.09015613255635,1.0964738528184346,1.0986920990050517,1.0995571195170732,1.100438202397332,1.101992950711707,1.0,0.05774166666666666,0.13466666666666668,0.8075916666666667,0.13475,0.057324999999999994,0.00125,0.0,0.05774166666666666,1.09028196482139,0.9174222053686337,-50.05101772519453
1e-06,160,8,right,mom_w2,0.3333333333333333,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.611085917575975e-14,1.0783199216781147,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0786280359743152,1.0804147506020498,1.0821601433167172,1.0830854001832029,1.0856873615870775,1.0,0.033225000000000005,0.117775,0.8490000000000001,0.117775,0.033225000000000005,0.0,0.0,0.033225000000000005,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w2,0.3333333333333333,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.6211297110326056e-13,1.0857832694656466,1.0847457627118644,1.148589558194795,1.084368265916745,1.0857281309979294,1.0866587717036646,1.0867108708684166,1.0870435901210251,1.087712241286761,1.0,0.017725,0.037725,0.94455,0.037675,0.017150000000000002,0.004425,0.0,0.017725,1.0847457627118646,0.921875,-2.7483855947816513
1e-06,160,8,right,mom_w2,0.3333333333333333,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.586984098827241e-13,1.1139167166612303,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1138044213931924,1.1141459869277621,1.1143063767477208,1.114553353747471,1.114670250075474,1.0,0.0085,0.014875000000000001,0.976625,0.014875000000000001,0.0085,0.0,0.0,0.0085,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w2,0.3333333333333333,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.3564074672058147e-13,1.092673302601664,1.09028196482139,1.1813974307159942,1.09015613255635,1.0927201961218123,1.093739836411159,1.0943924636442848,1.0948941146838997,1.0960232843164375,1.0,0.01981666666666667,0.056791666666666664,0.9233916666666667,0.056775,0.019625,0.001475,0.0,0.01981666666666667,1.09028196482139,0.9174222053686337,-19.004170190493106
1e-06,160,8,right,mom_w2,0.5,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.579595733026863e-14,1.0743765754310033,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0742278274604633,1.0759943525285014,1.0768732426698269,1.0777571862576114,1.0786371767648655,1.0,0.01085,0.04585000000000001,0.9433,0.04585000000000001,0.01085,0.0,0.0,0.01085,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,mom_w2,0.5,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.619280426154003e-13,1.085017217113025,1.0847457627118644,1.148589558194795,1.084368265916745,1.0850725709293236,1.0854008888584814,1.0856383058156964,1.0859506945387583,1.086056866868554,1.0,0.005149999999999999,0.0101,0.9847499999999999,0.010175,0.0048,0.0046500000000000005,0.0,0.005149999999999999,1.0847457627118646,0.921875,-0.7190906112853099
1e-06,160,8,right,mom_w2,0.5,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.585712378460115e-13,1.11370165760619,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1136363636363664,1.1138039142863934,1.1139692575141928,1.113973432539773,1.1142271558872836,1.0,0.002,0.0033499999999999997,0.99465,0.0033499999999999997,0.002,0.0,0.0,0.002,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,mom_w2,0.5,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.3543174593056014e-13,1.0910318167167394,1.09028196482139,1.1813974307159942,1.09015613255635,1.0909789206753844,1.0917330518911255,1.0921602686665721,1.0925604377787141,1.0929737331735676,1.0,0.006000000000000001,0.01976666666666667,0.9742333333333333,0.01979166666666667,0.005883333333333333,0.0015500000000000002,0.0,0.006000000000000001,1.09028196482139,0.9174222053686337,-5.959138501651824
1e-06,160,8,right,paired_mean,0.0,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,9.074759483335895e-14,1.136383265593187,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.1360735663024237,1.1448360873196706,1.1483639663808867,1.151822361671431,1.1564825666686873,1.0,0.36262500000000003,0.637375,0.0,0.637375,0.36262500000000003,0.0,0.0,0.36262500000000003,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,paired_mean,0.0,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.68352853794405e-13,1.1116315142165856,1.0847457627118644,1.148589558194795,1.084368265916745,1.112110825976587,1.1154312734559189,1.1157947247092326,1.11687420380501,1.1180784872389313,1.0,0.4232000000000001,0.5768000000000001,0.0,0.57715,0.42052500000000004,0.0023250000000000002,0.0,0.4232000000000001,1.0847457627118646,0.921875,-71.22113843700816
1e-06,160,8,right,paired_mean,0.0,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.673366317992925e-13,1.1285247066771895,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1285159295317584,1.129904340838955,1.1302862179323472,1.1312012151219497,1.1314250606785554,1.0,0.44825000000000004,0.5517500000000001,0.0,0.5517500000000001,0.44825000000000004,0.0,0.0,0.44825000000000004,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,paired_mean,0.0,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.4214569347568547e-13,1.1255131621623207,1.09028196482139,1.1813974307159942,1.09015613255635,1.125566773936923,1.130057233871515,1.1314816363408222,1.1332992601994636,1.135328704862058,1.0,0.41135833333333344,0.5886416666666667,0.0,0.5887583333333334,0.4104666666666667,0.0007750000000000001,0.0,0.41135833333333344,1.09028196482139,0.9174222053686337,-279.9854022317073
1e-06,160,8,right,paired_mean,0.2,5,200.0,True,7.985650403430493e-14,8.564320722519658e-14,9.972011024644175e-14,8.564320722519658e-14,8.678772189939853e-14,1.086795909098601,1.0724637681159417,1.2487412447156936,1.0724637681159417,1.0865923602764642,1.0909700527292097,1.0927322835412943,1.0945037994447713,1.0980362043135374,1.0,0.08132499999999998,0.2397,0.6789750000000001,0.2397,0.08132499999999998,0.0,0.0,0.08132499999999998,1.072463768115942,0.9324324324324321,
1e-06,160,8,right,paired_mean,0.2,15,200.0,True,2.414045035269846e-13,2.6186251230045787e-13,2.7727469205229305e-13,2.6177138287404907e-13,2.626754455347521e-13,1.0881132774947995,1.0847457627118644,1.148589558194795,1.084368265916745,1.0880223217810339,1.0896365325021313,1.0903025816527265,1.090976786704745,1.091804825852875,1.0,0.05585000000000001,0.10657499999999999,0.837575,0.10682499999999999,0.05460000000000001,0.00375,0.0,0.05585000000000001,1.0847457627118646,0.921875,-8.920644695461608
1e-06,160,8,right,paired_mean,0.2,30,200.0,True,5.913354203508651e-13,6.58532627208918e-13,6.781798208224728e-13,6.58532627208918e-13,6.592389436731408e-13,1.1148308066545136,1.1136363636363638,1.1468614892374942,1.1136363636363638,1.1148068763978056,1.1154697117838142,1.1156364933571987,1.1158340210424798,1.116137821968709,1.0,0.036050000000000006,0.057725000000000005,0.9062250000000001,0.057725000000000005,0.036050000000000006,0.0,0.0,0.036050000000000006,1.1136363636363635,0.8979591836734693,
1e-06,160,8,right,paired_mean,0.2,equal_rank,200.0,True,3.0419880930405157e-13,3.353461155781908e-13,3.5172487437373585e-13,3.353157391027212e-13,3.3623403703576384e-13,1.0965799977493047,1.09028196482139,1.1813974307159942,1.09015613255635,1.0964738528184346,1.0986920990050517,1.0995571195170732,1.100438202397332,1.101992950711707,1.0,0.05774166666666666,0.13466666666666668,0.8075916666666667,0.13475,0.057324999999999994,0.00125,0.0,0.05774166666666666,1.09028196482139,0.9174222053686337,-50.05101772519453
