rank_index,step_rank,basis_trial,eta,budget,s,pair,estimator,epsilon,orientation_seed,basis_seed,candidate_action,baseline_action,q_candidate,r_candidate,q_baseline,r_baseline,candidate_cost,baseline_cost,committed_cost,extra_construction_cost,ell_original,ell_paid,accounting_feasible,cost_multiplier,net_numerator_threshold,sigma2_candidate,sigma2_baseline,risk_original_baseline,risk_paid_baseline,risk_paid_candidate,risk_paid_oracle,risk_paid_selected_mean,accept_probability,reject_probability,abstain_probability,paid_order_truth,net_benefit_truth,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,catastrophic_top1,catastrophic_top5,catastrophic_top10,pathwise_net_ratio,path_harmed,finite_when_feasible
2,30,49,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70049,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.792882317958378e-11,5.618590193495467e-11,5.618590193495466e-13,6.851939260360325e-13,7.064490631656559e-13,6.851939260360325e-13,6.851939260360319e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.21951219512195,True,True
2,30,50,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70050,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793090691890519e-11,5.618504604223355e-11,5.618504604223355e-13,6.851834883199214e-13,7.06474474620795e-13,6.851834883199214e-13,6.851834883199222e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219527,True,True
2,30,51,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70051,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.794291858751258e-11,6.692736494582406e-11,6.692736494582405e-13,8.161873773880983e-13,7.066209583842998e-13,7.066209583842998e-13,8.090655601528523e-13,0.065,0.005,0.93,-1,1,0.065,0.0,0.935,0.0,0.065,False,False,True,1.2088710810709036,True,True
2,30,52,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70052,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793379217437778e-11,5.618766220392452e-11,5.618766220392452e-13,6.852153927307868e-13,7.065096606631437e-13,6.852153927307868e-13,6.852153927307859e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219494,True,True
2,30,53,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70053,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7973558392520885e-11,5.632460317455715e-11,5.632460317455715e-13,6.868854045677702e-13,7.069946145429376e-13,6.868854045677702e-13,6.868854045677696e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.21951219512195,True,True
2,30,54,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70054,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7937728144202644e-11,5.619442034193737e-11,5.619442034193737e-13,6.852978090480167e-13,7.065576602951542e-13,6.852978090480167e-13,6.852978090480156e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219492,True,True
2,30,55,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70055,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7933298815380213e-11,5.6349095032226044e-11,5.634909503222605e-13,6.871840857588542e-13,7.065036440900026e-13,6.871840857588542e-13,6.871840857588565e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219554,True,True
2,30,56,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70056,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7944365734725616e-11,5.837531988291723e-11,5.837531988291723e-13,7.118941449136248e-13,7.066386065210441e-13,7.066386065210441e-13,7.118678672216637e-13,0.005,0.0,0.995,-1,1,0.005,0.0,0.995,0.0,0.005,False,False,False,1.21946718005049,True,True
2,30,57,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70057,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79421186366544e-11,5.92949612275785e-11,5.929496122757851e-13,7.231092832631525e-13,7.066112028860293e-13,7.066112028860293e-13,7.231092832631526e-13,0.0,0.0,1.0,-1,1,0.0,0.0,1.0,0.0,0.0,False,False,True,1.2195121951219512,True,True
2,30,58,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70058,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793025957424781e-11,5.618671665325522e-11,5.618671665325522e-13,6.852038616250636e-13,7.064665801737538e-13,6.852038616250636e-13,6.852038616250627e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219494,True,True
2,30,59,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70059,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793815401154477e-11,5.61861601905075e-11,5.61861601905075e-13,6.851970754939939e-13,7.065628537993265e-13,6.851970754939939e-13,6.851970754939948e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219527,True,True
2,30,60,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70060,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7931981709794585e-11,5.6188325512096426e-11,5.618832551209643e-13,6.852234818548345e-13,7.064875818267633e-13,6.852234818548345e-13,6.852234818548334e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219492,True,True
2,30,61,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70061,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793605519610675e-11,5.6197616934756114e-11,5.619761693475612e-13,6.853367918872697e-13,7.065372584891067e-13,6.853367918872697e-13,6.853367918872678e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219479,True,True
2,30,62,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70062,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79383328733557e-11,5.6193726272502744e-11,5.619372627250274e-13,6.852893447866188e-13,7.065650350409232e-13,6.852893447866188e-13,6.852893447866175e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121949,True,True
2,30,63,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70063,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793591798380664e-11,5.620226504751804e-11,5.620226504751804e-13,6.853934761892445e-13,7.065355851683737e-13,6.853934761892445e-13,6.853934761892458e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,64,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70064,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7932848083214076e-11,5.6185887489910383e-11,5.618588748991038e-13,6.851937498769558e-13,7.064981473562692e-13,6.851937498769558e-13,6.851937498769523e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121945,True,True
2,30,65,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70065,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793357423482146e-11,5.655728700638454e-11,5.655728700638455e-13,6.897230122729823e-13,7.065070028636763e-13,6.897230122729823e-13,6.897230122729832e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219527,True,True
2,30,66,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70066,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.792647054662568e-11,6.736029101183167e-09,6.736029101183168e-11,8.214669635589228e-11,7.064203725198253e-13,7.064203725198253e-13,7.064203725198244e-13,1.0,0.0,0.0,-1,-1,1.0,0.0,0.0,1.0,0.0,False,True,True,0.010487193002116682,False,True
2,30,67,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70067,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793666253466939e-11,5.622842381147064e-11,5.622842381147064e-13,6.857124855057395e-13,7.065446650569438e-13,6.857124855057395e-13,6.857124855057395e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219512,True,True
2,30,68,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70068,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.806524031388297e-11,5.6424584537724894e-11,5.642458453772489e-13,6.8810468948445e-13,7.081126867546703e-13,6.8810468948445e-13,6.881046894844485e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219487,True,True
2,30,69,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70069,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793617525957892e-11,5.618822746963658e-11,5.618822746963658e-13,6.852222862150802e-13,7.065387226777917e-13,6.852222862150802e-13,6.852222862150824e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219552,True,True
2,30,70,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70070,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79304200272119e-11,5.6188115776869283e-11,5.618811577686928e-13,6.85220924108162e-13,7.064685369172183e-13,6.85220924108162e-13,6.852209241081612e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219499,True,True
2,30,71,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70071,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793789838990458e-11,5.620926163501964e-11,5.620926163501964e-13,6.854788004270688e-13,7.06559736462251e-13,6.854788004270688e-13,6.854788004270707e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219545,True,True
2,30,72,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70072,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793091556735219e-11,5.6193939259475825e-11,5.619393925947582e-13,6.852919421887296e-13,7.064745800896608e-13,6.852919421887296e-13,6.852919421887305e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121953,True,True
2,30,73,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70073,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793350230844282e-11,5.619143156538218e-11,5.619143156538218e-13,6.852613605534413e-13,7.065061257127173e-13,6.852613605534413e-13,6.852613605534448e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219576,True,True
2,30,74,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70074,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.830734842089625e-11,5.655162405487406e-11,5.655162405487406e-13,6.89653951888708e-13,7.110652246450762e-13,6.89653951888708e-13,6.89653951888711e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219563,True,True
2,30,75,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70075,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.834553249568792e-11,5.661140478495168e-11,5.661140478495168e-13,6.903829851823376e-13,7.115308840937552e-13,6.903829851823376e-13,6.903829851823377e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219514,True,True
2,30,76,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70076,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7936057887827325e-11,5.6191060148461814e-11,5.619106014846182e-13,6.852568310788026e-13,7.065372913149674e-13,6.852568310788026e-13,6.85256831078805e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219554,True,True
2,30,77,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70077,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7942094685426144e-11,5.619723905896075e-11,5.619723905896075e-13,6.853321836458628e-13,7.066109107978798e-13,6.853321836458628e-13,6.853321836458617e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219494,True,True
2,30,78,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70078,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.8058142197210797e-11,5.635155439569505e-11,5.635155439569505e-13,6.872140779962811e-13,7.080261243562293e-13,6.872140779962811e-13,6.872140779962803e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219499,True,True
2,30,79,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70079,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793660219603886e-11,5.6186583850508024e-11,5.618658385050802e-13,6.852022420793661e-13,7.065439292199861e-13,6.852022420793661e-13,6.852022420793672e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219532,True,True
2,30,80,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70080,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7939194711157154e-11,5.6199138607432616e-11,5.619913860743261e-13,6.853553488711295e-13,7.06575545258014e-13,6.853553488711295e-13,6.853553488711294e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121951,True,True
2,30,81,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70081,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7935361010877076e-11,5.619236976401323e-11,5.619236976401323e-13,6.852728020001614e-13,7.065287928155741e-13,6.852728020001614e-13,6.852728020001599e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219487,True,True
2,30,82,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70082,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793522724254034e-11,5.620672573994092e-11,5.620672573994091e-13,6.854478748773283e-13,7.065271614943944e-13,6.854478748773283e-13,6.854478748773319e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219576,True,True
2,30,83,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70083,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79470174040549e-11,5.657085442982288e-11,5.657085442982288e-13,6.898884686563766e-13,7.06670943951889e-13,6.898884686563766e-13,6.89888468656378e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,84,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70084,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.795354253117334e-11,5.620619360454017e-11,5.620619360454017e-13,6.854413854212216e-13,7.067505186728456e-13,6.854413854212216e-13,6.854413854212217e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219514,True,True
2,30,85,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70085,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79268395095243e-11,5.618399921123525e-11,5.618399921123525e-13,6.851707220882347e-13,7.064248720673695e-13,6.851707220882347e-13,6.851707220882361e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,86,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70086,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7938695884441866e-11,5.6198637741284296e-11,5.61986377412843e-13,6.853492407473695e-13,7.065694620053886e-13,6.853492407473695e-13,6.853492407473718e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219554,True,True
2,30,87,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70087,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793547196149731e-11,5.619038331819804e-11,5.619038331819803e-13,6.852485770511956e-13,7.065301458719184e-13,6.852485770511956e-13,6.852485770511956e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219514,True,True
2,30,88,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70088,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.801550164709391e-11,5.627494255879713e-11,5.627494255879713e-13,6.862797873024041e-13,7.075061176474867e-13,6.862797873024041e-13,6.862797873024042e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219514,True,True
2,30,89,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70089,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7942403763551276e-11,5.618893718937999e-11,5.618893718938e-13,6.852309413339023e-13,7.066146800433082e-13,6.852309413339023e-13,6.852309413339034e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121953,True,True
2,30,90,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70090,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793345314763284e-11,5.6196031102960115e-11,5.619603110296012e-13,6.853174524751233e-13,7.065055261906444e-13,6.853174524751233e-13,6.853174524751233e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121951,True,True
2,30,91,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70091,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793828991367413e-11,5.627409855427287e-11,5.627409855427288e-13,6.862694945643033e-13,7.065645111423675e-13,6.862694945643033e-13,6.862694945643027e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.21951219512195,True,True
2,30,92,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70092,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7936672336217745e-11,5.619004524199715e-11,5.619004524199715e-13,6.852444541706969e-13,7.065447845880213e-13,6.852444541706969e-13,6.85244454170696e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219494,True,True
2,30,93,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70093,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.794178782681168e-11,5.6190399663956235e-11,5.619039966395623e-13,6.852487763897102e-13,7.066071686196546e-13,6.852487763897102e-13,6.852487763897115e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,94,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70094,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.800008351310363e-11,6.102264594785816e-11,6.102264594785815e-13,7.441786091202214e-13,7.07318091623215e-13,7.07318091623215e-13,7.441786091202238e-13,0.0,0.0,1.0,-1,1,0.0,0.0,1.0,0.0,0.0,False,False,True,1.2195121951219552,True,True
2,30,95,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70095,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7946023068204844e-11,4.48307384631036e-10,4.48307384631036e-12,5.467163227207756e-12,7.066588179049371e-13,7.066588179049371e-13,1.1113016926956732e-12,0.915,0.0,0.085,-1,-1,0.915,0.0,0.085,0.915,0.0,False,True,True,0.24788833081799264,False,True
2,30,96,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70096,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793874894291728e-11,5.619649520964052e-11,5.619649520964052e-13,6.853231123126893e-13,7.065701090599668e-13,6.853231123126893e-13,6.853231123126907e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,97,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70097,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7979132624923766e-11,5.624657468402355e-11,5.624657468402355e-13,6.859338376100433e-13,7.070625929868752e-13,6.859338376100433e-13,6.859338376100416e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121948,True,True
2,30,98,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70098,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793641105577574e-11,5.6209382434726604e-11,5.62093824347266e-13,6.854802735942269e-13,7.065415982411676e-13,6.854802735942269e-13,6.854802735942278e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121953,True,True
2,30,99,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70099,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7933664465471665e-11,5.618900697958021e-11,5.618900697958021e-13,6.85231792433905e-13,7.065081032374593e-13,6.85231792433905e-13,6.852317924339027e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121947,True,True
2,30,100,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70100,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.794120391601e-11,5.619071412502486e-11,5.619071412502486e-13,6.852526112807909e-13,7.066000477562195e-13,6.852526112807909e-13,6.852526112807874e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219448,True,True
2,30,101,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70101,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793788774266342e-11,5.620679832258729e-11,5.620679832258729e-13,6.854487600315523e-13,7.065596066178465e-13,6.854487600315523e-13,6.854487600315493e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121946,True,True
2,30,102,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70102,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793996175702999e-11,1.0418778741307759e-07,1.041877874130776e-09,1.2705827733302146e-09,7.065848994759754e-13,7.065848994759754e-13,7.065848994759745e-13,1.0,0.0,0.0,-1,-1,1.0,0.0,0.0,1.0,0.0,True,True,True,0.0006781839954759269,False,True
2,30,103,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70103,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7934560225683896e-11,5.618619342438037e-11,5.618619342438037e-13,6.851974807851264e-13,7.065190271424866e-13,6.851974807851264e-13,6.851974807851235e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219459,True,True
2,30,104,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70104,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793399276816883e-11,5.622682294513151e-11,5.622682294513151e-13,6.856929627455062e-13,7.065121069288882e-13,6.856929627455062e-13,6.856929627455057e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219503,True,True
2,30,105,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70105,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793796306826003e-11,5.618873358395327e-11,5.618873358395327e-13,6.852284583408936e-13,7.065605252226833e-13,6.852284583408936e-13,6.852284583408922e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219487,True,True
2,30,106,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70106,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7937632575226864e-11,5.627169652373044e-11,5.627169652373043e-13,6.862402015089078e-13,7.065564948198398e-13,6.862402015089078e-13,6.862402015089091e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,107,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70107,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.793266682224405e-11,5.618378393702195e-11,5.618378393702195e-13,6.851680967929506e-13,7.064959368566348e-13,6.851680967929506e-13,6.851680967929528e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121955,True,True
2,30,108,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70108,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.79342345551716e-11,5.618589288178991e-11,5.61858928817899e-13,6.851938156315842e-13,7.065150555508732e-13,6.851938156315842e-13,6.851938156315813e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.219512195121946,True,True
2,30,109,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70109,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7939307498259276e-11,5.6219303343928004e-11,5.621930334392801e-13,6.85601260291805e-13,7.06576920710479e-13,6.85601260291805e-13,6.856012602918055e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.219512195121952,True,True
2,30,110,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70110,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.821652804543413e-11,1.0476188211507173e-10,1.0476188211507173e-12,1.277583928232582e-12,7.099576590906601e-13,7.099576590906601e-13,1.067562208650075e-12,0.37,0.0,0.63,-1,-1,0.37,0.0,0.63,0.37,0.0,False,True,True,1.0190368740010338,True,True
2,30,111,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70111,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.7950370179628045e-11,5.620459118788497e-11,5.620459118788496e-13,6.854218437546948e-13,7.067118314588786e-13,6.854218437546948e-13,6.854218437546961e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219536,True,True
2,30,112,1e-06,160,16,primary,sample_variance,0.3333333333333333,52002,70112,kp1,k,31,31,30,30,62,60,62,2,100,82,True,1.2195121951219512,0.82,5.792823182050624e-11,5.618675278922882e-11,5.618675278922882e-13,6.852043023076685e-13,7.064418514695883e-13,6.852043023076685e-13,6.852043023076689e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.2195121951219519,True,True
